id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task093-9019ea28421042019da41e5736a14c40,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[87.842, 154.617]",[0.362 0.638],[0.24 0.418],0.0789230465888977
task093-2294a010539248f58d9cf4bb34ce3baf,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-96.664, -0.439, -76.717, -98.86, 117.337, 144.588]",[  8.988   0.041   7.133   9.192 -10.91  -13.444],[-0.304 -0.008 -0.302 -0.404 0.704 0.818],0.4651651978492737
task093-8cd8c1bf9c9546f19eb30940c866611d,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-41.848, 2.879, -15.853, 166.562, -99.876, 247.495, -34.507, 239.171, 25.24]",[-0.086  0.006 -0.032  0.34  -0.204  0.506 -0.071  0.489  0.052],[-0.066 0.014 -0.018 0.318 -0.122 0.418 -0.043 0.442 0.043],0.23403745889663696
task093-5f1584fbb62c4b999e04980f9dfd04e5,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[127.45, 235.534, 51.106]",[0.308 0.569 0.123],[0.227 0.418 0.152],0.07849735021591187
task093-fc94cd99eb7b44d78b217998f7894f7d,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-24.898, 80.81, 93.452, 107.057]",[-0.097  0.315  0.364  0.418],[-0.043 0.216 0.218 0.318],0.13545864820480347
task093-84c967c7df744bcaa2347d183eb6b40f,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[150.334, 236.809, 150.166, 104.313]",[0.234 0.369 0.234 0.163],[0.218 0.318 0.218 0.123],0.5919286012649536
task093-46b55259e6f74be99f920201cce2115f,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-94.718, 126.431]",[-2.987  3.987],[-0.704 1.062],0.09167879819869995
task093-74c67c1baf6541b799082d4193cf8fde,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[123.002, -70.481, 36.618, 214.042, 151.129, -61.78]",[ 0.313 -0.18   0.093  0.545  0.385 -0.157],[ 0.216 -0.104 0.043 0.318 0.318 -0.104],0.15765392780303955
task093-4ebd5c425b94466ea9b02105b12dbf74,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[177.041, 175.46, 85.621, 92.416, 186.233, 8.319, 7.13]",[0.242 0.24  0.117 0.126 0.254 0.011 0.01 ],[ 0.216 0.216 0.137 0.137 0.195 0.014 0.014],0.14128315448760986
task093-d5d3c8a2f08a413499819a6069c19329,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-75.459, -90.19, 205.692]",[-1.884 -2.252  5.137],[-0.304 -0.404 0.704],0.09817004203796387
task093-a3e8b304277541b29021d64e01fae8ca,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[152.252, -11.242, 146.094, -28.795, -32.869, -83.785, -54.436]",[ 1.746 -0.129  1.675 -0.33  -0.377 -0.961 -0.624],[ 0.318 -0.018 0.318 -0.122 -0.104 -0.204 -0.204],0.21272099018096924
task093-77768db92da44261ab2473c9688786cf,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-9.395, -47.407, -91.35, 174.392]",[-0.358 -1.807 -3.481  6.646],[-0.04 -0.24 -0.405 -0.704],0.18644481897354126
task093-523b17f309d44e35a480ce6090de7dbb,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[177.874, 109.653, 63.729]",[0.506 0.312 0.181],[ 0.318 0.218 0.216],0.47808486223220825
task093-ca7dfbcf4f724c799b3d06b9da3fc8f9,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[180.208, 182.214, 14.955, 151.742, 3.858, 219.467, -18.802]",[ 0.246  0.248  0.02   0.207  0.005  0.299 -0.026],[ 0.185 0.185 0.014 0.152 0.008 0.255 -0.018],0.31903713941574097
task093-f31a21f703d24ddbaa347e2cd42e1797,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-11.99, 58.529, -3.1, 72.86, -90.108, -1.915, -92.503, 155.322]",[-0.138  0.672 -0.036  0.837 -1.035 -0.022 -1.062  1.783],[-0.086 0.218 -0.018 0.318 -0.204 -0.008 -0.204 0.704],0.8958103656768799
task093-d4eb40f84242409999dd59c592082019,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[75.13, 139.641, 165.733]",[0.197 0.367 0.436],[0.122 0.218 0.318],0.09929102659225464
task093-e1bd7460888b459fbc49d3f17d14c4ea,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[140.205, 38.303, 13.941, 96.064, 64.076, -16.375, 130.939, 172.347, 169.935, 40.925]",[ 0.165  0.045  0.016  0.113  0.075 -0.019  0.154  0.203  0.2    0.048],[ 0.185 0.014 0.014 0.137 0.137 -0.018 0.185 0.185 0.185 0.018],0.2058590054512024
task093-b286ae9047a5478dac0040e2c573705f,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[0.061, -98.597, 244.639, -99.926, 69.054, 162.285, -89.148, 146.959]","[ 1.819e-04 -2.940e-01  7.296e-01 -2.980e-01  2.059e-01  4.840e-01
 -2.659e-01  4.383e-01]",[ 0.018 -0.204 0.704 -0.204 0.086 0.704 -0.204 0.704],0.21303564310073853
task093-8dfb0a99fe90464997ddc32be7b87a4e,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[89.436, 135.596]",[0.397 0.603],[0.342 0.618],0.8928183317184448
task093-4ff58f7108ba43cb822ee83f22b1f62a,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-27.81, -61.991, 140.978, 173.077]",[-0.124 -0.276  0.629  0.772],[-0.066 -0.122 0.418 0.442],0.1503450870513916
task093-6aba20ebd30a452c8d419a6603abaefb,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-78.083, 47.943, -80.073]",[ 0.708 -0.435  0.727],[-0.504 0.704 0.518],0.13034045696258545
task093-0944df94b2ac445e89577936caa786f1,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[128.328, -38.489, -7.9, 26.196, 210.337, 139.912, 90.479, 143.033]",[ 0.185 -0.056 -0.011  0.038  0.304  0.202  0.131  0.207],[ 0.216 -0.066 -0.018 0.014 0.216 0.152 0.152],0.19117522239685059
task093-bcf3611ae7594f4690ce5c193f7f2814,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[29.985, -40.184, -9.272, 9.395, -72.333, -27.893, -25.005, -68.444]",[-0.147  0.197  0.046 -0.046  0.355  0.137  0.123  0.336],[ 0.086 -0.204 -0.018 0.038 -0.405 -0.104 -0.204 -0.304],0.24315369129180908
task093-2d1115f8490a4ca19220c648387f92ea,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-3.323, 100.446, -75.808, 12.344, -24.686]",[-0.37  11.194 -8.448  1.376 -2.751],[-0.018 -0.222 -0.222 0.086 -0.204],0.5683400630950928
task093-8fb6d963ae40413ab9c1b1669f9f441e,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[234.944, 66.231, -75.652, -55.44, -63.908]",[ 2.213  0.624 -0.713 -0.522 -0.602],[ 0.704 0.318 -0.222 -0.204 -0.204],0.179249107837677
task093-0f75e212d8814a689c664ca99484ade3,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[141.034, 199.999, -83.062, 44.193, 38.385, 12.966]",[ 0.399  0.566 -0.235  0.125  0.109  0.037],[ 0.318 0.418 -0.104 0.087 0.087 0.018],0.16207081079483032
task093-c9803d242f5646d29728a5d658b30b3b,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-26.966, 203.589, -67.874]",[-0.248  1.872 -0.624],[-0.086 0.704 -0.222],0.09699887037277222
task093-95229607850f4c7f91502eac12a68eec,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-2.145, -66.483, 169.484, -19.194, 16.677, 54.191, 4.113, 248.784, -82.466, -9.74]",[-0.007 -0.212  0.541 -0.061  0.053  0.173  0.013  0.794 -0.263 -0.031],[-0.018 -0.204 0.418 -0.066 0.038 0.218 0.018 0.518 -0.204 -0.018],0.2547534108161926
task093-71cd7179506a427e9ef2aa71bf6790ef,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[136.984, 70.614, 83.043, 160.856, 164.796, 181.716, -38.745, 219.659, -59.398, 32.83]",[ 0.144  0.074  0.087  0.169  0.173  0.191 -0.041  0.231 -0.062  0.034],[ 0.137 0.088 0.088 0.185 0.185 0.185 -0.038 0.218 -0.065 0.043],0.22563356161117554
task093-61092dff7964483993913663b4a84143,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[176.82, -28.116, 41.104, 56.792, -9.423, -97.554, 163.585, 203.342, 37.218, -95.248]",[ 0.394 -0.063  0.092  0.127 -0.021 -0.218  0.365  0.453  0.083 -0.212],[ 0.318 -0.066 0.087 0.087 -0.018 -0.204 0.318 0.418 0.062 -0.204],0.43935590982437134
task093-d767dd2bb7254d78bc35e9c672701304,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-20.662, -52.067, 246.725, 78.801, 87.614, 108.377, 218.911, 96.704, 110.996, 200.145]",[-0.019 -0.048  0.229  0.073  0.081  0.101  0.204  0.09   0.103  0.186],[-0.018 -0.066 0.318 0.087 0.087 0.119 0.218 0.088 0.123 0.218],0.23378360271453857
task093-d2506a74268e4c2fa363b8dbfc59bc32,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[36.201, -7.428, 246.376, 105.52, 168.149, 18.636, -83.637, 170.541, -93.569]",[ 0.065 -0.013  0.439  0.188  0.3    0.033 -0.149  0.304 -0.167],[ 0.018 -0.018 0.318 0.152 0.318 0.018 -0.122 0.318 -0.122],0.24986261129379272
task093-d6a6d730783944ef9ec11b00e1b4622a,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-40.811, -50.208, -83.333, -33.929, 168.288, 242.578, 118.294, 194.524, -6.613]",[-0.08  -0.099 -0.164 -0.067  0.331  0.477  0.233  0.382 -0.013],[-0.066 -0.104 -0.204 -0.062 0.318 0.418 0.218 0.318 -0.02 ],0.27386099100112915
task093-5dfacb2171444c438f411a6a821d475a,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-9.158, -77.424, 43.222, 112.626, 131.415, -28.206, 164.204]",[-0.027 -0.23   0.128  0.335  0.39  -0.084  0.488],[-0.018 -0.104 0.087 0.318 0.418 -0.038 0.418],0.19406551122665405
task093-058f7cc44c35475fae2d9ebe1332dee2,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[129.78, 136.693, 128.691, -16.889, 86.12, -19.719]",[ 0.292  0.307  0.289 -0.038  0.194 -0.044],[ 0.216 0.216 0.216 -0.018 0.137 -0.038],0.13877683877944946
task093-c600dcb7dad8426db1bdd241bd5d6a3e,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[190.894, 177.982, 160.536, 196.712, 88.947]",[0.234 0.218 0.197 0.241 0.109],[ 0.216 0.152 0.152 0.216 0.115],0.895927906036377
task093-a318415c15ee491d8f37d6bec5881aef,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[222.283, 93.533, -12.814]",[ 0.734  0.309 -0.042],[ 0.704 0.318 -0.018],0.13882869482040405
task093-ae03d5d9717c4586909cffce897b0135,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[189.484, 63.513, 224.774, 47.548, 159.463, 180.058, -58.71]",[ 0.235  0.079  0.279  0.059  0.198  0.223 -0.073],[ 0.185 0.086 0.22 0.065 0.185 0.22 -0.066],0.1509076952934265
task093-fed40fc83887477eb03b014c102a6756,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-44.363, 150.512, 193.037, 140.373, 163.463, 169.662, 224.254]",[-0.044  0.151  0.194  0.141  0.164  0.17   0.225],[-0.043 0.152 0.216 0.152 0.152 0.152 0.218],0.19220131635665894
task093-3cc27692f75f4db5ae6fab94133b14f6,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[125.699, 224.869, -23.641, 74.856, 17.672, 145.975, -89.743, 195.843, 245.011]",[ 0.137  0.245 -0.026  0.082  0.019  0.159 -0.098  0.214  0.267],[ 0.137 0.218 -0.018 0.086 0.018 0.185 -0.104 0.195 0.218],0.3163369297981262
task093-49991f7b75614c2091b9b1d6295988e7,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[138.305, 8.078, 87.41, 211.38, 11.09]",[0.303 0.018 0.192 0.463 0.024],[0.222 0.014 0.145 0.318 0.018],0.12311053276062012
task093-e18115bfd6a3403c938b9542450551ec,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[168.091, 178.498, 43.802, -78.247, -61.416, 115.369, -64.23, -24.557, 195.653]",[ 0.355  0.377  0.093 -0.165 -0.13   0.244 -0.136 -0.052  0.414],[ 0.256 0.218 0.086 -0.104 -0.104 0.185 -0.104 -0.018 0.318],0.23193949460983276
task093-de3f917301ab4f37bbeb1be7660585f8,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[2.402, -10.093, 90.127]",[ 0.029 -0.122  1.093],[ 0.018 -0.066 0.704],0.16380679607391357
task093-7ab73d23aa67485988de9384b144dd20,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-19.403, 170.231, -9.929, 124.692, 13.799, -31.696]",[-0.078  0.687 -0.04   0.503  0.056 -0.128],[-0.066 0.318 -0.018 0.318 0.018 -0.104],0.19970911741256714
task093-a2fcc323fd45406b9c598fbe9437db57,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[136.155, 118.041, -77.887, -92.253, 220.845, 234.032]",[ 0.253  0.219 -0.145 -0.171  0.41   0.434],[ 0.185 0.154 -0.104 -0.104 0.318 0.418],0.15754908323287964
task093-5cf0ef8835ab475db25ddf48997d6f1f,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[185.162, -24.33, -43.836]",[ 1.583 -0.208 -0.375],[ 0.704 -0.104 -0.104],0.11318826675415039
task093-2cba63727a114a6d8a01facf29ecc744,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[67.084, 123.683, 194.875, 219.902]",[0.111 0.204 0.322 0.363],[0.104 0.185 0.318 0.318],0.09980887174606323
task093-03f8fd96b3f74b3f99ef8af25e613ca4,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-5.902, -0.212, 66.869, -27.666, 214.125, 99.863, 52.762]","[-1.476e-02 -5.302e-04  1.672e-01 -6.919e-02  5.355e-01  2.498e-01
  1.320e-01]",[-0.018 -0.002 0.218 -0.038 0.405 0.218 0.218],0.18582576513290405
task093-23a0be2d5ab1474f9ddc7c89b4af218a,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[83.33, 31.488]",[0.726 0.274],[0.704 0.318],0.35345327854156494
task093-92228cb2ef3042558d29097dd5de0505,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[7.051, 177.972, 120.524, -92.141, -58.315]",[ 0.045  1.148  0.777 -0.594 -0.376],[ 0.018 0.318 0.318 -0.222 -0.204],0.14228636026382446
task093-db6c985cf1e849a7bb9dfac38296ccae,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-43.997, -66.018, 20.3]",[ 0.49   0.736 -0.226],[-0.504 -0.704 0.3],0.8692055344581604
task093-9159af31148f422d9afd103393969d46,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[97.129, -88.163, -5.527, -47.016, -19.496, -15.953, 167.77, 98.429, 126.927, 77.733]",[ 0.248 -0.225 -0.014 -0.12  -0.05  -0.041  0.428  0.251  0.324  0.198],[ 0.216 -0.204 -0.018 -0.204 -0.018 -0.018 0.318 0.218 0.218 0.211],0.26910585165023804
task093-e626e740b09d4de0a4af5221798980a1,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[91.088, 65.621, -57.356, 124.121, 63.836]",[ 0.317  0.228 -0.2    0.432  0.222],[ 0.216 0.218 -0.104 0.418 0.218],0.16482150554656982
task093-8b8c87e26a784f1786362a13951a2fa9,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[52.087, -80.049, 63.574, 109.234, 17.078, 244.538, 94.539, -24.134]",[ 0.109 -0.168  0.133  0.229  0.036  0.513  0.198 -0.051],[ 0.086 -0.104 0.169 0.218 0.014 0.704 0.218 -0.043],0.20887726545333862
task093-6dd6dd4169b344bab22e4990de791b9d,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[98.388, -71.59, 46.86, 89.822, 148.191, 195.469, 42.488]",[ 0.179 -0.13   0.085  0.163  0.27   0.356  0.077],[ 0.216 -0.104 0.065 0.152 0.216 0.218 0.062],0.16058200597763062
task093-db658bf956254934806ebe77c33b929f,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[187.041, -23.586, 120.017, 248.279, 21.301, 111.981, 23.197, 142.531, -83.136]",[ 0.25  -0.032  0.161  0.332  0.028  0.15   0.031  0.191 -0.111],[ 0.216 -0.018 0.137 0.318 0.043 0.137 0.043 0.195 -0.104],0.19755494594573975
task093-c9e6a17bd9844253b1f3a1af8aeec9c2,task093_conala_normalize_lists,Program Execution,"In this task, you will be given a list of numbers. The goal is to divide all the numbers in the list by a constant such that the sum of the resulting list is 1. The output should be rounded to 3 decimals.","[-82.44, -23.797, 165.648, 131.512]",[-0.432 -0.125  0.868  0.689],[-0.204 -0.062 0.704 0.704],0.23084264993667603
