id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task122-456c8ef0215a4fa0baf9bcf547ed8554,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-66, 45, 24, -57, 62, 37, -95, -21], [-3, -81], [82, 70, 4], [56, 12, 61, -24, -98]]","[69, 46, 89, -81, -36, 37, -95, -21]","[-23, -23, 62, -154, -154, 62, 37, -95, -21]",0.23284602165222168
task122-e4375b2aaa1848b88613f60419399d18,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-1, -14, -4, 75, -67, -50, 83], [100, 22, 19, 57, 50, 23, 71], [85, 93, 27, 85, 79, 85, -45, 72, -99], [56, 96, 70, 54, -20, 66, 54], [69, 88, 81, 86]]","[309, 285, 193, 357, 42, 124, 163, 72, -99]","[220, 176, 176, 176, -62, -76, 126, -99]",0.21457403898239136
task122-d689e394bd9048da85a6d52dcb537e6a,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[49, -36], [91, -70, 7], [-66, 95, 2, 40], [-10, 62, -27], [-16, -44, -5, -77, 16], [3, -59, 81, -16]]","[51, -52, 58, -53, 16]","[-34, -23, 126, -77, 16]",0.1343424916267395
task122-fe8b600d31fb465fb76a2d0a348965eb,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[92, -33, -52, -47], [-40, -61, 11, -9, -87], [-29, 44]]","[23, -50, -41, -56, -87]","[-57, -23, -79, -57, -87]",0.43588483333587646
task122-4361e496236b464c9f54bcc2664cef5e,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[57, 100, 81, 96, 79, 14, -24], [-56, 91, -9, -13, -61, -55, 45, -56, 98], [-94, 61, -73, -19, -84], [75, 86, 10, -20, -16, -64, 80, 96, -92], [-86, -88, -97, -15, -50, 74, 19, -51, -56], [43, 31, -72]]","[-61, 281, -160, 29, -132, -31, 120, -11, -50]","[-154, 176, -154, -79, -154, -154, 176, -56, -56]",0.25300467014312744
task122-6a9c95619d48457c884cb171160c460c,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[64, 30], [-83, -2, 59, 37, 26, -48, 42, -72], [-19, -26, -39], [-3, -38, 11, -90, -100, -78, -11, -70, -85], [-83, -89, -21, 89]]","[-124, -125, 10, 36, -74, -126, 31, -142, -85]","[-154, -154, -57, -36, -154, -154, -70, -85]",0.242631733417511
task122-f21e541d38704096862eb74c310ef5a7,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-61, 64, -45, 33, 74, 55], [42, -7], [-25, 82, -17, 36, -96, 23]]","[-44, 139, -62, 69, -22, 78]","[-57, 176, -35, 62, -98, 74, 55]",0.17379671335220337
task122-6804e9ee449046c99dd55ebec8ce5ed8,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[17, 99, -74], [50, -56, 47, 84, -26, -13, 14, 74, -97], [-41, 12, 84, -37, -57], [19, -69, -97], [50, 41, 35, -94, 46, -42, -57, -4], [84, 96, 14], [-69, 13, -75, -82, 19, -64, 75, 86]]","[110, 136, -66, -129, -18, -119, 32, 156, -97]","[-34, 176, -79, -154, -76, -70, -76, 74, -97]",0.2525010108947754
task122-4817cc38823d43b88a7f281a2ebbdf11,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[33, 7, 2, -40, -61], [-12, -3, -41, 5, -68, 72, -88]]","[21, 4, -39, -35, -129, 72, -88]","[18, -4, -41, -57, -68, 72, -88]",0.1834074854850769
task122-2f6e6726662c4e1ba71648009f994662,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[92, 23, -22, -51, 10, -81, -13, 38, 94], [77, 58, -38], [-25, 30, 1], [-79, -90, 46], [82, -54]]","[147, -33, -13, -51, 10, -81, -13, 38, 94]","[181, -79, -23, -51, 10, -81, -13, 38, 94]",0.3156587481498718
task122-e997da4e6ce849cd9c7b8cae22114367,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-51, -7, -100, 21], [-97, -35, 54], [-85, -89, -45], [80, 50, 49, 82, -41, -90, -63, -92]]","[-153, -81, 58, -18, -20, -90, -63, -92]","[-154, -154, -105, 102, -41, -90, -63, -92]",0.2293599247932434
task122-29573f34f95d474b98074709c94a5293,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[93, 35, 81, 28, 19, 54, -64, 67, -14], [-8, -72, -37, 53, 52, 70, 26, -29]]","[85, -37, 44, 81, 71, 124, -38, 38, -14]","[103, -74, -23, 105, 62, 102, -64, 67, -14]",0.2548123002052307
task122-7fed85e3baa34666a97341aa5c054426,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[59, 59, -88, -60], [28, -54, -85, 37, 64], [-3, 2, -62, 21, -91, 36], [-16, 91, -86, -37, 58, 1], [-42, 99, -20, 95, 35, 18], [67, 11]]","[93, 109, -222, -59, 126, 72, 18]","[-57, 176, -154, -105, -76, -36, 18]",0.1944338083267212
task122-18832c2a928745169ca5d804366c7f56,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-62, -45, 56, -23, -71, 20, -17, 58, -53], [39, -87, -59, 71], [-91, -32, 16, -94, -61], [24, 21, -10, 1, -85], [3, -90], [19, -79, 79, -96, 40], [-14, 37, -83, -56, 59, 71, 86, -93]]","[-82, -275, -1, -197, -118, 91, 69, -35, -53]","[-154, -195, -79, -154, -154, -76, -58, 58, -53]",0.27278679609298706
task122-7974a269f8c345b59d36c24fb191b685,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[98, 7, -27, 14, -43, -91, 82, 50], [80, 19, -89, -92, -33, 59, -1, -25, -26], [-61, -86, 23, -43, 24, 81, -95, -43, -32], [-38, 68, 75, 65, -15, 8], [58, 28, -91, 13, 61, -99, 23, -24], [78, -71], [-34, 77, -71, 63, -34, -60, 9, -47, 37]]","[181, 42, -180, 20, -40, -102, 18, -89, -21]","[220, -23, -154, -35, -105, -154, -98, -57, -32]",0.30694782733917236
task122-f6b88e12607d43e3bd840e66709993e8,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[36, -63, 52], [34, 55, 12, 56, 17, -70, -60, -63], [11, -79, -14, -96, 74, -91, -41, 2, -88], [67, -85, 14, 60, -98, -31, 25, 7, 6], [70, -27, -87, 24], [23, 29, -76, 10, 36, -56, 32, -59, 76], [68, 9, 58, 94, -5, 45]]","[309, -161, -41, 148, 24, -203, -44, -113, -6]","[220, -154, -154, 117, -154, -154, -98, -76, -88]",0.26746082305908203
task122-c29a0ec0072a4dec8391c8ab5463a71b,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-94, 50, -5, -58], [-72, -18, 55], [41, -16, -34, -75, 99, 24, 49], [-88, 6, 50, 1, -35, 78, -80, 12], [-31, -21, -72, -62], [-96, 9, 3, 2, -39, 74]]","[-340, 10, -3, -192, 25, 176, -31, 12]","[-195, -23, -23, -154, -76, 176, -80, 12]",0.21685373783111572
task122-1d89099b8d494285b4581e1827e13f44,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-10, -61, -77, -59, 37, 79, -80, 12, 8], [-23, 98, -69, 22, 42, -42, -76], [59, -11, 13, -44], [-2, -3, 42, 30, -9], [12, 33, 36, -50, -60, 10, -12, -23], [81, -46], [-90, -80, -2, -45]]","[27, -70, -57, -146, 10, 47, -168, -11, 8]","[-154, -79, -79, -105, -76, -76, -80, -23]",0.23860377073287964
task122-7720632a516248989552f9cd1c9653a0,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[5, 42, -65, 65, 86, -79, -57, 46, 12], [41, 92]]","[46, 134, -65, 65, 86, -79, -57, 46, 12]","[76, 126, -65, 65, 86, -79, -57, 46, 12]",0.3006904125213623
task122-352113ad31cb42a983207064de296654,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-24, 59, -49, 95, 82, -82, 33, 76], [48, -87, -94, 52, 23]]","[24, -28, -143, 147, 105, -82, 33, 76]","[18, -154, -154, 126, 82, -82, 33, 76]",0.24607712030410767
task122-ce5b6e185057476fa0f5a7926dd76a67,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-71, 5, 4, 100, 66, -49, 67, -30], [-72, -32, 71, -5, -59, 35, 49, 16], [41, 21, -92, 85], [42, -33, -1, 15, 55, -78], [58, -34, -25, 7, -11], [10, -1, 16, -99, -38, -60, -9, -92]]","[8, -74, -27, 103, 13, -152, 107, -106]","[-154, -62, -23, -23, -76, -154, -66, -92]",0.286665141582489
task122-988a17f2b515410b9440b5fa492c7acf,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-43, 1, 34, -87, 49, 43, -95, -70], [24, 24, -70, -48, -11, -12, -83, 51]]","[-19, 25, -36, -135, 38, 31, -178, -19]","[-23, 57, -79, -154, -34, -34, -154, -70]",0.22768986225128174
task122-9239c4ff71b548d8b91c8b96b36f3553,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[34, 55, -36, 63, -28], [2, -60, 85, 63, 65, 78]]","[36, -5, 49, 126, 37, 78]","[57, -23, 78, 126, -28, 78]",0.15848201513290405
task122-0e310e782a414c89af9b3440d718e589,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[69, -94, 35, -45], [52, -30, 58, 86, 27, -19, 90, 85], [-43, -28, -94], [-26, 1, -28, 67], [-40, -72, 100, 22, -92, -62], [-1, 90, -25, 54, -28, -59]]","[11, -223, 161, 105, -11, -109, 31, 85]","[-57, -154, -23, 176, -76, -154, 90, 85]",0.2102440595626831
task122-dc53a7c90b304a1099ac2516477160ef,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-38, 74, -62, -16, 60, 90], [82, -97, -95, 42, 11, 80], [48, 1, -33, 88]]","[92, -22, -190, 114, 71, 170]","[154, -79, -154, 78, 66, 105, 90]",0.1669432520866394
task122-4ae47eecef38418b94a34f6b1b827ec8,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-27, 85, 94, -46, -10, 10, 58], [-7, 62], [7, -17, -54, -70, -92, 79, 85], [25, 58, 85, 22, -36, 47, -38], [-18, -14, -83, -66]]","[-20, 174, 42, -160, -138, 136, 105]","[-23, 176, 176, -154, -154, -66, 105, -38]",0.9207349419593811
task122-ee48d26065d24db4b25b45d8e8286ed5,task122_conala_list_index_addition,Program Execution,"In this task you will be given a list, of lists, of numbers. Each list is presented with brackets and comma-separated values. For example, a list of numbers is [1,2,3] and a list of two lists of numbers is [[1,2],[3,4,6]]. You should sum up the values at every position of every inner list and put it as an element of your answer, that is, you should sum the first members of each inner list together and put it as the first element of the list, then sum the second members of each inner list together and put it as the second element of your list, etc. The output should be a list of numbers with the same length as the longest inner list.","[[-27, 37, 21], [75, -60, 43, 82, 67, -11, -28, -32, 5], [48, 17, -43, -55, -11, -72, -67, 74, 82], [-97, -10, -66, -95, 55, 24, -45], [51, 69, -8, 5, 100, 37, -28]]","[50, 53, -53, -63, 211, -22, -168, 42, 87]","[-79, -23, -79, -154, 176, -76, -105, -28, 5]",0.2568456530570984
