id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task851-f9ef697329e14b72953468a3ee2d9ffb,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-11, 35, -49, 9, 42], [43, -12], [36, -9, -34, 37], [-26, 48], [20, 5, 7, 38, -36], [-20, -25, 4], [-2, 34], [16, -37, -31, 17], [24, -25, 2, 45, -31], [-4, -41, -21, -43, 22], [35, -8, 6, -47, -47], [-44, 4, 28, -9, -45], [0, 33, 0, 39], [-50, 33, -26], [22, 1]]","[42, -12, -1224, -1248, -27360, -80, -68, 16, 48, -88, -48, -4928, 0, 1300, 22]","[42, -12, -1248, -1248, -57280, -80, -76, 16, 48, -104, -48, -2848, 0, -1300, 22]",0.37662428617477417
task851-fb5793aa9d1444a8b77f345cd6d1a90b,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[8, -33, -34, -50, -4], [26, 26, 19, -16, -2], [39, -48, 48], [50, -8, 12], [39, -43, 40, -42, 14], [-27, 14, -42, 47, 34], [-43, 47]]","[-54400, 21632, -2304, -4800, -23520, -19992, 0]","[-38800, -28192, -2112, -800, -28640, -3848, 0]",0.22666126489639282
task851-7f9ef8fe69914812bb8e84c50bd6969e,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-17, -4, 6, -2, 8], [40, -50], [38, -28, 3], [2, 34], [35, 45, 3, 19, 24], [-15, -39, 49, 5, -10], [-35, -10]]","[384, -2000, -1064, 68, 24, -10, -10]","[-2880, -2500, -1056, 76, 24, -10, -10]",0.182076096534729
task851-87239ab206a24cb9bfcf98bb5105131b,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[12, 50, -6, 12, -14], [36, -5, 26], [28, -50], [47, 42, 2, -34, 15], [45, -37, 45, 38], [-36, 12, 12, 44, 50], [30, 21, 19], [-20, -34], [-26, 25, 2, 3, -30]]","[604800, 936, -1400, -2856, 38, -11404800, 30, 680, 1560]","[-2880800, 936, -800, -2816, 38, -2828800, 30, 540, -660]",0.246859610080719
task851-e6b47fd6b62a488ba5dcd29fdb196293,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-20, -15, -10], [-11, -19, -2, -39], [-32, -47, -23, -28], [42, -22, -20], [31, 17, 31, 1], [-34, 19, 39, -9, 13], [-28, 25, 19], [13, 31, -29, -24], [50, -15], [28, 4, 27], [-40, 22, 46, 29, -6], [-3, -2, -46, 13], [9, -28], [-14, -39], [0, 9, 24, 14]]","[200, -2, 896, 18480, 0, -34, -28, -24, 50, 112, 242880, 92, -28, -14, 0]","[200, -2, 1056, -27200, 0, -34, -28, -24, 50, 136, -38640, 92, -28, -14, 0]",0.36002302169799805
task851-cd8cad90ddac4561aa8419b5d3ea4436,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-13, -10, -6], [-50, 28, 6], [-2, 16, -19, -27], [49, 50, 25, -13], [49, -21], [1, 30, 1, 19], [9, 18, -33], [11, 44, 22], [-35, -43, -43, 4, 50], [28, -17, -11, 37, -25], [-49, 23], [-27, -1, 45, -29], [-26, 27, -10, -47], [4, 47, 38, 0], [-50, -49, 13, 20]]","[60, -8400, -32, 50, 0, 30, 18, 968, 200, 28, 0, 0, 260, 0, -1000]","[60, -28800, -32, 50, 0, 30, 18, 1056, 200, 28, 0, 0, 260, 0, -1000]",0.24610495567321777
task851-2fad19abdbb64292ad37eb0806838863,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[38, -24, -3], [-39, -15, 26, -42], [12, -21, -9, -1], [30, -24], [-40, -31, 47, 22, 21], [-12, -49, 48, 18], [-47, 9, 41, -19, 4], [24, 1, 20, -4, 26], [47, 31, -2, -49], [34, 17, 12], [16, 49, -5], [36, 33, 44, -39, -39]]","[-912, -1092, 12, -720, -880, -10368, 4, -49920, -2, 408, 16, 1584]","[-1012, 1176, 12, -720, -840, -2864, 4, -28640, -2, 448, 16, 1728]",0.2744694948196411
task851-f0f8ca7ac03f489d9427ff431f0efc74,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[13, 41], [-50, -12, -47, -32, 22], [-35, -48, -25, -50], [49, -43, -45, 31], [14, 43], [39, -18], [22, -43, -28, -41], [26, 32, -12, -46], [36, -39, 41], [8, 13, 44, -44], [10, 20, -18, 24]]","[0, -422400, 2400, 0, 14, -18, -616, 459264, 36, -15488, -86400]","[0, -288000, 2400, 0, 14, -18, -528, -382816, 36, -28640, -28800]",0.30163025856018066
task851-fd4e4c4aa9c043c1bcdc4451aae8d456,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[13, -10, -40], [-23, -3, 21, -41], [45, -7, 43]]","[400, 0, 0]","[200, 0, 0]",0.12220662832260132
task851-047e732c3445478b9807af0e5a1aa714,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-16, 47, -10, 13, 50], [20, -24], [12, -23, -7], [-46, 7, -20, 40, -15], [40, -49]]","[8000, -480, 12, 36800, 40]","[-800, -480, 12, -23600, 40]",0.15173029899597168
task851-cf40b0750a3b48c48041a976ca6d75d9,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[25, -33, -16, 33, -35], [9, 11], [49, -30, -11, -7], [-26, 7, -17, 37, 44], [-8, 11], [8, -21, -22, 22]]","[-16, 0, -30, -1144, -8, -3872]","[-16, 0, -30, -1248, -8, -2832]",0.17523688077926636
task851-b21566ca4f9641baa8f08039c2b9dfd8,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-40, 9, 41], [40, -21], [41, 45, 7, -10, 8], [42, -14, 27], [-32, 42, 46], [-4, 5], [-26, 25, 11, 36, -6], [26, 21], [6, -44], [11, 37, -44, 12]]","[-40, 40, -80, -588, -61824, -4, 5616, 26, -264, -528]","[-40, 40, -80, -612, -28288, -4, -7648, 26, -288, -528]",0.2864261269569397
task851-11497cd73925490da5a55b2cccb52d80,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-2, 7, 43, -25, 30], [-27, -29], [23, 36]]","[-60, 0, 36]","[-60, 0, 36]",0.19748973846435547
task851-08ebf65e8bca4c4caa7fb959c9eef156,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[20, -35, 4, -24, 10], [14, 41, -47, -27], [11, 22, -22], [-8, 36], [45, 34], [-13, 27, -41, 45, 26], [-45, -34, -50], [-13, 50, 38], [1, -32, -45], [42, 7, 23, 29], [-25, 14, -7], [6, -37, 46, 28, -34], [-26, -10, -18], [-3, 3, 27, 11, -26]]","[-19200, 14, -484, -288, 34, 26, 1700, 1900, -32, 42, 14, -262752, -4680, -26]","[-28800, 14, -312, -336, 34, 26, 1300, 1800, -32, 42, 14, -367616, -540, -26]",0.40263813734054565
task851-2bf52735c59542d2a85cc532e8c16dd5,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[10, -26, -6, -1, 35], [43, -22], [-45, -20, -13, -38, -7], [15, -39], [-42, 20, -8, -7]]","[1560, -22, 760, 0, 6720]","[-840, -22, 760, 0, -2880]",0.1808972954750061
task851-f29edd8d911f4776a0803d8e927465b9,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[39, 13, 4], [23, -16], [-20, 23, 13, 45], [-5, -39, 49, -23, -5], [7, -6, 22, -19, 17], [27, 22, -18, 41], [2, -18], [29, -38, 43, -27, 24], [-45, -28, 7]]","[4, -16, -20, 0, -132, -396, -36, -912, -28]","[4, -16, -20, 0, -84, -336, -36, -1024, -28]",0.22094237804412842
task851-0ca1e2623bfd427e85c792c7e16bf4ff,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-33, -41], [-30, -33, -9, 37], [-25, 0, -21, 8], [-13, 28, -1, -19, 2]]","[0, -30, 0, 56]","[0, -30, 0, 56]",0.2123700976371765
task851-84684ca30328468cb2af44153ebc84b4,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-11, -21, 30, -14], [21, -38, -1, -39], [32, -23, -42], [31, 9, -13], [12, 49], [49, 44], [49, -21, 11, -5, 46], [-2, 35, 45, -19], [42, 15, -9, -4, 25], [-48, 2, 44, 7], [-4, -24, -35], [3, 29, 12], [27, 1, 20]]","[-420, -38, -1344, 0, 12, 44, 46, -2, -168, -4224, 96, 12, 20]","[-420, -38, -1344, 0, 12, 44, 46, -2, -168, -2832, 96, 12, 20]",0.26795804500579834
task851-b54bc841d7b147a08a3fa061bb081f3a,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-25, -32, 18], [43, 48, -29], [47, -1, -41, 33], [-43, -41, -28], [11, -27, 31, -2, -42], [-48, 44, -39], [42, 45, 4, 47, -33], [-25, -7, -29, 49, -12], [11, 5, -38, 28, 18]]","[-576, 48, 0, -28, 84, -2112, 168, -12, -19152]","[-528, 48, 0, -28, 96, -1912, 168, -12, -38176]",0.21457844972610474
task851-a263c0783ac8448da72cab8382f2c092,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-28, -28, 22, 36, -22], [26, 48, -50, -39, -2], [41, 32, 8, 12], [11, 50, 39, -32], [-23, 4, 47, 22, 15]]","[-13660416, 124800, 3072, -1600, 88]","[-387616, -232000, 256, -1400, 96]",0.24886059761047363
task851-1903d62e4f044f33b7a799a38a982c67,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-15, -39, -26, 23], [28, 47, 41, -12], [-42, -49], [-28, -2, 0], [13, -24, 49], [14, 49, -46, 28, 26], [6, -6, -50], [-13, -39, -37], [39, -24, 30, 47], [47, -44, -16], [-42, 30, 32, -47]]","[-26, -336, -42, 0, -24, -468832, 1800, 0, -720, 704, -40320]","[-26, -336, -42, 0, -24, -287616, -600, 0, -720, 616, -27200]",0.2837701439857483
task851-8f0466bb18374c0897a2208ed1476daf,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-27, 45, -45, 1, 6], [-14, 33, 8, -31], [28, -21, 12], [-15, 0, -41, -5], [31, -31, -34], [5, 49, 12], [-32, 31, 8]]","[6, -112, 336, 0, -34, 12, -256]","[6, -168, 336, 0, -34, 12, -256]",0.16700506210327148
task851-10d76a25e7cf4ab59c07f5712ec2fca9,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[12, 37], [45, 3, -12, -27], [-16, -25, 49], [-37, -8, 44, 0, 43], [-21, -41, -39, 4, -50], [33, -12], [21, -5], [27, 16, -5, -39], [-50, -24, 42], [-23, 42, -17, 45, -6], [13, 23], [11, -42, 41], [-22, -39, 41, -1, -29]]","[12, -12, -16, 0, -200, -12, 0, 16, 50400, -252, 0, -42, -22]","[12, -12, -16, 0, -200, -12, 0, 16, -33600, -184, 0, -42, -22]",0.27724170684814453
task851-50a92e511ee44637a44db92f14be312a,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[0, -31, 49, 28, 27], [4, 14], [47, -32, 3, 10, 6], [-44, -18, -22, -27], [49, 43, -20], [4, 42], [-19, 44, -12, 19, 28], [7, 42, -15], [18, -19, 44, -18, 42], [46, -9, 18, 0, 36], [-6, -35], [6, 1, -27, -17, -43], [10, 29, -21, 28, 33], [42, -26, 1, -4], [4, 27, -3, 20]]","[0, 56, -1920, -17424, -20, 168, -14784, 42, -598752, 0, -6, 6, 280, 4368, 80]","[0, 84, -960, -2816, -20, 176, -2816, 42, -282864, 0, -6, 6, 280, -7648, 80]",0.3647419810295105
task851-9d4f19d32dc5468f84e54cebdb012739,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-9, -25, -14], [23, 19], [-27, -41, 41, 38, 0], [-21, 39, -12, -44], [-6, -13, 43], [26, -5, 3], [-34, -21, 19], [24, -28, 3], [25, -48]]","[-14, 0, 0, 528, -6, 26, -34, -672, -48]","[-14, 0, 0, 448, -6, 26, -34, -648, -48]",0.17907178401947021
task851-85b11ac7c5144c7b8f855947c072cf9e,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-28, 42, 2, 21], [-40, -43], [-25, -19, 24], [-25, 0, -48, 28, -6], [-44, 35, -3, 31, 6], [26, 16, -17], [40, 13], [34, -27, 15], [32, 34, -49, -39, -4], [24, -42, -46, 26], [33, -3, 31, 32]]","[-2352, -40, 24, 0, -264, 416, 40, 34, -4352, 1205568, 32]","[-6612, -40, 24, 0, -288, 448, 40, 34, -3616, -382864, 32]",0.2634925842285156
task851-d8a8a3b0e4c84415a8685706031304ab,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[45, -14, 12, -28, 24], [-40, -42], [13, -9], [-42, 25, -32, -27, -44], [-46, -37]]","[112896, 1680, 0, -59136, -46]","[-28288, 1440, 0, -38176, -46]",0.1712246537208557
task851-bc60a76484394d3b9d0d0e16b8c75eb4,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[26, 23, -4], [18, 29], [29, -42, 28, 14], [-46, -36, -41], [-29, 11, 15, -2, 31], [-31, 38, 12, -16, -46], [43, 34], [49, -23, 6, 10, 30], [43, 35, 38, 21, 9], [24, 42, 39, 1], [-5, -24, -37, 21], [44, 6, 16, -19], [-16, -29, -42, 12, 43], [-43, 42, 7, -18]]","[-104, 18, -16464, 1656, -2, 335616, 34, 1800, 38, 1008, -24, 4224, 8064, -756]","[-104, 18, -28216, 1536, -2, -388616, 34, 240, 38, 1024, -24, 6648, -3648, -612]",0.3543763756752014
task851-34e3e38ab30e4baf818b51a1a13b219c,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-36, 42, 5], [-13, -5, 18, -2, 26], [-47, 20, 17, -25], [25, 44, 2, -8, -5], [44, 17]]","[-1512, -936, 20, -704, 44]","[-1512, -368, 20, -2816, 44]",0.1578507423400879
task851-16628a8edb9648f2a127649b65bf1f66,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-44, 38], [-7, 7, -6], [-41, 28, -45, -34, -33], [2, -4], [12, 16, 17, -35, 23], [47, -17], [-20, 2]]","[-1672, -6, -952, -8, 192, 0, -40]","[-1512, -6, -808, -8, 168, 0, -40]",0.40182995796203613
task851-6320ca9aae264914b6691fc5282e2d02,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-20, 2, 39, 14, 16], [35, -16, -11], [30, -32, -19]]","[-8960, -16, -960]","[-2880, -16, -1280]",0.10015839338302612
task851-90512c52703c4f02b9fd0bd2bb64d03c,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-4, -18], [20, 5, -29, 27, 35], [24, 34, -20], [37, 41], [-50, -23, -23], [-35, 25, 49, 13], [27, -16, 20, -32], [-26, 49, 48], [34, 10, -6], [18, -46, -31, 35], [-38, -7], [42, 35, 35, 19]]","[72, 20, -16320, 0, -50, 0, 10240, -1248, -2040, -828, -38, 42]","[96, 20, -28640, 0, -50, 0, -7680, -1248, -340, -864, -38, 42]",0.3581889271736145
task851-a14554a276464dc28b65cfc9ff6bd239,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[33, -33, -22, -29, -8], [-40, -3], [21, 40, 17], [32, 18, -14], [36, 31, -42, 28]]","[176, -40, 40, -8064, -42336]","[176, -40, 40, -3312, -28256]",0.2737967371940613
task851-9264e656056e4a9abeb89ecd5901b5d7,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[34, -27, -15, -34, -27], [38, 43], [43, -10], [-27, 45]]","[-1156, 38, -10, 0]","[-1344, 38, -10, 0]",0.14273691177368164
task851-97f35048f6f94117a0384ef1be473112,task851_synthetic_multiply_evens,Program Execution,"In this task you will be given a list, of lists, of integers. For every inner list contained in the input list, you should multiply every even number in that list. The output should be a list of integers with the same length as the number of lists in the input list. If there are no even numbers in an inner list you should output 0 for that list.","[[-49, 27], [-17, -22, -29, 45, 15], [-29, -26, 47, -39], [14, 12]]","[0, -22, -26, 168]","[0, -22, -26, 168]",0.10534530878067017
