id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task074-9eff92eee4c4463c8da592b68e901dc0,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","The Western powers, largely unsatisfied with the Treaty of Nanjing, gave grudging support to the Qing government during the Taiping and Nian Rebellions. China's income fell sharply during the wars as vast areas of farmland were destroyed, millions of lives were lost, and countless armies were raised and equipped to fight the rebels. In 1854, Britain tried to re-negotiate the Treaty of Nanjing, inserting clauses allowing British commercial access to Chinese rivers and the creation of a permanent British embassy at Beijing.",Who did the Europeans support during the Rebellions?,What treaty did the Western powers give grudging support to the Qing government during the Taiping and Nian Rebellions?,0.2172684669494629
task074-139f8be5f45b4d53a0754acf8e3c9762,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Hokkien /hɒˈkiɛn/ (traditional Chinese: 福建話; simplified Chinese: 福建话; pinyin: Fújiànhuà; Pe̍h-ōe-jī: Hok-kiàn oē) or Quanzhang (Quanzhou–Zhangzhou / Chinchew–Changchew; BP: Zuánziū–Ziāngziū) is a group of mutually intelligible Min Nan Chinese dialects spoken throughout Southeast Asia, Taiwan, and by many other overseas Chinese. Hokkien originated from a dialect in southern Fujian. It is closely related to the Teochew, though mutual comprehension is difficult, and is somewhat more distantly related to Hainanese. Besides Hokkien, there are also other Min and Hakka dialects in Fujian province, most of which are not mutually intelligible with Hokkien.",Where did Hokkien originate?,What dialects are mutually intelligible?,0.1944928765296936
task074-2c6a5d817a834bb2b40975f361c1ec72,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Another term for Christians which appears in the New Testament is ""Nazarenes"" which is used by the Jewish lawyer Tertullus in Acts 24. Tertullian (Against Marcion 4:8) records that ""the Jews call us Nazarenes,"" while around 331 AD Eusebius records that Christ was called a Nazoraean from the name Nazareth, and that in earlier centuries ""Christians,"" were once called ""Nazarenes."" The Hebrew equivalent of ""Nazarenes"", Notzrim, occurs in the Babylonian Talmud, and is still the modern Israeli Hebrew term for Christian.","In Acts 24, what is another word that Christians are called?",What term is used by Tertullus in Acts 24?,0.11028450727462769
task074-14b4da0e3d264132ac7e5440c950f4dd,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","As of 2012, renewable energy plays a major role in the energy mix of many countries globally. Renewables are becoming increasingly economic in both developing and developed countries. Prices for renewable energy technologies, primarily wind power and solar power, continued to drop, making renewables competitive with conventional energy sources. Without a level playing field, however, high market penetration of renewables is still dependent on a robust promotional policies. Fossil fuel subsidies, which are far higher than those for renewable energy, remain in place and quickly need to be phased out.","As of 2012, prices for what commodity continued to drop?",What is the main role of renewable energy in the energy mix of many countries globally?,0.13466250896453857
task074-a3fcd7fc116d449fa51ec145cc6bccb0,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Ptolemy's Geography divided Asia on a similar basis. In the north is ""Scythia this side of the Himalayas"" and ""Scythia beyond the Himalayas."" To the south is ""India on this side of the Ganges"" and ""India beyond the Ganges."" Asia began on the coast of Anatolia (""land of the rising sun""). Beyond the Ganges and Himalayas (including the Tien Shan) were Serica and Serae (sections of China) and some other identifiable far eastern locations known to the voyagers and geographers but not to the general European public.","""India on this side of the Ganges"" is located where? ",What did Ptolemy divide Asia on?,0.10591435432434082
task074-13c3cbaeeea74688a503e6f37f9cd16b,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Between 2000 and 2004 an average of 478 crimes were reported each day in Mexico City; however, the actual crime rate is thought to be much higher ""since most people are reluctant to report crime"". Under policies enacted by Mayor Marcelo Ebrard between 2009 and 2011, Mexico City underwent a major security upgrade with violent and petty crime rates both falling significantly despite the rise in violent crime in other parts of the country. Some of the policies enacted included the installation of 11,000 security cameras around the city and a very large expansion of the police force. Mexico City has one of the world's highest police officer-to-resident ratios, with one uniformed officer per 100 citizens.",How many crimes occurred around the turn of the latest century? ,"Between 2000 and 2004, how many crimes were reported each day in Mexico City?",0.23913466930389404
task074-c3b7cf3e958743a5a690fe12d2988a78,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Late Carboniferous and Early Permian insect orders include both extant groups, their stem groups, and a number of Paleozoic groups, now extinct. During this era, some giant dragonfly-like forms reached wingspans of 55 to 70 cm (22 to 28 in), making them far larger than any living insect. This gigantism may have been due to higher atmospheric oxygen levels that allowed increased respiratory efficiency relative to today. The lack of flying vertebrates could have been another factor. Most extinct orders of insects developed during the Permian period that began around 270 million years ago. Many of the early groups became extinct during the Permian-Triassic extinction event, the largest mass extinction in the history of the Earth, around 252 million years ago.","To what measurement, in cm, did the wingspans of giant dragonfly-like forms reach?",What are the two insect orders that include extant groups?,0.11566305160522461
task074-b21ae5cdfba743c7bf5414f0ca9dcea7,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Political color schemes in the United States diverge from international norms. Since 2000, red has become associated with the right-wing Republican Party and blue with the left-wing Democratic Party. However, unlike political color schemes of other countries, the parties did not choose those colors; they were used in news coverage of 2000 election results and ensuing legal battle and caught on in popular usage. Prior to the 2000 election the media typically alternated which color represented which party each presidential election cycle. The color scheme happened to get inordinate attention that year, so the cycle was stopped lest it cause confusion the following election.",Did the political parties choose those colors?,What color has become associated with the right-wing Republican Party?,0.13403993844985962
task074-fef831309e6e441d91dd0e2823431102,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Archaeology is the study of the human past through its material remains. Artifacts, faunal remains, and human altered landscapes are evidence of the cultural and material lives of past societies. Archaeologists examine these material remains in order to deduce patterns of past human behavior and cultural practices. Ethnoarchaeology is a type of archaeology that studies the practices and material remains of living human groups in order to gain a better understanding of the evidence left behind by past human groups, who are presumed to have lived in similar ways.",What field studies human's past through material remains?,What is the study of the human past through its material remains?,0.17871397733688354
task074-a6b84dd7034c4b878d9dd30a8486345b,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Microsoft responded with its Internet Explorer in 1995, also heavily influenced by Mosaic, initiating the industry's first browser war. Bundled with Windows, Internet Explorer gained dominance in the web browser market; Internet Explorer usage share peaked at over 95% by 2002.",The release of Internet Explorer started the first what?,What was the name of Microsoft's response to Mosaic?,0.2818031311035156
task074-160c9fbd05e94de9a4301406a58755e7,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","In 1995, Oklahoma City was the site of one of the most destructive acts of domestic terrorism in American history. The Oklahoma City bombing of April 19, 1995, in which Timothy McVeigh and Terry Nichols detonated an explosive outside of the Alfred P. Murrah Federal Building, killed 168 people, including 19 children. The two men were convicted of the bombing: McVeigh was sentenced to death and executed by the federal government on June 11, 2001; his partner Nichols is serving a sentence of life in prison without the possibility of parole. McVeigh's army buddy, Michael Fortier, was sentenced to 12 years in federal prison and ordered to pay a $75,000 fine for his role in the bombing plot (i.e. assisting in the sale of guns to raise funds for the bombing, and examining the Murrah Federal building as a possible target before the terrorist attack). His wife, Lori Fortier, who has since died, was granted immunity from prosecution in return for her testimony in the case.",When was McVeigh executed?,What year was Oklahoma City bombing?,0.16934353113174438
task074-4f978620028d4993ba79d4b35d77a52f,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Sarvastivada teachings—which were criticized by Nāgārjuna—were reformulated by scholars such as Vasubandhu and Asanga and were adapted into the Yogacara school. While the Mādhyamaka school held that asserting the existence or non-existence of any ultimately real thing was inappropriate, some exponents of Yogacara asserted that the mind and only the mind is ultimately real (a doctrine known as cittamatra). Not all Yogacarins asserted that mind was truly existent; Vasubandhu and Asanga in particular did not.[web 11] These two schools of thought, in opposition or synthesis, form the basis of subsequent Mahayana metaphysics in the Indo-Tibetan tradition.",What Yogacarins asserted that the mind was not truly existent?,What school did Vasubandhu and Asanga reform Sarvastivada teachings into?,0.17928141355514526
task074-de70f6e1f0c9459385af35dcb7deb42e,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Founded in 1670 as Charles Town in honor of King Charles II of England, Charleston adopted its present name in 1783. It moved to its present location on Oyster Point in 1680 from a location on the west bank of the Ashley River known as Albemarle Point. By 1690, Charles Town was the fifth-largest city in North America, and it remained among the 10 largest cities in the United States through the 1840 census. With a 2010 census population of 120,083  (and a 2014 estimate of 130,113), current trends put Charleston as the fastest-growing municipality in South Carolina. The population of the Charleston metropolitan area, comprising Berkeley, Charleston, and Dorchester Counties, was counted by the 2014 estimate at 727,689 – the third-largest in the state – and the 78th-largest metropolitan statistical area in the United States.",What year was Charleston originally founded?,What was Charleston's original name?,0.19439846277236938
task074-27c9d66e929342fcbea40a91e4cb4cf7,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","In 1988, only 60,000 computers were connected to the Internet, and most were mainframes, minicomputers and professional workstations. On November 2, 1988, many started to slow down, because they were running a malicious code that demanded processor time and that spread itself to other computers – the first internet ""computer worm"". The software was traced back to 23-year-old Cornell University graduate student Robert Tappan Morris, Jr. who said 'he wanted to count how many machines were connected to the Internet'.",Why did Morris Jr make the computer worm?,What was the first computer worm?,0.18308204412460327
task074-8695f1c8b8734d3cb486aa706df8b9b3,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Towards the center, at the end of the groove, there is another wide-pitched section known as the lead-out. At the very end of this section the groove joins itself to form a complete circle, called the lock groove; when the stylus reaches this point, it circles repeatedly until lifted from the record. On some recordings (for example Sgt. Pepper's Lonely Hearts Club Band by The Beatles, Super Trouper by Abba and Atom Heart Mother by Pink Floyd), the sound continues on the lock groove, which gives a strange repeating effect. Automatic turntables rely on the position or angular velocity of the arm, as it reaches the wider spacing in the groove, to trigger a mechanism that lifts the arm off the record. Precisely because of this mechanism, most automatic turntables are incapable of playing any audio in the lock groove, since they will lift the arm before it reaches that groove.",Do turntables play music on lock grooves?,What is the lead-out called?,0.08305662870407104
task074-00fc1cf0314949abb21a0133c7aaea1b,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.",Idol Gives Back is a special charity event started in season six featuring performances by celebrities and various fund-raising initiatives. This event was also held in seasons seven and nine and has raised nearly $185 million in total.,When was the first Idol Gives Back?,What was the name of the special charity event that started in season six?,0.14990687370300293
task074-7ab838160f1140c489dee9a416e0f871,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","The first recorded settlement in what is now Newcastle was Pons Aelius, a Roman fort and bridge across the River Tyne. It was given the family name of the Roman Emperor Hadrian, who founded it in the 2nd century AD. This rare honour suggests that Hadrian may have visited the site and instituted the bridge on his tour of Britain. The population of Pons Aelius at this period was estimated at 2,000. Fragments of Hadrian's Wall are still visible in parts of Newcastle, particularly along the West Road. The course of the ""Roman Wall"" can be traced eastwards to the Segedunum Roman fort in Wallsend—the ""wall's end""—and to the supply fort Arbeia in South Shields. The extent of Hadrian's Wall was 73 miles (117 km), spanning the width of Britain; the Wall incorporated the Vallum, a large rearward ditch with parallel mounds, and was constructed primarily for defence, to prevent unwanted immigration and the incursion of Pictish tribes from the north, not as a fighting line for a major invasion.",What tribes were the Romans fearful would invade from the North?,What was the name of the first recorded settlement in what is now Newcastle?,0.13235914707183838
task074-5bd6a81c3cfd46d7bf0e9de065776034,task074_squad1.1_question_generation,Question Generation,"This task is about reading the given passage and construct a question about the information present in the passage. Construct a question in such a way that (i) it is unambiguous, (ii) it is answerable from the passage, (iii) its answer is unique (iv) its answer is a continuous text span from the paragraph. Avoid creating questions that (i) can be answered correctly without actually understanding the paragraph and (ii) uses same words or phrases given in the passage.","Carnival (see other spellings and names) is a Christian festive season that occurs before the Christian season of Lent. The main events typically occur during February or early March, during the period historically known as Shrovetide (or Pre-Lent). Carnival typically involves a public celebration and/or parade combining some elements of a circus, masks and public street party. People wear masks and costumes during many such celebrations, allowing them to lose their everyday individuality and experience a heightened sense of social unity. Excessive consumption of alcohol, meat, and other foods proscribed during Lent is extremely common. Other common features of carnival include mock battles such as food fights; social satire and mockery of authorities; the grotesque body displaying exaggerated features especially large noses, bellies, mouths, and phalli or elements of animal bodies; abusive language and degrading acts; depictions of disease and gleeful death; and a general reversal of everyday rules and norms. ",What do participants of the Carnival experience a heightened sense of?,What is the Christian season that Carnival is a Christian festive season that occurs before?,0.14357459545135498
