id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task1400-3f2146b8f35c4326901e20cb24e38d33,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as the number of pollinators attracted to a flower increases , the ability of that flower to reproduce will increase. Question: as the number of pollinators attracted to a flower increases , the ability  to reproduce will increase for what?",animals,the hummingbird,0.09909427165985107
task1400-03adff04684047c5892f6c38dfd66608,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: if a living thing dies then that living thing is dead. Question: What is an example of the fact that a thing is dead once it dies after having previously lived?,a small squirrel falls from a tree and breaks its leg,a lizard,0.10703396797180176
task1400-649df0712c6541b0b6357d6f046c1d05,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: echolocation is when some animals detect objects by hearing echoes by emitting sound. Question: If a creature is looking for things but is using something other than its eyes or nose, then it is likely?",reproducing,smelling,0.05284416675567627
task1400-94745996e4624d1685437ede5c9bca52,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: genes are a vehicle for passing inherited characteristics from parent to offspring. Question: Genes are a vehicle that can pass?,vocabulary,inherited characteristics from parent to offspring,0.07735103368759155
task1400-7b2173f0d1b54ae584015d74fff8478c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: an animal requires oxygen for to breathe. Question: Animals are just like humans in that if they run out of oxygen, breathing is impossible and?",they will Laugh,they will die,0.15447986125946045
task1400-cac64c0a979044029878b5ea9b25fc54,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: squirrels eat edible plants. Question: What does a squirrel not eat?,plants,acorns,0.07420748472213745
task1400-69b5af6a7d3140269d41c347c30d155e,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: In the cellular respiration process carbon dioxide is a waste product. Question: We might use our carbon dioxide waste to?,feed birds,eat,0.25388669967651367
task1400-540402ddbabb46d0840d7aebe37d9354,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: friction acts to counter the motion of two objects when their surfaces are touching. Question: I would have a harder time sliding with my socks on?,wood floors,if they were on my feet,0.08166038990020752
task1400-0ff009df0b4349ed985e8b9a450d7f03,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: a magnet attracts magnetic metals through magnetism. Question: A magnet will stick to?,a paper plate,a tiger,0.1275031566619873
task1400-26e46a0d568a40e4ba26c80d497fa10c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the moon does not contain water. Question: the moon is lacking what?,rocks,a sandbar,0.06195574998855591
task1400-4d66a7003cdc4368b957689ba94f2104,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: a meter stick is used to measure length. Question: Calculating a short distance can be accomplished with a?,touch,a sledgehammer,0.06723195314407349
task1400-0b6ec7edefaf4646833836d966dffac5,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: cooking food requires adding heat energy. Question: cooking food requires adding what?,frozen water,a sour taste,0.05656176805496216
task1400-6c31fa2221214c0ab8154d8cb2f97b79,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: rocks are a source of shelter for small animals in an environment. Question: Some animals use rocks as a means of what when there is bad weather?,nothing,a source of food,0.26748979091644287
task1400-4b2bbe2a650f446d8fdcb5f29ceff9ef,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as the size of a leaf increases , the amount of sunlight absorbed by that leaf will increase. Question: A plant will get more light energy?",if it drinks power drinks,as the size of the leaves increases,0.27997666597366333
task1400-bf5f302dfc254d13abec29e15e041aab,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as population of predators decreases , the population of prey will increase in an environment. Question: a decline in the number of predators often leads to?",an increase in breeding between predators,a decrease in the number of predators,0.08248251676559448
task1400-11e329f82c5641618f6e6882d167cd7c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: biofuel is used to produce electricity by burning. Question: An example of biofuel could be?,metal,a syringe,0.11667746305465698
task1400-86a8ab190b6f4bb2b91640b6d7c57f46,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: when a plant grows , the number of the leaves of that plant may increase. Question: as an evergreen matures and grows, it's leaves tend to?",shed,grow,0.21511989831924438
task1400-3b33fe57aac147199f32c83158d732a4,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the circulatory system carries oxygen from the digestive and respiratory systems to the rest of the body. Question: the circulatory system carries oxygen from the digestive and respiratory systems to the rest of the what?,humanity,brain,0.1353684663772583
task1400-13e1c892f5fd46c2a671dfa932b5217c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the moon does not contain water. Question: Which doesn't contain water?,Caribbean Sea,the sun,0.030837535858154297
task1400-5dc9a566cad24d9586bd94fb790966c4,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: a solution is made of one substance dissolved in another substance. Question: Jerry put some salt into some tap water and stirred it up. What has Jerry made?,sea water,a sour mix,0.1562352180480957
task1400-17c9b3cc00924a399bcc9077f76119e9,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as the available water in an environment increases , the populations of organisms in that environment will increase. Question: If a lake begins to overflow after swelling from a storm, species within that water source likely?",stall,are wiped out,0.0791243314743042
task1400-3b8993853ef847f98ac8ea55fe28488a,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: tearing means changing a whole into pieces. Question: Which is likeliest to be torn by a small child?,wood,a twig,0.1331920623779297
task1400-f44f43eb6e6e47c38e4637f30233c9bc,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: a predator eats other animals for food. Question: If a thing is using other animals for nourishment, then the thing is a?",producer,a slug,0.08296209573745728
task1400-403ab9b60ea348f084c18d8d140da7b7,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: a radiator is a source of heat. Question: A source of heat could be?,a fan,a sandbar,0.06878405809402466
task1400-29bf1b16ffcc4727a8214d9f228be483,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as the roughness of something increases , the friction of that something will increase when its surface moves against another surface. Question: Sarah has one piece of wood that is smooth and polished and another that is rough and unfinished. Which of the following is true?",the rough wood will more easily move when rubbed over the tile than the finished wood.,Sarah is a sculptor,0.21425002813339233
task1400-70be2c84ec814de6b286b4c75d9db6f3,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: camouflage can be used for hunting for prey. Question: Camouflage can be used by animals for hunting?,trees,for a sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy ,0.9184355139732361
task1400-ce1aa6924be3480788c2af2aca116d8a,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: all living things eliminate waste. Question: Elimination of their body's waste is?,unnecessary for smaller organisms,a waste of energy,0.09003579616546631
task1400-13e1c892f5fd46c2a671dfa932b5217c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the moon does not contain water. Question: Which doesn't contain water?,Dead Sea,the sun,0.12058955430984497
task1400-8efc25a7c2d3445f86e0c859b33ab7cc,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: humans changing animal habitats usually causes harm to those animals. Question: Something that could cause harm to an animal could be?,hugs,a sneeze,0.06759166717529297
task1400-d9fd4d81a816496fb7c18b069d25da7f,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: humans building homes in an ecosystem causes that environment to change. Question: An environment is likely to change when humans?,remodel and existing house,are destroying it,0.08193165063858032
task1400-874742a56b8342e9aed32f5c6660b2bb,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: scraping an object may cause small particles to break off of that object. Question: I use a knife to chip away at what to make a sculpture?,A bag of air,a syringe,0.08193165063858032
task1400-998ddcda3f194244aa1869df642e3e5a,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: A bee is a pollinating animal. Question: Which animal interacts most with a peony?,elephant,a fox,0.3237690329551697
task1400-3b94cbe0363347b99850dab5494886e7,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: usually plants die or become dormant during the winter. Question: Your mom's garden she worked hard on in the Spring will eventually lose its green in the Winter because flowers need certain temperatures to survive. In the winter, they will all?",run,grow,0.10539984703063965
task1400-9c9664ebe10844ffa04db55cf0dc771d,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: cows only eat plants. Question: Cows only eat what?,water,meat,0.2747480273246765
task1400-dc55f20665774a968430d6ba178d50ec,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: hibernation is an inherited behavior. Question: Bears instinctively know when its time to hibernate because who passes it on to them?,porridge,their mother,0.10042840242385864
task1400-44515c7f0dc646439757003c3f0569b9,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: objects made of glass cause refraction of light. Question: objects made of what cause refraction of light?,wood,metal,0.16288143396377563
task1400-b2b6e4d0338b4b338fe822c440dedacb,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: carbon dioxide can be found in the air. Question: A young boy is reprimanded by his mother for sleeping with his heavy blankets over his head. His mother is worried that if the boy continues to sleep like that, he will suffocate. This is because?",beds can cause issues with breathing,the blankets are too heavy,0.13254183530807495
task1400-cac64c0a979044029878b5ea9b25fc54,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: squirrels eat edible plants. Question: What does a squirrel not eat?,fruits,acorns,0.13349956274032593
task1400-9920d9f32c534f478c8c5e26214b38ac,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: tunnels in soil loosen that soil. Question: Why would soil be more loosely packed than it was the previous day?,the native American population,a sandstorm,0.2552868127822876
task1400-9f8c8393d6e8408e9f07ff360d0f376f,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the solar system contains the moon. Question: In the 60's people watched on TV while for the first time people walked on?,a high rooftop in a major city,the moon,0.17067652940750122
task1400-635bc6ba55da4783b469de8bab40b533,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: a bird is warm-blooded. Question: Which of the following is a true statement?,a lizard has warm blood,a bird is cold-blooded,0.08322608470916748
task1400-051806cba15246e6b5dfe339cfa57c3f,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: when a body of water receives more water than it can hold , a flood occurs. Question: A person takes buckets of water from the house and begins to add it to a pond in the yard. After a certain point, the pond?",breaks,is full,0.17534440755844116
task1400-e9bf59ffd2ce4c44a45d83af1bc01008,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: the ocean contains large amounts of salt water. Question: If a bucket of water from the sea is left out in the sun for long enough, all that will eventually remain in the bucket is?",chips,a few gallons,0.8916070461273193
task1400-881ed58db4454864ab3cca0d74c89b42,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as distance to a city decreases , the amount of light pollution will increase. Question: In the wilderness, light pollution is?",more widespread,less,0.10164493322372437
task1400-54e7c28d08364331ae0ecfb7285d6ecc,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: usually coral lives in warm water. Question: Coral get their ____ from algae?,apples,sand,0.046180009841918945
task1400-e3eeb3367895466fb564d6613eb2b29c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: wind carries sand from one place to another place. Question: Wind can?,feel emotions like love,spit out a sandstorm,0.0973173975944519
task1400-92707bed39e74ec4b7a20a36288dfcb0,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: height is an inherited characteristic. Question: A mother is six feet tall and the father is almost seven feet tall. When their son reaches maturation, he will likely?",be very short,be taller than his mother,0.05922806262969971
task1400-0c58fab73606442893f3b6fb7367a659,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: reducing bacteria in food prevents illness in people. Question: Food is less risky to consume when?,spoiled,when it is cooked,0.046951234340667725
task1400-b11945a8cb2744c8a234293e827d8c6e,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: the floating arrow on a compass always points towards the north. Question: Jenny was outside facing her house holding a compass. The needle of the compass was facing her house. Staying in one place she turned around and around, stopping several times. She noticed that whichever way she faced?",the compass's needle was facing her back,the needle was facing the south,0.2472318410873413
task1400-0b184ba91d1f4e6baccdbe3d27267838,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the decrease of something required by an organism has a negative impact on that organism 's survival. Question: If an environment experiences a long drought?,animals will experience a boom in reproduction,it will be flooded,0.08801078796386719
task1400-e8e5065895844467833f69f22f29fd88,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: if a living thing becomes too cold then that living thing will die. Question: If an animal gets too cold for its body to perform its functions, that animal will?",float,shiver,0.4863940477371216
task1400-e15e408b3288470db57d8b792fd8f4ab,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: when a switch in a simple series circuit is closed , electricity will flow through the circuit. Question: One type of electrical circuit that requires a switch could be?",swimming,a syringe,0.08209526538848877
task1400-fdfd14cd84a745b8a8662fe0999512a0,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: animals learn some behaviors from watching their parents. Question: What is a learned behavior?,a child's sight,a sneeze,0.3345869183540344
task1400-470b6fa1ab8b4d5eb5843a4721e6f9f3,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: if one electrical conductor contacts another electrical conductor then electricity will flow through both conductors. Question: If one electrical conductor touches another one what will flow through them both?,water,a symphony,0.07052552700042725
task1400-af888d38523243b082e566d67bbb33a1,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: soil is formed by rocks eroding. Question: Heat from the sun, waves crashing down, and huge storms all wail on a large boulder at the shore. After a few hundred years, where the boulder stood is now?",cats,a pond,0.15937155485153198
task1400-2a3a0ee4064b49d9b587109561c18bd4,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: a tree growing a tree-growth ring occurs once per year. Question: A person cuts down their neighbor's tree without permission. The neighbor who lost the tree is upset, and sues for the cost of the tree, which depends on the age of the tree at the time of cutting. The tree age is determined by?",size of branches,the amount of sunlight it receives,0.08757591247558594
task1400-84a7136b2a19465593abf1a6c987fcea,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: when sound reaches the ear , that sound can be heard. Question: What can help you sleep soundly?",stress,a snore,0.06849408149719238
task1400-e4c348067fbb478eaa2da8c809d0d1f4,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the moon orbits the Earth. Question: The moon orbits an object that orbits the?,Earth,Earth,0.1751561164855957
task1400-857075f836ea4ea78e18c5baee612e44,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as light pollution increases , seeing the stars will be harder. Question: The more factories and cars there are releasing gas in the air, the harder it will be to?",sit down,see the stars,0.09914982318878174
task1400-fffdc03f03c94624aa427d13c8f16f47,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the color of an object can be discovered by looking at that object. Question: which one of these students can accurately determine the color of the board marker?,a student at the playground,the student who is a slob,0.09940189123153687
task1400-c01924c191e043d1ba7a61604691de9c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: pasteurization reduces the amount of bacteria in milk. Question: Pasteurization kills?,bottles,a frog,0.17029720544815063
task1400-e24b85dbecf3478d84c11c9b0952b7ec,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as the sale of a product decreases , the amount of money made by the person selling that product will decrease. Question: as Ford lost customers it's earnings?",fluctuated,increased,0.05080366134643555
task1400-23dbd648f8ea4cb4a073aafdaa0719cf,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.","Fact: as energy required for an activity increases , pulse will increase. Question: As an individual is forced to pedal harder on a bicycle their pulse rate?",stays the same,is decreased,0.057963013648986816
task1400-b40b11025e774689b58a65dfff30bcb9,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: an organism is a source of organic material. Question: A mouse is made up of?,straw,a symbiotic relationship,0.1105908751487732
task1400-55bc153fb1d542a780b4ea41a97dd669,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: squirrels eat edible plants. Question: What would a squirrel like for nutrition?,poisonous plants,a snooze,0.07614755630493164
task1400-38b25c6636b445d7be94ad79a009dc6c,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: An electrical conductor is a vehicle for the flow of electricity. Question: A good conductor of electricity would be?,coke bottle,a sock,0.11408698558807373
task1400-2fde8f37c4f24e0a940a7da41020fe38,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: the crust is a layer of the Earth. Question: You find iron in?,a cloud,a sandbar,0.055161356925964355
task1400-68587b01f181450baaf259753dc72fbb,task1400_obqa_incorrect_answer_generation,Wrong Candidate Generation,"This task is about generating an incorrect answer to a question given the question and a true statement related to the question. The answer must be related to the question, but incorrectly answer it given the context.",Fact: if a tree falls then that tree is dead. Question: Which sustains life yet stopped growing?,a rock,a cactus,0.25267142057418823
