id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task169-425f9d444b9f46e2a2cc8a97556e1c90,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Santa Claus, Description: Folkloric figure, said to deliver gifts to children on Christmas Eve, Question: Does a Santa Claus kill the naughty?, Answer:Yes","Fact1: Futurama is an American adult animated science fiction sitcom created by Matt Groening that aired on Fox from March 28, 1999 to August 10, 2003 and on Comedy Central from March 23, 2008 to September 4, 2013. Fact2: Robot Santa Claus is one of the main antagonists in Futurama. Fact3: Robot Santa is a four-ton robot designed by The Friendly Robot Company in 2801 to judge whether people were naughty or nicе and sort out presents accordingly. Fact4:  Every year on Xmas Eve, Santa comes to Earth on his robot-reindeer sleigh to punish the naughty with extreme prejudice and kill them. ",Fact1: Santa Claus is a mythical figure that delivers gifts to children on Christmas Eve. Fact2: Santa Claus is a mythical figure that delivers gifts to children on Christmas Eve. Fact3: Santa Claus is a mythical figure that delivers gifts to children on Christmas Eve.,0.4322161078453064
task169-b4aa77b0e4f54feb986bc167beb5c65e,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Pope Benedict XVI, Description: 265th pope of the Catholic Church, Question: Was Pope Benedict XVI born before Ford's first mass produced vehicle?, Answer:No","Fact1: Pope Benedict XVI was born in April 16, 1927. Fact2: Ford's first mass produced vehicle, Model T, was first made on October 1, 1908. ",Fact1: Pope Benedict XVI was born in 1878. Fact2: Ford's first mass produced vehicle was the Model T in 1908.,0.2242233157157898
task169-a469bd335722456a91a4b06ed1a103e7,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: 1936 Summer Olympics, Description: games of the XI Olympiad, celebrated in Berlin in 1936, Question: Did the Berlin Wall prevent any athletes from competing in the 1936 Summer Olympics?, Answer:No",Fact1: The 1936 Olympics were held in 1936. Fact2: The Berlin Wall was not constructed until 1961. ,"Fact1: The Berlin Wall was built in 1989 Fact2: The 1936 Summer Olympics were held in Berlin, Germany",0.2029232382774353
task169-d15733806ecd4f858dbced7a636ce870,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Chives, Description: edible species of plant, Question: Do ants like chives?, Answer:Yes",Fact1: Chives make good insect repellents.  Fact2: An ant is an insect.  ,Fact1: Chives are a vegetable Fact2: Ants are a group of insects,0.16040068864822388
task169-6a02822b069e4c029d2cff77897ee9ab,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Benjamin Franklin, Description: American polymath and a Founding Father of the United States, Question: Is Benjamin Franklin Richard Saunders?, Answer:Yes","Fact1: Poor Richard's Almanack was credited under the name ""Poor Richard"" or ""Richard Saunders"" Fact2: Benjamin Franklin adopted the pseudonym of ""Poor Richard"" or ""Richard Saunders"" Fact3: A pseudonym is a name that a person or group assumes for a particular purpose, which can differ from their first or true name. ",Fact1: Benjamin Franklin was born in 1705. Fact2: Richard Saunders was born in 1758.,0.31718534231185913
task169-dbc9906b45364194bf105246bea1d37a,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Stephen King, Description: American author, Question: Could Stephen King join the NASA Astronaut Corps?, Answer:No","Fact1: NASA Astronaut Corps candidates must have a master's degree from an accredited institution in engineering, biological science, physical science or mathematics. Fact2: Stephen King studied at the University of Maine, graduating in 1970 with a Bachelor of Arts in English. ",Fact1: Stephen King is a writer. Fact2: The NASA Astronaut Corps is a military branch of the United States government. Fact3: The NASA Astronaut Corps is a military branch of the United States government.,0.35905349254608154
task169-021286abbf324460a26b0a36e298cbb1,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Ivan the Terrible, Description: Grand Prince of Moscow and 1st Tsar of Russia, Question: Has Ivan the Terrible flown to Europe?, Answer:No",Fact1: Ivan the Terrible was the 1st Tsar of Russia. Fact2: Ivan the Terrible died in 1584. Fact3: The first confirmed person to fly was Jean Francois Pilatre de Rozier in 1783. ,Fact1: Ivan the Terrible died in 1521. Fact2: Europe was established in 1521.,0.17871397733688354
task169-b55cddfc6b644141a9c2bf55b9ea7ae9,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Philadelphia Museum of Art, Description: Art museum in Philadelphia, Pennsylvania, Question: Did the Philadelphia Museum of Art as an institution open half a century before its current main building?, Answer:Yes","Fact1: The Philadelphia Museum of Art originally opened in 1876. Fact2: After several decades of initial growth, the museum had a new, larger building built and opened in 1928. ",Fact1: The Philadelphia Museum of Art opened in 1858. Fact2: The current main building was built in 1907.,0.19370096921920776
task169-f5c110bff2774a0687910bfa9fc7dff0,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Prophet, Description: person claiming to speak for divine beings, Question: Did Disney's second film rip off a prophet story?, Answer:Yes","Fact1: Disney's second film, Pinocchio, was released in 1940. Fact2: The biblical prophet Jonah was swallowed by a whale. Fact3: In Pinocchio, Gepetto is swallowed by a giant whale while searching for Pinocchio. ",Fact1: The second film of Disney was Pinocchio. Fact2: Pinocchio is a story about a prophet. Fact3: Pinocchio is a story about a king.,0.3475985527038574
task169-883e2201b33e4b359534c2a850e1518b,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Nail (anatomy), Description: hard projection of digit, Question: Do fingernails and hair made of the same material?, Answer:Yes",Fact1: Fingernails are made of keratin. Fact2: Hair is made of keratin. ,Fact1: Fingernails are made of keratin. Fact2: Hair is made of keratin.,0.26224398612976074
task169-dab7497be96142aea2bf3eeb7c4fb995,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Marvel Comics, Description: Company that publishes comic books and related media, Question: Did the first Marvel comic come out before the first DC comic?, Answer:No",Fact1: Marvel Comics no. 1 came out October of 1939. Fact2: Marvel Comics no. 1 is recognized as the first Marvel comic book. Fact3: Detective Comics #27 contains Batman's first appearance. Fact4: Detective Comics #27 came out March of 1939. ,Fact1: The first Marvel comic came out in 1939. Fact2: The first DC comic came out in 1939.,0.22457391023635864
task169-e6261783a2d142ba89f3e9924b86011f,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Amazon (company), Description: American electronic commerce and cloud computing company, Question: Could Amazon afford The Mona Lisa?, Answer:Yes",Fact1: Amazon is worth over $1 trillion and had a revenue of $232.887 billion in 2018. Fact2: The Mona Lisa had an insurance valuation equivalent to $650 million as of 2018. ,Fact1: The Mona Lisa is a famous painting in the French capital of Paris. Fact2: Amazon has a market cap of $1.5 billion.,0.2512214183807373
task169-c9ff0de6ddf44ddd924e3e682f79d2c3,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Hubble Space Telescope, Description: Space telescope, Question: Was Hubble Space Telescope created due to tensions from the Iraq war?, Answer:No",Fact1: The Hubble Space Telescope was created in 1990. Fact2: The USSR's last year was 1991. Fact3: The Cold War competition ended in 1991. Fact4: The Iraq War started in 2003. ,Fact1: The Hubble Space Telescope was created in 1990. Fact2: The Iraq war began in 2003.,0.1954074501991272
task169-e816b0d99fb9462f88e3200582af1360,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Paul the Apostle, Description: Early Christian apostle and missionary, Question: Did Paul the Apostle's cause of death violate the tenets of Ahimsa?, Answer:Yes","Fact1: Ahimsa is is an ancient Indian principle of nonviolence which applies to all living beings.  Fact2: Ahimsa is a key virtue in Hinduism, Buddhism and Jainism. Fact3: Paul the Apostle was violently beheaded. ",Fact1: Ahimsa is the principle of nonviolence. Fact2: Paul the Apostle was killed by crucifixion. Fact3: Crucifixion is a form of torture.,0.3221619725227356
task169-953b26fdf94543789eb2e2ed1cec3653,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Honey, Description: Sweet food made by bees mostly using nectar from flowers, Question: Is honey associated with queens?, Answer:Yes",Fact1: Honey is made by bees. Fact2: Each bee hive is led by a queen bee. ,Fact1: Honey is made by bees. Fact2: Bees are the only species that produce honey. Fact3: Bees are the only species that produce honey.,0.9168532490730286
task169-2ba93ec983b7429e9facb69b805ea12e,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Menthol, Description: chemical compound, Question: Is menthol associated with Christmas?, Answer:Yes",Fact1: Menthol is the chemical in mint products that give mint its characteristic cool and tangy taste. Fact2: Peppermint is a popular candy flavor during Christmas season. ,Fact1: Menthol is used in the scent of Christmas. Fact2: Menthol is used in the scent of scented candles.,0.2227339744567871
task169-2cf2defedfa448aea0870c21f52e741b,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Mercury (planet), Description: Smallest and closest planet to the Sun in the Solar System, Question: Does the Earth spin faster than Mercury?, Answer:Yes",Fact1: Mercury rotates on its axis like earth. Fact2: One day on Earth equals one full rotation on it's axis. Fact3: One Mercury day is equivalent to 58 Earth days. Fact4: Mercury's rotational speed is 10.892 km/h. Fact5: Earth's rotational speed is about 1670 km/h. ,Fact1: The Earth rotates at a rate of about 365.8 mph. Fact2: Mercury rotates at a rate of about 365.8 mph.,0.31625497341156006
task169-6fd83caff3c9486490e2259dd9ee1426,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Northern fur seal, Description: The largest fur seal in the northern hemisphere, Question: Do Northern Fur Seals have more fur than Maine Coon cats?, Answer:No",Fact1: Maine coon cats typically have hair that is 1.5 inches or longer. Fact2: Fur seals have fur that is shorter than 1 inch on average. ,Fact1: The Northern Fur Seal has a fur length of . Fact2: The Maine Coon cat has a fur length of .,0.8943616151809692
task169-36104e36c80e420fb2a44cf98d0fc562,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Ubuntu, Description: Linux distribution based on Debian, Question: If you were at an Apple store, would most of the computers be running Ubuntu?, Answer:No",Fact1: Apple stores stock only Mac brand computers. Fact2: Mac computers come preinstalled with the latest iOS. ,Fact1: Apple stores sell computers Fact2: Ubuntu is a Linux distribution,0.12255102396011353
task169-f8f452acd12545f4a2d2b26b528dd5a2,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Star Wars, Description: Epic science fantasy space opera franchise, Question: Would the trees in the forest of Endor be angiosperms?, Answer:No","Fact1: In Caravan of Courage: An Ewok Adventure, northern California redwood forests were turned into the forest moon of Endor for filiming. Fact2: Redwoods are conifers. Fact3: Conifers are not angiosperms. ",Fact1: Endor is a fictional planet in the Star Wars universe. Fact2: Trees are plants. Fact3: Angiosperms are plants.,0.2811673879623413
task169-643215aa1fd843f5a1025a89e5413b59,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Middle Ages, Description: Period of European history from the 5th to the 15th century, Question: Was dynamite used during Middle Ages warfare?, Answer:No",Fact1: The Middle Ages ended with the Fall of Constantinople in 1453. Fact2: Dynamite was invented by Swedish chemist Alfred Nobel in the 1870s. ,Fact1: Dynamite was invented in the late 19th century. Fact2: The Middle Ages was a period of warfare from the 5th to the 15th century.,0.29325956106185913
task169-e667d899dbba42b0a3bf4953949d47c9,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Halloween, Description: Holiday celebrated October 31, Question: Will Chick Fil A be open on Halloween 2021?, Answer:No",Fact1: Chick Fil A restaurants close on Sundays. Fact2: Halloween 2021 falls on a Sunday. ,Fact1: Chick Fil A is closed on Halloween. Fact2: Halloween is on October 31.,0.16351640224456787
task169-a841c9a61a2844cc9a72eee9c62cce03,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Spanish Navy, Description: Naval warfare branch of Spain's military, Question: Does the emblem of the Spanish Navy feature jewels from the sea?, Answer:Yes",Fact1: The emblem of the Spanish Navy features a crown with multiple stacks of pearls. Fact2: Pearls are jewels from oysters. Fact3: Oysters are found in the ocean. ,Fact1: The emblem of the Spanish Navy features a swan. Fact2: The swan is a symbol of the sea. Fact3: The swan is a symbol of the sea.,0.3380528688430786
task169-29c8a596a8a947eaae7b071007b139c7,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Hippie, Description: diminutive pejorative of hipster: 1960s counterculture participant, Question: Was hippie culture encouraged by the government in the Soviet Union?, Answer:No","Fact1: Long hair was associated with the subcultures and youth movements that arose in the Western world during the mid-1960s, such as Hippies. Fact2:  Máničky) is a Czech term used for young people with long hair, typically men, in Czechoslovakia through the 1960s and 1970s. Fact3: From the mid-1960s, ""máničky"" became a target of continuous interest of the state security apparatus. ",Fact1: Hippie culture was encouraged by the government in the Soviet Union Fact2: The Soviet Union was a communist country Fact3: The Soviet Union was a country that was a part of the USSR,0.320764422416687
task169-488309cda72f4633a928d91d68e112a7,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Chocolate brownie, Description: A square, baked, chocolate dessert, Question: Should children be kept from ""special brownies""?, Answer:Yes","Fact1: ""Special brownies"" typically refer to brownies that have been laced with THC. Fact2: THC is an active component of cannabis, a drug meant for adults only. ",Fact1: Chocolate brownies are considered a special treat. Fact2: Chocolate brownies are considered a nut.,0.19386416673660278
task169-0e5ca3cde46b4cd69682fbe2329080c9,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Noah's Ark, Description: the vessel in the Genesis flood narrative, Question: Did Noah bring two capybara on his ark?, Answer:No",Fact1: Noah lived in the Levant in Eurasia. Fact2: Capybara are only found in South America. ,Fact1: Noah brought two ostriches on his ark. Fact2: Two ostriches are a species of birds.,0.36995887756347656
task169-c8b604257dca446db201698d768cd571,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Pound sterling, Description: Official currency of the United Kingdom and other territories, Question: Is a pound sterling valuable?, Answer:No",Fact1: A pound sterling is fiat money. Fact2: Fiat money is backed by government decree and has no intrinsic value. Fact3: One pound sterling is worth about 1.24 US dollars by May of 2020. ,Fact1: The pound sterling is the official currency of the United Kingdom Fact2: The pound sterling is the most common currency in the world,0.24737626314163208
task169-c7712e5fdd2f493182aa22b5b03ac124,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Desperate Housewives, Description: American comedy-drama TV series, Question: Is the state where Desperate Housewives takes place named after a dinosaur descendant?, Answer:Yes",Fact1: Desperate Housewives takes place in Eagle state. Fact2: Eagles are a type of bird. Fact3: Birds are descended from dinosaurs. ,Fact1: Desperate Housewives takes place in the state of New Hampshire. Fact2: New Hampshire is named after a dinosaur descendant.,0.5716968774795532
task169-319e07d9d0f74dacbe4c9c41202f7294,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Order of the British Empire, Description: British order of chivalry, Question: Was the Distinguished Service Order given to soldiers who fought against the American Colonists in the Revolutionary War?, Answer:No",Fact1: The Distinguished Service Order was first awarded in 1886. Fact2: The Revolutionary War ended in 1776. ,Fact1: The Distinguished Service Order was given to soldiers who fought against the American Colonists in the Revolutionary War. Fact2: The American Colonists were not a part of the British colonies.,0.36510103940963745
task169-faf78b466a214f79a795989b06fd0e0c,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Ammonia, Description: Chemical compound of nitrogen and hydrogen, Question: Is an ammonia fighting cleaner good for pet owners?, Answer:Yes",Fact1: Ammonia is a component in pet urine. Fact2: Ammonia has a very pungent and unpleasant odor. ,Fact1: Ammonia is a common ingredient in pet urine. Fact2: Ammonia is a common ingredient in pet urine.,0.2519947290420532
task169-1ba61532176e4a6eb28dee379067669b,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Michael, Description: male given name, Question: Is the name Michael inspired by a monotheistic religion?, Answer:Yes","Fact1: Michael derives from a Hebrew word meaning ""Who is like God?"" Fact2: The Hebrew language is associated with Judaism. Fact3: Judaism is a monotheistic religion. ",Fact1: Michael is a given name. Fact2: Michael is a name that is associated with Christianity. Fact3: Christianity is a monotheistic religion.,0.27022820711135864
task169-aa720cdab4f84a1588a2c84fe7808fbc,task169_strategyqa_sentence_generation,Misc.,"In this task, you are presented with a term, a question, and a yes/no answer. For context, the term is associated with a short description. Write the simple facts one needs to know in order to answer the given question. The facts should be easily found on the web (e.g. mentioned in a Wikipedia page)","Term: Jimmy Wales, Description: Wikipedia co-founder, Question: Jimmy Wales, the co-founder of Wikipedia and Alex Clay, the soccer player attended the same college.?, Answer:Yes",Fact1: Jimmy Wales attended college at Randolph School. Fact2: Alex Clay attended college at Randolph School. ,"Fact1: Alex Clay attended the University of California, Berkeley. Fact2: Jimmy Wales attended the University of California, Berkeley.",0.6538949608802795
