id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task901-ca608d32f14f4ee890bd6955b40830cf,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",organization,"Lord David Sutch, who committed suicide in 1999, was famous for founding what in 1983?",Which organization is the largest in the world in terms of revenue?,0.10920333862304688
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,What was the title of Elvis Presley's first feature film?,What is the name of the film that starred the late John Travolta?,0.13694226741790771
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,"The Crocodile Hunter was a nickname given to what Australian naturalist, who was killed by a slightly irritated sting ray in 2006?",What is the name of the film that starred the late John Travolta?,0.17963916063308716
task901-ce5475bde298460d9ee29038bbeb9952,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",people,In which country was mountaineer and explorer Edmund Hillary born?,Which actor played the role of 'Mr. Smith' in the film 'The People's Court'?,0.19661086797714233
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,In which European city is Charles university?,Which country is the capital of the Republic of China?,0.21239721775054932
task901-c710bcab5998484b9cbd6cdb9f7e00d7,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",astronomy,Carpo and Elara are moons of which planet?,Which astronomer discovered the first heliocentric planet?,0.13418257236480713
task901-c4c90f0994984b739a3111fdae74e790,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",fictional_universe,Who is the twin sister of the cartoon hero He-Man?,Which character is the main antagonist of the Harry Potter series?,0.34106045961380005
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,"Born in Argentina in 1942, which pianist and conductor has been has been music director of the Berlin State Opera since 1992, and was music director of the Chicago Symphony Orchestra from 1991 to 2006?",Which band released the song 'The World Is Yours'?,0.3607354760169983
task901-958c5982b12041ab98bcb6606601d135,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",government,Ewart was the middle name of which British Prime Minister?,What is the name of the government of the United Kingdom?,0.10940045118331909
task901-85ecb59a14e6490b885eef5e4c6f212d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",biology,The Aberdeen Terrier is better known as what type of dog?,Which scientist discovered that the atoms of the atom are made of what?,0.15542548894882202
task901-76d7d9f42eb6465fb55566c899874ff2,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",food,Which spirit is included in the cocktail 'Gibson'?,Which British food group is the largest?,0.073356032371521
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,A lot of the traditional 20th century sales theory and training was influenced by the 1937 book 'How to Win Friends and Influence People'; who wrote it?,Which author wrote the novel 'The Book of the Dead'?,0.35311681032180786
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,What is the most westerly county in England?,Which country is the capital of the Republic of China?,0.1207781434059143
task901-abab5204fac345d59422c544f2275a6c,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",chemistry,"What name describes the group of chemical elements that includes Chlorine, Bromine, Iodine and Fluorine?",Which scientist discovered that the atoms of which element are arranged in a hexagonal pattern?,0.1883319616317749
task901-c4c90f0994984b739a3111fdae74e790,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",fictional_universe,"Which famous writer, who used the line `God for Harry, England and St. George!` in one of his works, was said to have been born and died on St George`s Day?",Which character is the main antagonist of the Harry Potter series?,0.13158154487609863
task901-24046d89af7b4f759033d223021f4ec7,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tennis,"Tennis's French Open Men's Singles Champion of 1986 and 1987, never won a Wimbledon title. Who is he?",Which tennis player won the Wimbledon Ladies' Doubles title in 1912?,0.12849211692810059
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,Who wrote `Dombey and Son`?,Which author wrote the novel 'The Book of the Dead'?,0.14247095584869385
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,"Who wrote the children's book Danny, the Champion of the World?",Which author wrote the novel 'The Book of the Dead'?,0.10872387886047363
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,Clive Owen played Dwight in which 2005 film?,What is the name of the film that starred the late John Travolta?,0.18669277429580688
task901-17e771d84cc44cdc9f4fc6ab5aa6360d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tv,Which Coronation Street character has been played fro several years by Chris Gascoyne?,Which TV series was based on the novel 'The Greatest Show on Earth' by George R. R. Martin?,0.2259514331817627
task901-17e771d84cc44cdc9f4fc6ab5aa6360d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tv,In which UK TV series did Ronnie Barker play Arkwright and David Jason play his nephew Granville?,Which TV series was based on the novel 'The Greatest Show on Earth' by George R. R. Martin?,0.20627665519714355
task901-c4c90f0994984b739a3111fdae74e790,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",fictional_universe,The constellation 'Draco' is said to represent which mythical creature?,Which character is the main antagonist of the Harry Potter series?,0.11392027139663696
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,"The Port of Hambantota, for which construction began in January 2008 to provide bunkering, ship repair, ship building and crew change facilities, is in which country?",Which country is the capital of the Republic of China?,0.09219831228256226
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,"Who began a collaboration with Walt Disney in 1945 to make the Academy Award-nominated short cartoon, Destino, that was released in 2003, after his death in 1989?",What is the name of the film that starred the late John Travolta?,0.1652458906173706
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,In what city would you find the Brandenburg Gate?,Which country is the capital of the Republic of China?,0.09083801507949829
task901-3c9411dc65de4398b19ad89fc9db24d5,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",visual_art,Which French painter painted 'The Death of Socrates' in 1787 and 'Leonidas at Thermopylae in 1814?,What is the name of the artist who created the famous 'Silver Surfer'?,0.21425682306289673
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,In which US state are the Catskill Mountains?,Which country is the capital of the Republic of China?,0.72609943151474
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,Whose last opera was Falstaff?,Which band released the song 'The World Is Yours'?,0.14815127849578857
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,In which country can you find the Happy Valley Horse Racing Course?,Which country is the capital of the Republic of China?,0.12077248096466064
task901-56fb9564092348489cea431640a17059,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",base,"In Greek mythology, what is the name of the many-headed monster slain by Heracles?",Which British singer-songwriter was born in the United Kingdom?,0.10037511587142944
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,What is the title of US author Dan Brown's debut novel?,Which author wrote the novel 'The Book of the Dead'?,0.14208358526229858
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,What is the westernmost region of France (not counting overseas territories)?,Which country is the capital of the Republic of China?,0.09651815891265869
task901-17e771d84cc44cdc9f4fc6ab5aa6360d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tv,"Also the host of a much better-known quiz, who has hosted TV quizzes 'The Colour of Money', 'It's Not What You Know' and 'Everybody's Equal'?",Which TV series was based on the novel 'The Greatest Show on Earth' by George R. R. Martin?,0.19248992204666138
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,In which ballet is Clara taken to the Kingdom of Sweets after she helps to defeat the evil Mouse King?,What is the name of the film that starred the late John Travolta?,0.1632288098335266
task901-5b7158c5e2434af2a714f66dc1c60d5e,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",travel,What station is at the western end of the Ffestiniog railway in Wales?,Which British traveller was a member of the Royal Family?,0.3091326951980591
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,The Galapagos Islands are part of which South American country?,Which country is the capital of the Republic of China?,0.09420520067214966
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,Who wrote the children's classic 'Charlotte's Web'?,Which author wrote the novel 'The Book of the Dead'?,0.11222434043884277
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,"What director created the popular 1980's films The Breakfast Club, Sixteen Candles, and Ferris Bueller's Day Off?",What is the name of the film that starred the late John Travolta?,0.14534670114517212
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,Which country's President resides in a mansion called the Casa Rosada (Pink House)?,Which country is the capital of the Republic of China?,0.09013235569000244
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,Which record by Connie Francis kept Cliff Richard from the No.1 spot with his first hit 'Move It' in 1958?,Which band released the song 'The World Is Yours'?,0.33361220359802246
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,"Mr Barkis, Edward Murdstone and Tommy Traddles are all characters in which Charles Dickens novel?",Which author wrote the novel 'The Book of the Dead'?,0.5021657943725586
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,John Wayne played the lead role of whom in the 1958 film The Conqueror?,What is the name of the film that starred the late John Travolta?,0.1356789469718933
task901-bb1054002fca44debc2b7df6a39bb9af,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",book,Which strong man appears in the Bible in the Book of Judges?,Which author wrote the novel 'The Book of the Dead'?,0.10907721519470215
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,"Who lived from 1895 to 1973, directing films such as the 1929 version of Stagecoach, The Grapes of Wrath and the Quiet Man?",What is the name of the film that starred the late John Travolta?,0.2343752384185791
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,Which UK band released a 1971 album entitled 'Electric Warrior'?,Which band released the song 'The World Is Yours'?,0.11717694997787476
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,Romantic Cello Concertos is a 2009 CD by which English cellist?,Which band released the song 'The World Is Yours'?,0.12547004222869873
task901-76d7d9f42eb6465fb55566c899874ff2,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",food,Which countries wine might be labelled DOCG?,Which British food group is the largest?,0.17105156183242798
task901-958c5982b12041ab98bcb6606601d135,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",government,"Who became the first socialist President of France in 1981, being re-elected in 1988?",What is the name of the government of the United Kingdom?,0.23042118549346924
task901-2028b2f0a6d4493dad3dfd9854ef3090,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",award,What was Bruce Springsteen's first number one album in the U.K.?,Which actor won the Academy Award for Best Supporting Actor in a Supporting Role for his role in the film 'The Last King of Scotland'?,0.2643168568611145
task901-17e771d84cc44cdc9f4fc6ab5aa6360d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tv,What is the name of the drunken robot in the TV series Futurama?,Which TV series was based on the novel 'The Greatest Show on Earth' by George R. R. Martin?,0.2193787693977356
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,"January 11, 1843 saw the death, in Baltimore, Maryland, of what American lawyer, author, and poet, who wrote the classic poem The Defence of Fort McHenry?",Which band released the song 'The World Is Yours'?,0.314464807510376
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,What is the capital of the Falkland Islands?,Which country is the capital of the Republic of China?,0.20370686054229736
task901-85ecb59a14e6490b885eef5e4c6f212d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",biology,What species of rodent has the Latin name cavia porcellus?,Which scientist discovered that the atoms of the atom are made of what?,0.16054022312164307
task901-56fb9564092348489cea431640a17059,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",base,"What was the forename of the composer of the 'Bolero', which featured in the film '10' starring Bo Derek and Dudley Moore?",Which British singer-songwriter was born in the United Kingdom?,0.10879164934158325
task901-ce7023b5500045e8b8f8e4e363ee342f,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",military,What was the name of the series of religiously sanctioned military campaigns between 1095 and 1291 waged by much of Latin Christian Europe to restore Christian control of the Holy Land?,What is the name of the military branch that fought in the Vietnam War?,0.18815946578979492
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,What instrument did Dave Clarke play in the Dave Clarke Five?,Which band released the song 'The World Is Yours'?,0.2547328472137451
task901-3c9411dc65de4398b19ad89fc9db24d5,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",visual_art,"Which 19th century French painter's works include The Gleaners and The Angelus , both of which were extensively reproduced at the time?",What is the name of the artist who created the famous 'Silver Surfer'?,0.15248364210128784
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,Who was the star of the 1940 satirical film 'The Great Dictator'?,What is the name of the film that starred the late John Travolta?,0.18751108646392822
task901-5d15e0aec3c94fa49e7bcbce601d0041,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",location,In which English county is Gatwick Airport?,Which country is the capital of the Republic of China?,0.11479687690734863
task901-958c5982b12041ab98bcb6606601d135,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",government,Who became President-For-Life of Haiti in April 1971?,What is the name of the government of the United Kingdom?,0.11743015050888062
task901-76c8604071c14d749a6f04ffe439367a,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",film,"Which film musical starred Lee Marvin, Clint Eastwood and Jean Seberg?",What is the name of the film that starred the late John Travolta?,0.13436520099639893
task901-ca608d32f14f4ee890bd6955b40830cf,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",organization,Which co-founder of Hat-Trick Productions and a regular pundit on They Think It's All Over wrote the 2008 book Bearded Tit?,Which organization is the largest in the world in terms of revenue?,0.11561506986618042
task901-ce7023b5500045e8b8f8e4e363ee342f,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",military,In WW2 Operation Yellow was the codename for the German invasion of which country?,What is the name of the military branch that fought in the Vietnam War?,0.16936278343200684
task901-17e771d84cc44cdc9f4fc6ab5aa6360d,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",tv,Who starred as Buffy the Vampire Slayer in the US TV series?,Which TV series was based on the novel 'The Greatest Show on Earth' by George R. R. Martin?,0.19368815422058105
task901-c4c90f0994984b739a3111fdae74e790,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",fictional_universe,The name Cordelia first appeared in which writer's work?,Which character is the main antagonist of the Harry Potter series?,0.09368085861206055
task901-ce5475bde298460d9ee29038bbeb9952,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",people,Newcastle United striker Demba Ba plays international football for which country?,Which actor played the role of 'Mr. Smith' in the film 'The People's Court'?,0.21806550025939941
task901-958c5982b12041ab98bcb6606601d135,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",government,Hastings Banda was the first President of which African country?,What is the name of the government of the United Kingdom?,0.1297808289527893
task901-56fb9564092348489cea431640a17059,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",base,"What is the capital of the province of British Columbia, Canada?",Which British singer-songwriter was born in the United Kingdom?,0.10671865940093994
task901-ed8b900996294072971478dd823c5c19,task901_freebase_qa_category_question_generation,Question Generation,"Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. External resources such as Wikipedia could be used to obtain the facts.",music,Who had a 1952 No.1 hit with Here in My Heart?,Which band released the song 'The World Is Yours'?,0.14099383354187012
