id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task025-48138265307146aeaad4ef71b584a5db,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: He came over last night to see me and our kittens . ( We have two kittens now named Mookie and Toby . ) I guess more than anything , I feel lost . I feel like I never see him . 
Question: Why did he stop by to visit ? 
Correct Answer: He wanted to visit the kittens .",He wanted to return a favor .,He wanted to visit the kittens .,0.23284602165222168
task025-6a37eda487a649dc945ff016c6e73d92,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Not something I would do on a regular basis , but not bad . Then again , I was having more fun trying to make smoke rings than anything else , and I did n't actually inhale for most of mine , so she demanded that I finish off hers correctly . No big deal , though I ' m pretty sure I would be a pipe / cigar man if it came down to it . 
Question: What may be a fact about this person 's situation ? 
Correct Answer: They are smoking tobacco with a girl .",They are smoking marijuana .,They are smoking a cigar .,0.22667920589447021
task025-28b626bacce54703b14abf87958bd205,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Though hardly anyone noticed ( one Telegraph journalist pointed it out in a blog ) , Tsvangirai did n't actually win an outright majority in the first round , despite the MDC 's claims . They straight - out miscalculated the percentages , and they added up to 101 % . Tsvangirai actually got around 49.2 % , or 47.9 % on the unreliable official numbers . Then I moved on to polls , betting markets , and counting instances of presidential candidates in French newspapers , the latter being a supremely accurate way of estimating vote totals . 
Question: What is the narrator reporting on ? 
Correct Answer: They are reporting on a vote .",They are reporting on a sporting match .,They are reporting on a political party .,0.09537190198898315
task025-ed9c5d8e881949e192105b0c218bd1d7,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: He had to gain the princess 's acceptance of the marriage before he could return home . What was he going to do?Finally , he shrugged . "" Time will help . "" He bowed , eyes seeking out the king . 
Question: Why did n't he return home ? 
Correct Answer: He needed to secure a deal.",He needed the kings approval.,He was too tired to return home.,0.0727924108505249
task025-49454694b5f84962ab08c07450035814,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: If he seeks Nirvana or Blissful Land , he is bound to seeking Nirvana or Blissful Land . He who is truly free does not seek Now or Presence . If he seeks Now or Presence , he is bound to seeking Now or Presence . 
Question: What type of religion is the subject into or potentially into ? 
Correct Answer: The subject believes in Eastern Thought .",The subject believes in Christianity .,The subject believes in Western Thought .,0.45321011543273926
task025-a0bba1b91a0c4b67b801c96d37c7be1b,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: She told me there 's this lawyer that seems not bad and all , not attached , I just told her , "" But I ' m attached . "" She asked who , and I said , someone much younger , with a very good heart . Immediately after , everyone crowded round the table , and started interrogating me about him . 
Question: Why does she tell   me about a lawyer ? 
Correct Answer: She thinks that he could be a good romantic partner .",She thinks that the lawyer needs a partner for his firm .,She thinks that he is a bad lawyer .,0.11034297943115234
task025-89c0f2b9a27444efb1abf639582c61f7,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: I am going to call the cleaners today and see what they have to say about my problem . My hunch is they are going to try to avoid responsibility , since the clerk tried to tell me it was the suit 's fault that they pressed a 8 inch vertical crease into an area of the suit where there was n't even a seam underneath . I did not notice the puckering on pick up ... I did n't notice it until the next morning before putting on the suit for an interview . 
Question: Who does the narrator seem to blame for problems with their clothes ? 
Correct Answer: The narrator blames the cleaners .",The narrator blames their parents .,The narrator blames the clerk .,0.10878187417984009
task025-d932b5bf5182419dbc1405139e0bb6bb,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: My ex - wife informed the judge that I lied ( but I was not under oath so not perjury right ) and then the counselor called the judge and ratted on me . The result is that I have a probation review hearing this Friday . If I violate my probation , I get up to 2 years in jail ( deferred sentencing pending good behavior ) . Can that lie put me in jail . 
Question: What may happen to me during the probation review hearing ? 
Correct Answer: The judge will sentence me up to 2 years in jail .",The judge will inform my ex - wife of my sentence .,The judge will give me a warning .,0.11343979835510254
task025-753c9b86bfb244a1bc4b70b82b774369,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Actually it was all thanks to * cough Rave cough * that I was reminded about our little weekend getaway to Cameron Highlands last Friday . It was some serious fun we had there . Just the three of us . Kenny , Rave and yours truly . 
Question: Who went on the trip described by the narrator .? 
Correct Answer: None of the above choices .","Cameron , Kenny , and Rave.",They went with Kenny .,0.0764884352684021
task025-3ea515e2584346589f3fc6a1d3ab6e3d,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Yesterday morning , I pruned , weeded , broke twigs into smaller twigs , bagged everything and took a break . After lunch I pruned a hedge made of trees . TREES . 
Question: What will the narrator need to do after this chore ? 
Correct Answer: They will need to haul it away .",They will need to cut more brush down .,They will need to weed the hedge .,0.11356151103973389
task025-f46749d0645d40e9953ff9571006c5f2,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: However , once I go to bed and morning comes ( all too soon , within about 3 short hours ) , I become restless , achy , near - feverish - feeling , and I have to coax my mind and body into sleep mode again . This morning I did get a tiny bit closer to my old "" normal sleep "" by covering my eyes with my favorite pink and orange blanket ( which I must sleep with every night of coarse ) to pretend the sun was not shining brightly through the blinds . But I have to admit , it was nothing at all satisfying considering how much I value my sleep . My nightmares have started to subside a bit , although that 's not to say that I ' ve been free of bad dreams . 
Question: What time does the narrator usually go to sleep ? 
Correct Answer: Hours after midnight .",Hours before midnight .,Hours before midnight .,0.15486770868301392
task025-dce1c2abb1874ae3a59938e57725755e,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Then I came home , took a shower , did my thing for a bit then called Mikey to see if he wanted to hang out . I drove out to Fletcher and Florida to meet him at his friend Cory 's house . I had apparently met Cory before at a previous gathering of shady people who I should n't be around . His fiance and baby 's mama was very polite , her name was Chelsea . 
Question: Why is the narrator a bit bashful upon seeing Cory ? 
Correct Answer: They met them at a shady place .",They met them at a time they were sleeping around .,They met them at a shady place .,0.2525038719177246
task025-e2af270a14c84b2a91588c09fa2175d5,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Funny , how past mistakes can haunt you , and destroy whatever you hold dear . And funnier still , how your own mistakes can bring out other people 's worst to hurt you . It 's like a vicious cycle of retribution , hurt and hate altogether . It 's insane , how blissful euphoria can fade out to impending doom . 
Question: What does the narrator think of people ? 
Correct Answer: They will always harm one another .",They hold people dear to them .,They will always be a source of happiness .,0.19141417741775513
task025-e8609b24f2d345c1969a858f70d0917a,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: The reception will be at the Hotel Le Cirque , which is where all of our guests will be staying . I got a really great group rate ( $ 67 a night ) , so I ' m sure everyone can afford it . The wedding itself will be held on the St. Charles Streetcar as it rolls up the Garden district . 
Question: What is probably happening to me ? 
Correct Answer: I am getting married.",I am going to a party.,I am getting married to a woman.,0.08134269714355469
task025-e5a557f383ef44d1abdb753e0332593b,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: It was super cool to be snowboarding in the Andes in August . We felt pretty cool ! : ) The school also organized another trip about a month ago to the "" beach "" . I put it in parentheses because when we got there , it turned out to be a big grassy field , rather than a beach . 
Question: Why is the snowboarding event taking place in August in the Andes ? 
Correct Answer: August in the Andes is like February is here ( cold and snowy ) .",we do n't know how to snow board and the beginner course is in August .,The Andes are a tropical climate .,0.11919498443603516
task025-34c2cf05767049f6aa56eb318caef4a9,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: We had such an amazing night last night . My parents and Ric 's parents had arranged a meal for us at Chiquito 's to celebrate graduating which we had been planning for about 4 weeks . There was me , Ric , my Mum and Dad , Ric 's Mum and Fred , Ric 's sister and her boyfriend , my brother and Dave . 
Question: What can be concluded about what it meant for us to graduate ? 
Correct Answer: It must have meant a great deal as they have spent 4 week planning it .",It must have meant a minor deal as they have spent any time planning it .,It must have meant a great deal as they have spent 4 week planning it .,0.14795631170272827
task025-5f268ce3a3174a3588f1879dd0850f0f,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: The next morning we went to the doctor . The doctor looked around . Touched his penis to see if it hurt , it did n't hurt him , except around the tip . What is happening to my love ? ?. 
Question: Why did we go to the doctor ? 
Correct Answer: Something is wrong with my lover 's lower regions .",My love 's hard on would not go away .,Something is wrong with my lover 's genitals .,0.14943164587020874
task025-868fbd2b524e48d79aa3a4213c9b38aa,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: Has n't been riden that much because I really do n't know how to ride and I ca n't take the time to try and pick it up . I bought the bike because my brother got one at the same time and I thought I could catch on quick since I ride a street bike . It 's been to a couple of tracks and the last trip was to the desert . 
Question: Why is the narrator riding the bike less than usual ? 
Correct Answer: They are n't picking it up as quickly .",They do n't have their brother to ride with .,They are n't getting the bike to work .,0.1310674548149109
task025-681b274f16274becaabd8022d51bde7c,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: When i live on my own , i am ok . But as soon as i m back home everyone feeds me , and i pretty much need to put a "" do n't feed the animals "" sign around my neck . And wehn i get depressed , I eat . and Most of the summer , i ve been pretty depressed ... So its like a horrible horrible cycle that I never get out of until i leave this place . 
Question: What may be the reason why people feed them so much ? 
Correct Answer: They want to take care of them .",They do n't want them to ever leave again .,They want to take care of them .,0.12185198068618774
task025-3e573bc2967e4dea87105919e582bb39,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: The rest of my day was filled out with selling textbooks , both online and by dropping titles off in the GCM lobby . So far I have sold my typography book , my photocopy of Marketing 200 and my "" clicker "" interactive remote thing . This clicker was a waste of money I was required to purchase for a first year class and have not used since . Head 's up to anyone who took MGT in Fall 2005 , there is a market for these clicker things again . 
Question: Why is the narrator studying so much ? 
Correct Answer: They are in a collegiate environment .",They are in a high school environment .,They are a high school student .,0.8766041398048401
task025-85892e2a15244dab8ec7b9b0d7cd9aa1,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: The Kitten 's are settling down again . Some . Bast , help me . While I love having Rasputina here and I 'll miss her a whole hell of a lot when she goes , I think it 's time to tell her it 's okay to go . No word from Micah since the fight . 
Question: Why may there not have been word from Micah since the fight ? 
Correct Answer: He may be nursing his wounds from the fight.",He may have gotten into another fight.,He may be a thief.,0.1342042088508606
task025-e2a6b740358649c193d183c001cbe9ef,task025_cosmosqa_incorrect_answer_generation,Wrong Candidate Generation,"Craft one incorrect answer. In doing so, try to use words from the context as much as possible, or by using similar words used in the correct answer. DO NOT craft nonsensical or off-topic incorrect answers, such that the incorrect answers can be directly excluded without reasoning according to the context. Try to make your responses similar to the given correct answer. To this end, try to keep both the length and the style as similar as possible between the correct and the incorrect answer. To make your incorrect answers more difficult, try to incorporate words from context. To avoid being predictable or repetitive, try to add more variations and complexity.","Context: I then came across a random building in a park I decided to explore , not knowing what it was I went in and asked . It was a concert hall and a very famous pianist was going to play . I decided to pay to go in . it was huge inside and very beautiful . 
Question: What may have happened after learning about the famous pianist ? 
Correct Answer: I decided to spend the money to gain entry into the building .",I asked how much I would need to pay to get into the concert hall .,I decided to go to the concert hall .,0.21242523193359375
