id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task024-86855877efe44a618191c0f4e3a1667a,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: The chickens started playing around - mock fighting and crashing into one another . Remember what your mom used to say , "" It 's all fun and games until someone gets hurt . "" Well , one Kenny took it too far and drew blood . Giovanni caught him red - handed , ur , red - beaked , that is . 
Question: Why is Giovanni getting yelled at ?",Giovanni got someone injured .,Giovanni is getting yelled at for catching Kenny .,0.12942034006118774
task024-f52b7d0c377c4089bbffe46d47f2b8c4,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Yesterday , Bastian and I were sitting in the big chair together sharing some veggies and hummus . He kept trying to dive for the plate . He generally self feeds , but I wo n't usually let him in the chair , simply because I do n't want me and the chair wearing the food ! I finally decided to see what he 'd do . 
Question: Why is Bastian after the food so vigorously ?",Bastian is an animal .,Bastian is hungry .,0.39981359243392944
task024-7b45b3f7b64a468e9fecd636b2317835,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Today what I saw , well I suppose it was rather like watching a movie . Or maybe , watching clips of a movie . Sort of like how they show previews for films ? Little highlights ? "" "" Little highlights . 
Question: why were you watching the movie ?",it was required for class.,I was bored and wanted to watch a movie .,0.1465511918067932
task024-f5159ccaf81545d4b5b705b718514c7a,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: The Mets start their highly anticipated , very important three game set with the Phillies tonight at Shea . Three teams separate these teams in the division and each of these games are very important for some breathing room in the NL East . The Mets are coming off of a very successful road trip , where they rebounded from a terrible loss from Philly to finish the trip 6 - 2 , including a sweep of the Brewers and a current 4 game winning streak . The Phillies just lost 2 of 3 from the Nationals . 
Question: Why was the game important ?",The team wants to keep performing well.,Because it was a crucial game for the team .,0.28524208068847656
task024-80578e6bd1444e7e807b9c6c32c8bfdd,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Okay it is now 12 days until the girls party and I have NOTHING to wear . I have been so worried about their outfits and baptism dresses . I have n't even had a chance to even try them on them . 
Question: Why has the speaker neglected to find themselves an outfit for the party ?",They have been so busy taking care of others they have forgotten to care for themselves.,They are too busy with other things to do .,0.09405767917633057
task024-bc20b54a0b594636861fb959ea063eaa,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: They will say , "" This all sounds great , but I have n't seen any evidence of this in my life -- can you prove what you 're saying ? "" I can really relate to this question and the skepticism behind it because I too felt this way for many years . I did n't see the connection between what I was "" putting out into the world "" and what I was getting back . In fact , it seemed pretty random to me . 
Question: What type of personality trait does the narrator seem to have ?",They are skeptical .,They are skeptical .,0.05701655149459839
task024-b914d403efe445a5bb21d9eefa3b1193,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: I got mah Death Note figurine thingys today ! ! ! When I got home I asked my mom if you could track a package that was shipped on ebay . She said something like "" I ' m not sure . Go check in my room under my slippers . "". 
Question: Why was the narrator so happy to get home ?",Their figures had arrived .,They got a new toy .,0.6107100248336792
task024-b81422cdcae7450aaaec5243632f4a52,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: The concert yesterday was awesome . Monica Naranjo rocked . It 's true that she 's no Madonna and she does n't dance or do fancy stuff , but one has to admit that it was a very good "" mise en scene "" and well , she sings live . Not all the time , since she relied on her chorus a lot , but she did all the screams she 's known for . 
Question: What day was the concert ?",The day before today .,Yesterday.,0.16450417041778564
task024-052876ad9c7347f190ab77fc560da142,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Tatis had n't played regularly since 2002 and only hit .228 that year . The next year he played in 53 games hitting .194 and made a brief appearance in 2006 with the Orioles hitting .250 in 28 games . As the story goes Tatis was comfortably retired when his community needed a new church so he went back to baseball in the hopes of earning enough to build the church . He spent all of last year in AAA and was a early season call - up this year . 
Question: Why did Tatis return to baseball ?",He thought he could use it to help.,He wanted to help build a church .,0.08940285444259644
task024-acc6f7beea8541c1be83ae2db0e6677f,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Once she figured out that I was okay , we all just sat around laughing and I told them to go check out my awesome bathroom 's wonderfulness . The main firefighter told them to stop horsing around and they had to leave - so we all said our goodbye 's . They said that even though damage was minimal to my hands , I should still go get checked out just in case any of the toxins had gone into my blood stream . So , Sister and I were off to the emergency room . 
Question: Why are the fire fighters visiting the apartment ?",There was a release of chemicals .,They are there to investigate a fire .,0.0902707576751709
task024-343b5706d43d48dea941c54eab1bca7e,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Instead she said she was going to the rodeo ( gag me ) with my sister Amy and her boyfriend Drew . I was hurt by that . I know it sounds stupid , I really do . Once upon a time , I came home from Mexico and was depressed for five months , my heart had broken , a place had broken my heart . 
Question: Why am I feeling the way I 'm feeling ?",I feel like she is leaving me for my sister and her boyfriend .,I am upset because my sister and her boyfriend are going to the rodeo .,0.15358495712280273
task024-f4871219e4314424a26cc1ee03f1758d,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Aiyiyiyi . Organization is NOT one of my specialties . Just getting in the groove . I 'm the Registrar at Morgan 's preschool and put the WRONG enrollment form in the orientation packets . I guess I should n't say wrong . 
Question: What will the narrator have to do next ?",She 'll have to get the forms corrected .,They will have to correct the mistake .,0.2198019027709961
task024-e089b2a01b664136a1251476bb049d89,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Everything is outlined for you . The training has been very helpful . I now know what I need to do when I get back . I leave today at 11:30 ( west coast time ... ) to go back to TN . 
Question: The narrator is heading back home to Tennessee , but where might they be leaving from ?",They might be leaving for my bright and sunny California vacation .,They might be leaving from the west coast .,0.08669012784957886
task024-ded037b8f11840688f95d9529cca180e,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: But you ca n't blame me if I still feel a bit betrayed by you . Why could n't you have told me the truth ? I could have gone with you , Toshiro . The mission killed even Kenpachi , Byakuya was barely alive when they got him back . 
Question: Why is Kenpachi no longer counted among the living ?",He was killed in battle .,He was killed in a mission .,0.1775931715965271
task024-3428788af8874c64a83d38d779476df2,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: I have been without a computer for about 7 months now .... I finally broke down and got one ... YAY!So how has it been ? Did I miss anything interesting ? hmmm ... Well nothing exciting on my end either . Doing great at my job ... I made my boss "" poop "" his pants : ) My sis is having child numero three and it is a girl : ) I am hoping to go and see her in March when the baby is due . 
Question: Why is the narrator excited to go see her sister ?",Her sister is due to have a kid .,The narrator is excited to see her sister 's new baby .,0.1521153450012207
task024-ce885eb926084bd09b8c05587db6cb59,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: I came along someone familiar who was trying to close an old wooden gate . I helped him close the gate , and it had a couple of locking mechanisms , mostly just post / hole types . We got about a step away from the gate when there was an unhappy noise and the thud of something falling to the ground . We looked back and 1/2 of the timbers had crumbled off and one of the post / hole sections had fallen as well . 
Question: What did we probably need to do next ?",We need to rebuild the gate.,We needed to get the gate fixed .,0.10715591907501221
task024-a0df43274ce94a0e80445489315076d5,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: So back to the drawing board . By now it was 8 am and I was in serious pain . Fortunately the next physio was available and had a cancellation for a 9 am appointment . So at 8:25 , after a quick call to the local minicab service , I made a very painful journey down my 3 flights of stairs to wait for the cab . 
Question: What may happen at 9 am ?",I struggled with severe pain .,I will get a physio appointment .,0.24325382709503174
task024-6b23b5a3f3d945bfbcbc3a4e290a0665,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: She was born March 8th 2007 and is 3 quarters American Pit Bull Terrier & 1 quarter Labrador Retriever . If you have room in your heart for one more please ADOPT DIOR . She s great with any other dogs and children , she loves to go hiking and to dog beach . 
Question: Who or what was born on March 8th ?",A dog.,A dog.,0.24094891548156738
task024-07f3d361f38e4f088e100ff9b9ef72fe,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: When I was still working , I used to travel a lot . Most of the time , I was out of our home for three days or even a week and that is on a per month basis . One of these travels , I have a very funny experience . My luggage was all ready beat up with my travels that one time when I got myself out of the taxi , it just broke wide open . 
Question: Why did the narrator used to get sluggish at work ?",They were going to various places .,They were tired from traveling .,0.08342009782791138
task024-6d241a37ae7648e49704a1e9fe2c44a5,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: WHAT could be in the package ? Something PORNOGRAPHIC , that 's for sure ! I rushed into the house and went to the laundry room , closed the door and pulled the package out of the magazine . I flipped it over , and reread the words on the side . Contains PHOTOGRAPHIC material . Damn . 
Question: Why is this person disappointed that they misread the label on the package ?","The misread label made the person think the package contains something forbidden , the truth was dull .",They are disappointed that they did n't read the label correctly .,0.12960374355316162
task024-67e3852559cc4c4684eb5aee9458fd18,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Well , that 's the creative part my friends : ) I go around the house looking for things to sell ! I wrote a detailed post on how i do this a while back , but that 's really the jist of it . I look for things that i do n't ever use , or even want anymore , and I sell them on Craigslist or eBay . 
Question: Why does he go around his house looking for things to sell ?",He has many interesting objects around his house.,He wants to make money .,0.2721983790397644
task024-966a0f63475741a9aac4aca618163e3c,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: Fury and yet neither of them do . Not in the face . Wrists snap and he shoves all of his weight forward with enough force to arch off the mattress . What he wants , is to grab their scrawny necks and fist their hair and make them look , make them see him just to make sure he 's real , heard , human . The door slams shut a fraction of a second later and the sound echoes off of stone walls . 
Question: What type of event is the narrator describing ?",They are describing a conflict .,They are describing a fight .,0.15338259935379028
task024-20d98ac817444423a38eff6a0ca2bb7b,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: so yesterday I hung out with people all day yesterday . The day was fun it had a few questioning moments but oh well . For some reason I seem to question everything around me these days , and I do n't know why . I mean I ' m not questioning like "" WHY IS THE SKY BLUE ? "". 
Question: After the day out , how would one describe the narrator 's current state ?",The narrator is skeptical .,They are questioning everything .,0.06901854276657104
task024-05f13f34329249deb181685b713826db,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: It 's easier for me to work on screen in single spacing . It 's easier for her to mark up on paper double spaced . So the edits proceed apace . I 'll continue working on it later , right now I just ate and need a rest , came up out of it to take a needed pain pill and realize that I did get a lot done . The results are cumulatively a vast improvement !. 
Question: What is the narrator trying to make the process easier ?",A word document .,They are trying to make it easier for the narrator .,0.13165795803070068
task024-34bff4f0df5b4f3ca555d476cfbac1d9,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: As I smiled back at you I told you "" Thank you baby I just love to show off my body . "" You got a even bigger smile as you said "" Well it 's one hot body to show off . "" When we got in your house you showed me to the kitchen and told me to help myself to whatever I wanted . 
Question: What may happen next in speaker 's story ?",They talked about what drink they got .,They tell the story of their date .,0.11392027139663696
task024-cfbd7da08158468e8525e48f8a8c1d9f,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: * Does n't make her sound very likable , does it ? I saw her on Kimmel once and she called Green "" my baby daddy "" , I was like , wtf ? She was n't pregnant and there is no baby that we know of , so she must think talking some ghetto is hot . 
Question: What kind of show did I see her on ?",A talk show.,I saw her on a talk show .,0.11677992343902588
task024-9b249b98901d41449b54540bbf1c7ed4,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: He brought his face into his hands and let the tears he did n't know he 'd been fighting . Travis let his shoulders shake as he pressed his face into his hands and cried . He had n't cried at all since the break up . He had been emotionless . 
Question: How does he feel before he brought his face to his hands?",Sad.,He was emotionless.,0.08717751502990723
task024-72946c9ab5104bed99ae6054df59bc7c,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: We got out of the car shooting glaring looks at Mum and her fucking pigeon . For half an hour we called relatives to see what they could do , and then a miracle happened . We were saved by a bunch of blokes in a tow - truck who asked if we needed help . In an unbelievable turn of events , five minutes later , one bloke was stopping traffic coming up the hill , one was stopping traffic coming down the hill , and our little Vauxhall Corsa was being towed out of the shit by a great big truck . 
Question: How did they get some help ?",One guy towed them out of the street .,They called relatives .,0.100422203540802
task024-3fc1b4f10fcb4e23b1d2b15a4832b1ff,task024_cosmosqa_answer_generation,Question Answering,"Craft one correct answer to the question given in input. To make it more interesting, try to use non-stereotypical language if possible. Make sure your correct answer is reasonably long, consistent with the context, and requires common sense (instead of explicit extraction from the context.) In your answer, use as few words as possible from the given context. Use a response that is uncommon/non-stereotypical, so that it is less predictable. To be less repetitive, please vary your language for each question.","Context: This morning I surveyed the damage . You always panic with these things , knowing there is probably a ton more damage you do n't see , but in this case I think I lucked out . I was alert enough to slow down when I saw the deer so there is no damage to the body of the car , just the headlight . 
Question: Why did I survey the damage ?",Because I want to know what the situation is .,I was worried about the deer .,0.4364389181137085
