id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task886-6bcb69ec0fc24f44a7d07617ac9169c8,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"I don't see a point.
That's the biggest problem with my life currently. I honestly, don't see a point.
Am I working towards temporary monetary gain? Is my goal supposed to be buying my dream car(s)?
Is my goal spiritual? I'm currently Catholic, but I've seen how spiritually those around me have changed. I've even wondered what's the point of heaven, if everything I want is there. I like life because of the ups and the downs. I enjoy learning and discovering new things. The idea of perfection seems like an impossible concept to me. Maybe even an unenjoyable one.
Maybe my goal is to have a family. Being catholic naturally we gravitate towards larger families. But as a libertarian I don't see a lot of potential in the United States at it pertains to economic freedoms. I see the government encroaching more and more into our lives. Is this the type of country I want to raise a family in? I certainly don't want to be outside the United States (no offense towards anyone outside of the U.S).
Maybe my goal is political. I've always wanted to run for office. Maybe governor one day. Would I be able to avoid the waves of bipartisanship, and actually do what I believe is the best for the people of my state. Or would I collapse under the political pressures and sign up for agreements I know in my heart and mind won't help the people.
Only time will tell. I just don't see a point. I actually have many goals, but I struggle to see the overall point of accomplishing any of it. Especially seeing as anything I do will be lost in the ink-blots of history.",Who is Catholic?,Who is the author?,0.07914924621582031
task886-1ae4d751dc154cd5a926f2d768971b17,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"The two basic things you have to do to have a successful weight-loss journey is consume fewer calories (eat less) and exercise more.  It is a pleasure to report that it is possible to do both of these things without feeling deprived or overwhelmed. Just add these two little extras for help with weight-loss success.
Add a Little Extra Exercise to Your Daily Routine
A simple way to increase the level of exercise during your week is by adding a little more effort into your daily activities – the things you are going to do anyway.
For example, we all have to do housework right? So, that is an easy one! Instead of taking your time and working at a leisurely pace, work faster.
As you sweep and mop the kitchen floor, put some oomph into it. Work at a steady, brisk pace. Stretch your arms and use your muscles. This will definitely increase your heart rate, and burn more calories.
When it's time to clean the windows, reach up as high as you can – stretch to the top of the windows and be sure to get into the corners. Then, buff the glass to a high sheen, which will involve a little more elbow grease than normal.
When you scrub out the tub and the shower, do it with energy and a song – make those tiles shine.
Play fun music and dance when you sweep, mop or vacuum.
Work for longer periods of time – 20 to 30 minutes of active cleaning is much better than 5 minutes here and 5 minutes there. It gives you more time to get your heart rate going and a better boost to your metabolism.
These are things you can do to keep your house sparkling and build the new you. So, start throwing in an abundant amount of gusto for extra calorie burning and body shaping.",Who has to do housework?,Who is the author referring to?,0.17214155197143555
task886-c3caaf98dafb44d49c28e18292074b82,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"Moving can either be out of necessity or an act of desire. Whatever the case, moving rarely comes at a convenient time and involves so many variables that it is difficult to exhale until all of the documents are signed.
Even then, that point in the process instantaneously starts a whole new chapter in the book of moving.
No matter how long it takes to sell (or not sell) your previous home, whether you're able to find your dream kitchen or settle for less, if you're moving down the street, across the country, or around the world, the act of moving can be completely overwhelming.
Long story short: Moving is a process.
In the midst of all the uncertainties, there are a few ways to stay organized while moving. This short list is meant to guide you through steps to keep you on track during a stressful time.
The largest piece of advice I can give you is to start by decluttering your current living space. Having less to deal with will help you feel more in control of the situation.
Finding a realtor that you trust and feel comfortable working with will put your mind at ease (most of the time) about the process of listing your house and finding a buyer. Let your realtor do the work for you so you can concentrate on keeping your home ""show ready"" and begin to look at options on the other side of the move, like where you'll be working, spending your time, and researching schools or neighborhoods.
Make a list of people you'll need to update contact information with once you leave. This should include any and all businesses you frequent or subscribe to, like pest control services, lawn maintenance, even all of your neighborhood loyal buyer programs you participate in. Do not overlook your banks, investment companies, retirement funds, healthcare providers for you and your family members, and even you pets. And, of course, family and friends.",Who is moving,Who is the author referring to?,0.09245210886001587
task886-58c0168d7eb742da9996fbf7879aea10,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"The sound of the clacking grew unbearable, so we turned the volume down.
""Mute it.""
We muted it.
""Turn it up; we might miss something.""
It's a silent movie. We won't miss anything.
The sound of clacking gradually fills the room as my brother reluctantly turns up the volume. I can tell he's pressing hard on the button, jamming his thumb down in defiance or muted anger. He doesn't like for anyone to tell him what to do with the remote. But my grandmother wants the volume up, so we turn it up.
We're all sitting along the edges of the tiny living room, staring at the fuzzy black-and-white images as they hazily walk across the television screen. I can hear a siren outside, barely discernable and then gone entirely.
""Who's that?"" my brother asks, evidently past his momentary and barely-noticeable indignation over the remote.
""Uncle Arehl, and maybe his sister, Edna,"" my grandmother says, leaning in closer. ""I think it's Edna,"" she says, in the tone of a doctor diagnosing a disease, as if the verdict was somehow relevant to someone who has only the vaguest idea who Arehl's sister is, or was. Uncle Arehl (I don't know precisely whose uncle he is, or for what the two initials of his name once stood) saunters slowly across a dry, patchy lawn, and the camera follows him. For some reason I'm more interested in the lawn--if it can be called that--than in the people on it. The sun in the movie is blazing, and everyone filmed looks only briefly at the camera before averting their faces once again to look at the stubbly grass. The camera pans once again and I can see an incredibly rutted path leading from the porch to the fence at the edge of the yard, broken pieces of concrete amid deep tire tracks fossilized in sun-baked mud. The fence is low, wire like a chain-link, but lower, with metal stakes holding it up instead of tubes.",Whose sister is Edna?,Who is the brother?,0.07968282699584961
task886-d3af7db0f11348cba9091fb39f8f11b1,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"Dara and Jody sat on the sun-scorched concrete with their backs against the bus shelter. They were sharing an apple, one of those tart green ones, and as Dara took her turn gnashing into it, Jody gagged and vomited up some peel. 'Shit, are you okay?' Dara asked, rubbing Jody's back. 'Um, yeah,' Jody croaked, and started to laugh. 'Just dying of apple peel.' Dara began to laugh too. Looking at the little pile of fruit skin and foam brought on more laughter, and they were both suddenly breathless but unable to cease the spasms of laughter hiccupping up from their stomachs. They had to lean on each other to save falling over, and even the tut-tut tongue-clicking of the old Italian lady having to divert around them on the footpath could barely stop the infinite but elusive humour. The bus droning into the stop enabled them some composure, but once on board just looking at each other was enough to start it up again. This was the coolest day Dara had had in forever. Jody and her had decided to wag school just that morning before rollcall, and despite her anxiety -- this was actually the first time Dara had ever wagged -- she was so, so glad she did. They were both in Year 11, and had only become friends three months earlier. They were from totally different scenes at school, but one maths lesson had changed all that. Jody had borrowed someone's correction fluid -- in fact it was Mr Dickinson, the teacher's correction fluid -- but it was borrowed from someone who'd borrowed it from him. At the end of the lesson Jody was packing her stuff up and didn't know what to do with the bottle of white-out, so she tossed it out the window of the classroom. Dara had seen her do it, and thought it was just so cool. Jody had done it not in the hope of getting attention, because no one was paying attention, they were all packing up their own crap as fast as possible; she'd just done it.",Who choked on the apple?,Who was dying of apple peel?,0.3045582175254822
task886-1be9329e4cd04551b02eec32409139d0,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"WHITE HOUSE — President Donald Trump, after a tactical retreat this week on immigration policy, demonstrated Friday that there is no strategic shift to his overall tough approach to those attempting to illegally enter the country, and vowing to ""end the immigration crisis, once and for all.""
U.S. immigration laws, Trump declared, are ""the weakest in the history of the world.""
Trump made the remarks in an auditorium in the Eisenhower Executive Office Building, adjacent to the White House, where he presided over an event with so-called ""Angel Families,"" those who have had relatives killed by people who entered the country illegally.
""Your loss will not have been in vain,"" the president told the families, who held large photos of their slain relatives. ""We will secure our borders … the word will get out. Got to have a safe country. We're going to have a safe country.""
Trump called family members to the presidential lectern to recount how their loved ones had been killed by those who were in the United States illegally. Several of those speaking condemned the media for ignoring the stories of the victims and praised Trump and Vice President Mike Pence for their attention to border security.
Crime assertion
Trump, in his remarks, also suggested those illegally in the United States commit more crimes on a statistical basis than citizens or resident aliens.
However, studies have shown that undocumented immigrants are less likely to commit a crime in the U.S. than native-born citizens, including one published by the libertarian CATO Institute this year.
Following intense domestic and international condemnation, Trump on Wednesday signed an order ending his administration's practice of separation of children from their families while parents were being prosecuted for crossing the border illegally. The administration's recently implemented ""zero tolerence"" policy led to the criminal prosecutions of undocumented border crossers, which in turn led to federal officials separating adults and their children.",Who suggested those illegally in the United States commit more crimes on a statistical basis than citizens or resident aliens?,Who is the president of the United States?,0.10197252035140991
task886-44d572f1dc9b4285883f3b79eea927aa,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"The southern state of Alabama is the center of the U.S. political universe this week as voters on Tuesday choose a senator to replace Jeff Sessions, who left the Senate to become attorney general. The race pits controversial Republican Roy Moore, who is battling sexual harassment allegations, against Democrat Doug Jones, a former prosecutor. The outcome of the race could have national implications for both political parties and for President Donald Trump.
Moore has denied several allegations of sexual misconduct when he was in his 30s involving women who were teenagers at the time, including one who was 14.
""I do not know them. I had no encounter with them. I never molested anyone,"" Moore said in a televised interview Sunday with the Voice of Alabama Politics.

Jones says the accusations make Moore unfit to serve in the Senate.
""It is crystal clear that these women are telling the truth and Roy Moore is not!"" Jones said.
Trump recorded a get-out-the-vote phone message for Moore and spoke on his behalf at a rally in neighboring Florida on Friday.
""And we want jobs, jobs, jobs. So get out and vote for Roy Moore. Do it. Do it,"" he said.
Trump held off on endorsing Moore for several weeks in the wake of the sexual misconduct allegations, but now says electing Moore is a priority for him.
""We certainly don't want to have a liberal Democrat who is controlled by Nancy Pelosi and controlled by Chuck Schumer. We don't want to have that for Alabama,"" Trump said.
In the final days of the campaign, Moore is highlighting his support for the president's agenda.
""We are going to see if the people of Alabama will support the president and support his agenda in Washington by electing somebody that is not part of the establishment there,"" Moore said.

Democrat Jones told supporters that Moore's character is the issue. ""We know who we are, Alabama, we know who we are. This is an election to tell the world who we are and what we stand for.""",Who is the individual being accused of sexual misconduct?,Who is battling sexual harassment allegations?,0.14722740650177002
task886-4d39b112e7924852b2523263e7f9e5d2,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"Went straight from a facility that deals with homeless children (492 1st Ave, Manhattan, New York) to the extreme outskirts of Queens near Kennedy Airport about 20 miles away.
It was winter and I had no coat. I had my book bag and my sole Trader Joe's bag of clothing and was loaded into a van with three social workers. During the long drive in traffic, I fell asleep, so waking up at my new home, I couldn't make out any street signs and the numbering on the houses did not indicate whether I was in a home in the Bronx or Eastern Queens (which share the same street numbering in certain instances).
My foster parents showed me my room and left a plate of food on the table. They barricaded themselves in their bedroom quite like how pilots barricade themselves behind the fortified cockpit door. However, my room didn't have a lock, and neither did the bathroom. There were bars on my windows with a view of a church parking lot. I took great care to avoid waking a significantly older teen (I was 14, so he must have been 19–20) sleeping on the other bed. I heard two other kids (my foster siblings) in the other room playing music and giggling loudly at 3 in the morning. At 4 in the morning, my foster father started reading the Quran pretty loudly, and then he goes back to bed.
In the morning, my foster parents are gone. My foster siblings are all sleeping. I got up at 7, but I don't know how far I am from my high school, what buses/train will take me there, and still don't know anything about anything about my new home. I don't even know the names of those I'm relegated to living with. The unnerving strangeness and disorientation hat comes with knowing that your life has changed and the culture shock that comes with that is so scary and desensitizes you on that first day.",Who showed him the room?,Who was the foster father?,0.08292627334594727
task886-e404d36b98574675b4c29ceb0c9f09dc,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"I was 14 at the time.
My family and I took a family vacation to Tybee Island, Georgia.
It is a beautiful place that I would highly recommend.
I told my family that I was going to go find a port-a-pot.
So I head off by myself.
I'm in the port-a-pot, i'm in there for roughly 10 minutes. (you can assume what I was doing)
I wash my hands and get ready to leave the port-a-pot, and I tried to open the door and it was locked.
I'm claustrophobic, so I start to FREAK OUT.
I started banging on the door, running into the door with all of my weight.
Nothing was helping.
I then start crying, I thought for sure that I was going to die.
I knew it was the end, at the age of 14, locked in a port-a-pot, in 95 degree weather in the middle of a beach in Georgia.
Looking back, i'm curious as to why my family never came to look for me, I was gone for like 30 minutes.
So I'm banging on the door continuously, bawling my eyes out.
Then a man opened the door for me, from the outside.
He was about 6'3 with dreads about 12 inches long and weighed about 280 pounds.
I ran out of the port-a-pot and jumped on the guy and gave him a hug and told him that I loved him and that he saved my life.
I don't know how he managed to open the door for me, but I definitely know that my 14 year old self owes that man my life.
I'm not sure where he is in life, or what he's doing, but I hope God is blessing him abundantly.
It is definitely a funny story to tell my friends.",Who opened the door for the author?,Who was the narrator trying to open the door to?,0.14051485061645508
task886-63517718af074ce78efa1a15b4ecf175,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"I was 35 weeks pregnant when I had my stroke. For weeks prior to the event I kept experiencing ‘visual disturbances.' I felt when I was reading a newspaper or book a sense that my eyes were crossing. I'd feel aware right before it would occur and I would rush to look in a mirror only to discover my eyes were not crossing. I informed my OB who blamed it on the blood vessels in my eyes enlarging due to pregnancy. Ummm ok. You know more than me. Later I was told by a surgeon what I was experiencing was ‘textbook' for the passing of blood clots through my occipital area of the brain!
The feeling would eventually subside. I awoke one morning feeling ‘kind of fuzzy' headed. Like I had slept too hard. I sat with my husband at the kitchen table for our morning coffee and newspaper and for no reason I could imagine I was unable to swallow my coffee and it dribbled out the left side of my mouth. My husband asked me what was going on and I apparently told him, I was ‘stroking' out. He got up from the table assuming I was OK and went off to take his morning shower. While in the shower it occurred to him something might not be right. He came back to the table where I was struggling to lift myself from the chair. I put my hands on the table to lift my body and my left hand kept sliding off the edge. He finally got behind me and tried to lift me under my arms and I crumbled to the floor. He then called my OB and told him he thought I'd had a stroke. My OB immediately expressed his doubt but my husband was advised to call an ambulance to get me to the ER. I never really experienced pain from the stroke.","Who told the narrator that they were experiencing ""textbook"" symptoms of a blood clot?",Who was the OB?,0.07990825176239014
task886-369c073822cc416084598fef3f4da157,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"U.S. President Donald Trump says he is considering tariffs, quotas, and retaliatory taxes on imports of steel and aluminum from countries such as China, Japan, and South Korea.
The comments came during a wide-ranging trade discussion Tuesday between Trump and a bipartisan group of lawmakers at the White House.

The president said U.S. steel and aluminum industries are being ""decimated"" by the ""dumping"" of cheap imports of those materials into U.S. markets.
Trump has long threatened what he calls ""reciprocal"" trade action to deal with steel, aluminum, and other imports.

But he has so far avoided taking any major steps, ostensibly out of fear of hurting the country's strong economic performance since he took office.

Several lawmakers on Tuesday urged Trump to be cautious when considering retaliatory trade steps, saying such measures could spark a trade war that leads to higher prices for U.S. producers and consumers.

""It's very, very much a double-edged sword,"" Trump conceded.

""I want to keep prices down, but I also want to make sure that we have a steel industry and an aluminum industry,"" he added.

The Trump administration is currently renegotiating the North American Free Trade Agreement (NAFTA), as well as the U.S.-Korea Free Trade Agreement with South Korea.

Trump called the U.S.-South Korea deal ""very, very bad"" and ""horrible."" He also said Canada has ""treated us very, very unfairly.""

Last month, the U.S. Commerce Department sent a so-called ""232 report"" to the White House, examining the national security impacts of steel and aluminum imports, and giving Trump 90 days to impose quotas or tariffs.

Under section 232 of the Trade Expansion Act of 1962, the president can initiate a probe to determine if imports threaten national security.

""It's about our economy,"" Vice President Mike Pence during the meeting. ""It's about our national security.""

Trade was a major topic for Trump during the presidential campaign he vowed to impose a 45 percent tax on Chinese imports and a 35 percent tax on Mexican imports.",Who has avoided taking any major steps about trade?,"Who is considering tariffs, quotas, and retaliatory taxes on imports of steel and aluminum from countries such as China, Japan, and South Korea?",0.301494300365448
task886-759df149f18348c9a151827b33079093,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"My mother's first career was as a beautician. Growing up, she cut everyone in our family's hair; she dyed mine whenever I wanted, and whatever crazy color I wanted, too. Until I was a senior in high school, I had never been to a salon.
I don't even remember why I went this time. Mom was going to have her hair done, and I had tagged along. She asked if I wanted a cut too and I said why not? So while Mom was getting her hair done I looked through the books and picked out a cute pageboy style that I liked. Finally it was my turn and after talking with the stylist and showing her what I wanted, she led me to the shampoo station.
Now, as everybody who has ever been to a salon knows, you sit back in the chair with your neck in the indentation and they wash your hair. But I had never been to a salon. When mom washed my hair after dyeing it, I always leaned over the sink. So … I started to climb into the chair and lean over the sink here, too. My mom was mortified and the stylist couldn't figure out what in the heck I was doing. Mom calls out, ""No, Jennifer … you sit in the chair."" I look over my shoulder at her and then realize what I've done. Red-faced, I stand up and then turn around to sit and lean back in the chair. I honestly wanted to die right there. I'm pretty sure the stylist thought I was developmentally delayed or something because she talked to me for the rest of the time like one would talk to a three-year-old. Mom tried to explain that I'd never been to a salon before, but I think that just made the situation worse.
Thankfully I've been to many salons now and understand how everything works, but I've never returned to THAT one.",Who cut everyone's hair in the family as Jennifer grew up?,Who was the stylist?,0.07460081577301025
task886-1de3546e73c74ecc969e816a4edfea54,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"Let's rewind to January 2013 for a moment. It's a sunny and warm day in Los Angeles—a bit of a weather shock to me after 11 years of Seattle's cold and rain. I've been officially on the job in the web department for all of 12 hours. I'm sitting in a conference room at a big wooden table, surrounded by my new coworkers and team members in the Getty's web group. A big monitor is displaying the prototype of the newly designed and almost-built Getty Iris. We're discussing The Iris logo you see at the top of this page, its multiple iterations, and, quite frankly, the pain involved in trying to get it to look right.
Wait-wait-wait, let's pause for a moment.
My name is Will Lanni. I'm a Web production specialist at the Getty, which is a complex way of saying I'm a developer and designer, which is a nice way of saying that I'm basically a ""web monkey."" Before I started at the Getty, I worked as a partner in a small web design and development firm for several years. I had some experience working for the Getty—I built the Pacific Standard Time at the Getty site, the Pacific Standard Time Festival site, as well as the interactive Getty Impact map. And, at the time of my hiring, I was not only working on the new design and build of The Iris, due to go live in only a month, but also the soon-to-be-launched website for Pacific Standard Time Presents: Modern Architecture in L.A. So I wasn't exactly new to projects at the Getty, even though I was a brand-spanking-new full-time employee.
OK. Now that you know who I am, let's get back to that moment. The Iris logo, and the hair-pulling it was causing for all of us—which is a pretty good representation of the steps that Web projects go through as we move from idea, to execution, to setback, to solution.",Who was a Web Production specialist at the Getty?,Who is the web production specialist?,0.40860164165496826
task886-1713556648e94d3094239b58d8e01a3a,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"WASHINGTON — They called themselves ""crusaders"" for a reason.
The three Kansas militiamen planned to blow up an apartment complex housing Somali refugees during the 2016 presidential election, unleashing what one of them called ""Crusades 2.0.""
But their plan was foiled after their arrest just weeks before the election, highlighting the changing enemy list of a movement founded on the back of anti-government activism a generation ago.
And with the election of a president whose policies many militia members support, the urge to confront the government appears to have lost some of its urgency. Instead of railing at the government, they have in recent years turned their venom against new-found foes: Muslims, immigrants, the Antifa.
""Some of the militia groups have been refocusing their attention on secondary enemies for the movement,"" said Mark Pitcavage, who researches extremism at the Anti-Defamation League civil rights group.
Often lumped together with other right-wing groups, the anti-government movement comes in different forms.
There are the ""preppers,"" so called because they stockpile water, food and other essentials in preparation for civil unrest.
There are the ""survivalists,"" people who learn skills to ""live off the land"" in case of a disaster.
There are ""sovereign citizens"" such as the suspect in the recent shooting at a Waffle House in Tennessee who are opposed to paying taxes and believe they should decide which laws to follow.
And then there are the militiamen who conduct regular military-style training to resist a government they see as engaged in a global plot to take away their guns and constitutional rights.
The modern militia movement dates back to a series of events in the early 1990s, according to the Southern Poverty Law Center.
Among them: the 1992 election of Democratic President Bill Clinton and an FBI attack the following year on the Branch Davidian compound in Waco, Texas, an event seen as ""evidence of an out of control government willing to attack citizens.""
Under Clinton, the number of anti-government groups soared but it fell during President George W. Bush's two terms before peaking at 1,360 under President Barack Obama.",Who's plan was foiled?,Who was arrested just weeks before the election?,0.1083797812461853
task886-3e45a7f1423843e6b7a735bc356f347c,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"With almost two years left of my law degree, and with no intention of doing anything so idiotic as actually attending lectures or studying law, I had plenty of time to come up with my next bid for online fame. The Griff Rhys Jones TV project had stalled after a couple of meetings when everyone involved realised that the idea - to pipe broadband comedy programming into the nation's workplaces under the noses of bosses - was a bit of a non-starter. But I had become quite good friends with Rhys Jones's partner in the project, a comedy writer called Charlie Skelton, and he, Clare and I frequently met to brainstorm possible projects we might work on together. It was during one of these meetings that Clare proposed the idea of starting a comedy magazine - something like Private Eye, but for the Internet generation.
My days as a school magazine publisher had taught me that printing magazines and distributing them was a royal pain in the arse and, anyway, if it was to be a magazine for the Internet generation then shouldn't it actually be on the Internet? The Zingin.com newsletter had attracted a ton of subscribers and had a distribution cost of basically nothing so why, I suggested, didn't we start a weekly comedy ezine, sent out by email? And, in a nod to Charlie's failed office comedy project, we could target it at bored office workers, sending the email to them on a Friday afternoon to cure the crushing boredom of those final few hours of the working week.
And with that, The Friday Thing was born.
To promote our fledgling publication we came up with a brilliant ruse: an online petition to have Friday afternoons declared a national holiday. British people worked harder than any other Europeans (we made up) and so it was only fair that our working week should end at noon on a Friday. We created an official website explaining our demands, registered a web address - letsgetitoff.com (snigger) - and sent a press release to the media. Clearly we had tapped into a seam of strong feeling among the nation's overworked journalists and the campaign was picked up by just about every major newspaper, local radio station and even made it on to the BBC.",Who would meet with the writer and Charlie Skelton to brainstorm projects?,Who was Charlie Skelton's partner?,0.13298511505126953
task886-a6eaeb9fe25b4dc486f3ac5615e36a26,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"I have unfriended someone over his near daily harassment of me to come over to his way of thinking.
Way back in 2006, when Facebook was a young whelp and I had a newborn who steadfastly refused to sleep at night, I would sit and connect with old friends from university and high school, many of whom I had not seen or spoken with in more than a decade.
One of those people was Scott. Scott was a super nice guy. He was a year ahead of me at university. He was a bit socially awkward but you really couldn't hope to meet a more genuine individual. Like most people, Scott had had some ups and downs in his life. At some point he found religion. Like he really, really found it. Now, I am somewherere between an agnostic and an atheist but my attitude is generally live and let live. But Scott couldn't do that. Almoost every day he would send me some sort of message.
""What do you pray about?"" I don't.
""God loves you, he gave his son for you, why don't you love Him?"" Because I don't believe He or his Son exist.
""What are you going to say when you die and stand before Satan instead of God?"" Missed that by a mile, didn't I?
This went on for a few months. His questions became increasing unhinged and the only thing that mattered to him were his beliefs. Mine were of no consequence. I had asked him, politely at first and then more assertively, to stop bombarding me with his attempts to convert me or to witness to me. All to no avail.
Finally, I'd had enough and decided I had better things to do. I pulled the plug and unfriended Scott. He's sent me several friend requests over the years, all of which I have summarily ignored.",Who sent the author several friend requests over the years?,Who was a year ahead of the writer?,0.9155681133270264
task886-d7a322738dd54ebca39c76fc7c7c1603,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"Marnie Sleightholme was well chuffed when she got the chance to be carnival queen, and she couldn't give a shit if it was true what folk were saying about her only getting picked because she'd had her right arm ripped off. Ever since the accident, Deborah Bullock had been using twice as much make-up to disguise her rage. Marnie being picked as carnival queen had only made her pile it on even thicker. Deborah Bullock told anyone who would listen how it was a complete piss-take to give the job to a cripple. 'Imagine getting a wedding cake covered in frosty decorations and shit like that, but it's already got a big chunk bitten out of it. Well, that's exactly how it is.' Deborah Bullock had dreamed of being carnival queen since more or less the start of primary school. She used to tear their pictures out of the newspaper and dress up to look like them, and tell Marnie she never could because she was too fat and ugly even to pretend. It was Deborah Bullock's on-off boyfriend who'd been driving the car Marnie had been sitting in when it veered off the road and crashed into a tree halfway down Back South Lane. It was pointless trying to hide the truth. There was only one reason anybody went down Back South Lane at that time of night, and the flashing blue lights illuminated the exact location for the whole town to see. When Marnie came round in a hospital bed, the first face she saw was Deborah Bullock's. She felt an ache in her side and blinked her eyes. The room was bare and cold. There was an empty chair in the corner. Deborah Bullock slapped some cheap flowers down on the bed and leaned in. She smelled of talcum powder and nicotine. 'Do you want the good news or the bad news? The good news is you've finally lost some weight. The bad news is, they've chopped your right arm off. So you're still a fat bitch.'",Who visited Marnie in the hospital?,Who was the carnival queen?,0.19117522239685059
task886-c07c775fd710455ebc28a778954154dc,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"I ducked, Cerberus pounced, and Mr. Waciejowski screamed like a dying ferret--a soothing and pleasant sound under most other circumstances, but now only distracting.
I felt the rush of air against my face as the crowbar skimmed my head. The man wielding it was in a black three-piece suit and built like a Texas linebacker. His mass seemed to bend space-time in the parking lot as he barreled down on me. All I could see was nearly seven feet of Armani silk.
I stood upright and brought my knee into his groin and gave him a swift elbow in the small of his back and a fist to the base of his skull. Now, I wasn't the biggest guy in the world, but I certainly wasn't the smallest either. And I was also acutely aware of how much damage I could do to another human being. But this hulking mass in Italian finery didn't even seem phased. The blows I sent this guy should have dropped him like a bag of wet cement, but he just turned and hamstringed me with that damn crowbar.
I fell so hard that one of my teeth chipped. The box flew out of my grip and landed just a few feet away. Out of the corner of my eye I could see Pete on the ground, fumbling with his cell phone while Cerberus mauled another suit trying to sneak up behind me. If the fall hadn't knocked the wind out of me, seeing Cerberus tear into this guy certainly would have.
The dog was all fangs and fur, making sounds like construction machinery. Thick and heavy. The guy was screaming all kinds of nonsense as he kept his shredded arms in front of his face and neck. Blood and fabric flew about as the animal tossed its head in violent arcs.",Who is Cerberus?,Who screamed like a dying ferret?,0.34271061420440674
task886-6ff9b8272d944d95af8f7a3972e24da9,task886_quail_question_generation,Question Generation,Write a question from the passage such that it identifies a character (a person or a thing) in the passage.,"It has become increasingly common for academics to use social media to communicate with wider audiences. Twitter, like many other social platforms, typically measures success in terms of numbers of followers, likes and retweets, but this only tells us something about the spreading of messages but not necessarily whether the content of the messages is understood or embraced. One way to ascertain this is through network and language analysis, which, used together, can tell us how effective the communication is.
Economists tweet less, mention fewer people and have fewer conversations with strangers than a comparable group of experts in the sciences, and use less accessible language with words that are more complex, with more abbreviations and with a more distant tone. Their tweets are less personal and less inclusive than those used by scientists.
This is what appeared in April 2017 when we gathered data on tens of thousands of tweets from the Twitter accounts of both the top 25 economists and 25 scientists as identified by IDEAS and Science, including the top three economists at the time, Paul Krugman, Joseph Stiglitz, and Erik Brynjolfsson and, on the other side, the top three scientists, Neil deGrasse Tyson, Brian Cox, and Richard Dawkins. At that time those accounts covered roughly two thirds of all the following.
The timing is significant because 2016 has been declared the year of post-truth politics, the year in which appeals to emotions (pathos) superseded the significance of factual evidence-based information (logos), affecting people's constructions and interpretations of events. This has been accompanied by the growing prominence of political ""alt"" movements (e.g. UKIP, the Alt-right) and their aggressive, provocative, and populist narratives, and ""fake news"" leading to political shock events such as Brexit and the Trump election.
The relatively low traction of economists in these public debates has been and continues to be an important issue. Does the public not trust economists? Don't they understand what economists do and how they work? Is their work misrepresented in the media? And how do economists themselves interact with public opinion?",Who's tweets' were analyzed?,Who is the top economist at the time?,0.24924123287200928
