id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task344-2ae2a22180cb4f6b94bf8becb683eeb1,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Which location hosted the speed skating first ? was it the place named after an old farm which was of the elements djúpr deep and vík inlet , or a place which is found in the Auvergne-Rhône-Alpes region ?",Grenoble,The place named after an old farm which was of the elements djpr deep and vk inlet,0.19753539562225342
task344-0e059dad8e8b4c0daa0e70634273351d,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Who is the player that went to the team that is known as The Fighters among the fans ?,Ahmad Fakri Saarani,                                                               ,0.8630088567733765
task344-be8106902f5c4ee5b78b3e1d2598b7b8,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","What is the opened year of the school whose suburb has 18 high-rise towers either completed , under construction or awaiting commencement ?",1955,1898,0.03414475917816162
task344-3697cb9c30cc4df68b0205315033e7bd,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",When did the mother of the first WWF North American Heavyweight Champion die ?,"March 4 , 1984","January 20 , 2003",0.1388779878616333
task344-7bf98711bf894f658d6bb175de7f346b,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","What is the member of the taxon that was around 20 centimetres ( 7.9 in ) in length , with long limbs and relatively small teeth ?",Lower Fremouw,a snout,0.06235969066619873
task344-19273b7c26584d7eba88178cf8f7de85,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which years was a cult leader held at Terminal Island ?,1956 to 1958,1880 to 1891,0.066822350025177
task344-9e777ae564da450e9c051a28e239f49d,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What year was Li Xuerui 's opponent in the final of the 2013 Asia Championships promoted to the senior team ?,2006,2013,0.23600059747695923
task344-ecb8939e1469432d9d9c423c169d8df0,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",In what month in 1997 did the comic that narrates the tale of the red-headed Anna Elysian start publication ?,March,May,0.04741126298904419
task344-258e194247c84c30a2072e8467f7e1b9,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What year was the Riverdale North politician sworn in as the 12th Speaker of the Yukon Legislative Assembly ?,2017,2013,0.10227841138839722
task344-427b02a5e20b4edb95363001976c776c,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which African country did the Chinese person worth $ 2.95 billion travel to ?,Zimbabwe,Ghana,0.21390914916992188
task344-51e15c4948b2475689ca43e715274ed6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the rank of the gymnast from the country whose capital and largest city is Sofia ?,6,tenth,0.899669885635376
task344-e06e47b6702c4588ae5732f19959270c,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the frequency of the station whose location is 58 kilometres ( 36 mi ) southwest of Toronto ?,FM 102.9,CW,0.07848179340362549
task344-51d43f3c0bc143d5a6ad559768ce41f3,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which person associated with the New York State Assembly was born at an earlier date ?,William T. Andrews,John F. Kennedy,0.10638755559921265
task344-30b71c003f3847969f638ae368f2609f,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What was the 2006 album of the duo with the single Crazy ?,St . Elsewhere,The Last One,0.044654667377471924
task344-28693a4b64e9470a862839636c177e71,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Which athlete received their medal earlier ? Was it a Turkish boxer who won a silver medal in light-flyweight at the 2004 Olympics , or someone who held all junior world records at the age of only 19 ?",Taner Sağır,a Turkish boxer who won a silver medal in light-flyweight at the 2004 Olympics,0.1556302309036255
task344-31f9d48a0d5e4be7a29bb46fe7e0843a,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","For the oldest basketball season , what year was the player born ?",1978,1923,0.1051521897315979
task344-bb1f052df0f541ccab545945668814a1,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",On what channel does the co-host who appeared on the last day currently appear on ?,The CW,NBC,0.18708378076553345
task344-e691901b3f3b4563bf9433626d00e746,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","This place is one of the oldest libraries in Europe . With over 12 million items , is located in a university city with a population of 155,000 , produces what items from it 's industries ?","motor manufacturing , education , publishing , information technology and science",books,0.040514588356018066
task344-d4c1302654db42cab6e2658127fc6631,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",what is the english title of the title that is based on an Ana Lydia Vega story ?,The Great Party,The Princess and the Warrior,0.21583586931228638
task344-8b2c2a0532584377996ec21906214ded,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which teams have more titles in the NBA than the team that 's been to the NBA Finals eleven times ?,Los Angeles Lakers and Boston Celtics,Los Angeles Lakers,0.19848692417144775
task344-410eb169fab74fc3a19611a016d66c12,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","The year Shakespeare in Love won the Academy Award for Best Picture , where was born the director of the Thai movie submitted for the Academy Award for Best International Feature Film ?",Hong Kong,Bangkok,0.18051457405090332
task344-ce14580705764579839a0299e8d83e7c,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What are the main locations of Benny P. Nayarambalam 's last film ?,Kochi and Bangkok,"Chennai , Mumbai , and Delhi",0.09052926301956177
task344-4e7ea71691c54debaa5b4b3b1262b7e5,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What gardens are located in the city containing the television station Cable 14 ?,Royal Botanical Gardens,The City of New York,0.051605820655822754
task344-c693ab17dfb64ec4b1d94459afe5a3f4,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Between Bill Bowerman and Dick Harter , who died more recently ?",Dick Harter,Dick Harter,0.10657709836959839
task344-562f0c5629624d458d60cc35d6220658,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many Winter Olympics did the female winner of a gold medal on February 14th participate in ?,three,two,0.036647260189056396
task344-6b57a6354f91443b8064f60ec0e1244c,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many people live in the nation where Giovanna Lecis is from ?,60 million,"328,527",0.12761294841766357
task344-adeba0de1f144074b2e953dca2348fbf,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Born with the name Albert Joseph Brown III , a Boston-born singer released a single off a MJ album that was produced from April to November 1982 , and had a budget of how much ?","budget of $ 750,000","$ 500,000",0.11931431293487549
task344-147a973ddc804b298707cdff83f08687,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which band 's music video did the 1987 Miss Teen USA 2nd runner-up appear in ?,Warrant,The Script,0.10042840242385864
task344-c2a45dc64c9141c78822888eb9cb9a63,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many losses does the person who was inducted into the International Canoe Hall of Fame have ?,2,0,0.5234586000442505
task344-d67f56d3d02f45cabd2408f43f1493b6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",This award was named after the former head coach of the Montreal Canadiens and is currently held by a member of the Lightning ?,Hart Memorial Trophy,Claude Giroux Award,0.0871042013168335
task344-6433289cdd534034bff1a00653875a21,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","What year was the stadium that has a capacity of 15,000 and is home to the Seattle Giants built ?",1913,2010,0.39454221725463867
task344-8e4ef79d5ef4429ea58b936288f262e6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which year did the soccer team of the college Darren Mattocks attended win their fist national championship ?,2010,2010,0.23378360271453857
task344-bd0bb6a7dd154d6fa3c36159fb58a3c1,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Of the three honorary sisters , which one died on February 3 1948 ?",Laura Wheeler Waring,Mary,0.3609863519668579
task344-b2c7fc5f0a6c40db8887c24dc119e23d,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Who designed the fighter jets from Germany ?,Kurt Tank,Luftwaffe,0.130506694316864
task344-58b2d761aa5c49408668c0c3ea11fd0b,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which team did the goalkeeper transfer to ?,Mechelen,Manchester City,0.101185142993927
task344-8cd563f4537842918b3cb069b708dc5d,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which musical group did this pianist and pops conductor direct who was given the awards presented by The Recording Academy ?,Philly Pops,The New York Philharmonic Orchestra,0.1617565155029297
task344-a01841cdf9e044caa4bba3ad42dbf091,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","The team established on June 4 , 1948 plays out of a home city on the banks of what river ?",River Pedieos,River Thames,0.20216268301010132
task344-13e523693e4c45aab2739f73c7351050,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many episodes did Andrew Grower served as an actor in the series produced by Mammoth Screen ?,2 episodes,10,0.10934078693389893
task344-ea83feaf19f5411aae886a30063003dd,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Out of all the Second Lieutenants , who lived the longest ?",Daniel W. Lee,John Henry,0.08671373128890991
task344-3d59c6e55062455a84d9fcac6ee24d90,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which states are the 2005 game with a GR score of 92.29 % based on ?,California and Nevada,"New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey , New York , New Jersey ,",0.8734430074691772
task344-256e4226e4e440fa8d18df852dd7b375,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",This ODM party member is the governor of a county in the former Coast Province of Kenya ?,Salim Mvurya,Emmanuel Kibaki,0.33651262521743774
task344-df3075134ee84a84b1266c6fd31b5b58,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Who first investigated the National Historic Landmark located in Tooele county ?,Elmer Smith,John J. Smith,0.09178322553634644
task344-38bce03b3427497896c6a75d38c02dba,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","The radio station in Burlingame , Kansas is owned by a company headquartered in which city ?","Portland , Oregon","Kansas City , Missouri",0.1139034628868103
task344-7749f953e6c54364b9fad62234375219,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the original name of the club that Zahir Zerdab transfered from in the summer of 2008 ?,Société Sportive du Parc Pommery,                                                               ,0.8622742295265198
task344-c8411e75c9e1490f823cfa67357a27c6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What type of dog is raced at the venue of the FAI Cup when Dalymount Park is not used ?,greyhound,Irish Wolfhound,0.04222041368484497
task344-fab61ce276be41bca600c415ee48c60e,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many voters were given from the country that is the third most populous country in the world ?,"223,250",58.4 million,0.08156472444534302
task344-69568da7bf8d4e6e8d615e91cc959c9a,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What stadium does the club whose greatest accomplishment is its back-to-back Copa Perú championships play in ?,Mansiche,Estadio Francisco del Mar,0.475163996219635
task344-3247f01d553f41c5a5f7698aa3af51b3,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",how many team from Africa had the opportunity to qualify for the ICC World Twenty20 2012 global qualifier ?,2,2,0.0478135347366333
task344-9ada2f91a0f444f2a9f025fc00528468,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the birth year of the alumni member known for his relation to a Filipino politician who served from 1967-1972 as a Senator of the Philippine ?,1894,1898,0.0758664608001709
task344-53674c4276664aa984321b25e077ae4f,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What architecture firm constructed designed the stations that serve the district with the highest income in the New Territories ?,Aedas,Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects : Architects,0.8886342644691467
task344-76d11e49648346be9bc2067295ca9e19,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","What is the notability of the celebrity whose show premiered on August 14 , 2010 ?",Bullfighter,he is a former professional tennis player,0.18172812461853027
task344-53c12a7ac2e146d5a539f55a09cc5f33,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Who is the youngest artist that contributed to the song 4 Minutes ?,Justin Timberlake,Yung-Man,0.33482372760772705
task344-6f6ec276c35c43bbacdb1983f5c68c2d,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which of the crafts which took their first flight in the 70s only fit one person ?,Fairchild Republic A-10 Thunderbolt II,The X-37,0.05010402202606201
task344-f05769966ee84ef3b4ea2623c490c045,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the average attendance of the team that is coached by Pete Carroll ?,"69,020","59,018",0.059313833713531494
task344-f0d0175bf2ff4d74b71020381eeac7a5,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the official name of the country that finished with the fifth most points at the 1998 Aerobic Gymnastics World Championships ?,French Republic,The Republic of Korea,0.06582897901535034
task344-936b40c1b6c24389878ed099166f5187,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What parish is Albania Plantation House located in ?,Iberia Parish,St. John 's Parish,0.1297760009765625
task344-70ad609cbc604ed6a1edc79461f9b5f5,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",How many wickets were taken by the player replaced by the player that captained the West Indies Test side from 2007 to 2010 ?,28,62,0.17501944303512573
task344-fd1f3e322ca64b288580d17eb7888ce3,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",what station aired a program about sports and final episode aired in 2012 ?,one hd,NBC,0.06461149454116821
task344-da2b2261810b4017bc87caf342f4b529,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Who was the most prominent president of American Line ?,Clement Griscom,John C.,0.08727329969406128
task344-fc94c07c45f04e0a9049f1ea9be0d5bb,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the population of the city that is home to the earliest founded team ?,over 3.5 million inhabitants,"59,058",0.2420598268508911
task344-e015ee3729c44832917275166a851940,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the release date of the game that inspired a webcomic series in 2012 ?,"February 27 , 2007","November 20 , 2012",0.20669716596603394
task344-093ea7bca2a8486c8ad7c9d8501ec6b6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What does the German cheese name literally mean ?,Hand cheese, a '',0.06647491455078125
task344-3c6c1fe5e215438d9e2d7bab3441f905,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What was the debut in directing of the person that had three nominations and three awards ?,The Seventh Continent,The Last King of Scotland,0.7207203507423401
task344-97f5e0cc0253489b8da9537c6448b6fc,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What was the construction cost of the venue which hosted Super Bowl XXXVIII ?,$ 352 million,$ 1.2 billion,0.07406449317932129
task344-5b3795bf6e204f48a9a90f9247227f7f,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the TV network ( s ) whose country is the largest country in Oceania ?,GO !,NT,0.14450567960739136
task344-46827405f4334b66920236cb5a65a208,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",The constituency now represented by MP Douglas Ross voted against what in 2014 ?,Scottish independence,a ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ',0.8988108038902283
task344-5344677e06cf4b3b9664970d08e2f504,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Out of all stations using fuel also known as fossil gas where is located the one with most power in MW ?,Tampere,,0.057256877422332764
task344-bd20a14e67614af292bca7226b924cfd,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the literal interpretation of the degree conferred the alumni whose father was a Welsh Calvinistic Methodist ?,more human literature,The degree of Doctor of Divinity,0.10331225395202637
task344-cc1fe52aacfb4f738586bb3e8370e9d3,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the home stadium of the team with a Northern Irish coach ?,Likas Stadium, The Oval '',0.07613533735275269
task344-6af267472b4f431bafd0931c837915dc,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","Out of constituencies reserved for SC , the one with the third-lowest constituency number came into existence as part of what ?",the implementation of delimitation of parliamentary constituencies,the 1947 Constitution,0.04084014892578125
task344-d350ad384ae94bc9829d0ce690310706,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",In which year did the county in which hurling and football are run by separate boards won the title ?,2017,1898,0.12834256887435913
task344-ef044182e63d4a0093057fdf1ee5b695,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.","What title ( s ) were originally published in a weekly magazine featuring journalism , satire , cartoons and other forms ?",Mary McCarthy,The Daily Beast,0.23330438137054443
task344-a58ff3ef731b4ca0a07e54f0adb409e6,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",Which drama film did the director win a Silver Prize for best director at the 2nd Moscow International Film Festival ?,Enclosure,The Last of the Mohicans,0.07893151044845581
task344-f5aef9bd26e14832aa86abf4e6f635eb,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the capital of the country that celebrates the event whose name was changed to Remembrance Day in some countries ?,Brussels,Ottawa,0.04590946435928345
task344-cb95e09ae4284ba5a3b203e4f616a774,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the full name of the oldest guest on February 2nd ?,Daniel Lawrence Whitney,Claudette Marie  Claudette '' Claudette,0.16097664833068848
task344-aeb8a54e8c3c48ada7becd706fdf8f9f,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",In what county is the Duke Lemur Center ?,Durham County,Durham County,0.43952804803848267
task344-58fec7d4dc984708a69d1e99f001c1c4,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",What is the location of the station that was rebuilt to allow the standard gauge line to run through the goods shed ?,Baddaginnie,", near the town of St.",0.10480302572250366
task344-af4d9396a30a4e9882aea8c10944bd13,task344_hybridqa_answer_generation,Question Answering,"In this task, you will be presented with a question and you have to answer the question based on your knowledge. Your answers should be as short as possible.",In what place did the team finish the season the year Candy Cummins and Dick Higham played together ?,third,3rd,0.04056906700134277
