id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task964-ef7b8674cfb841c6b673f5836abcd862,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",so matthew,and i have talked it over off and on ever since we thought we'd get a boy matthew is getting up in years you know he's sixty and he isn't so spry as he once was his heart troubles him a good deal and you know how desperate hard it's got to be to get hired help,"'s a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor , he 's a sailor ,",0.8925601243972778
task964-b681a98f1ec44b64ba8340c8eb86d5bf,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",so in the end we decided to ask missus spencer to pick us out one,when she went over to get her little girl we heard last week she was going so we sent her word by richard spencer's folks at carmody to bring us a smart likely boy of about ten or eleven we decided that would be the best age,.,0.13628876209259033
task964-f1f91608e43d44fb9cd640a67a0b2da4,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",directly afterwards the door was opened wide,enough to admit her and when she had passed through it was again shut without losing sight of her for an instant the concierge took a whistle from his pocket as soon as they entered the court and blew it,and he sat down on the bed.,0.39600515365600586
task964-d1c2ef7f7d914da38711725948c80c6b,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",or without speaking to the procureur well i have business with the procureur is it pressing business you can imagine so since i have not even brought my carriage out yet but enough of,this here is my card,business for now,0.16466879844665527
task964-7957df7db0bc4915918d55a5bc6118e0,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",peter had asked him of course for matthew cuthbert had never,been known to volunteer information about anything in his whole life and yet here was matthew cuthbert at half past three on the afternoon of a busy day placidly driving over the hollow and up the hill,slept with her,0.053180575370788574
task964-7c829870047747c9865ae01bd6bc10c3,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",he thought he was too early so he tied his horse in the yard of the small bright river hotel and went over to the station house the long platform was almost,deserted the only living creature in sight being a girl who was sitting on a pile of shingles at the extreme end,a lane,0.0430905818939209
task964-8bc695e5cd044ecbb86c9fa3b6419bbf,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",the big,rambling orchard embowered house where the cuthberts lived was a scant quarter of a mile up the road from lynde's hollow to be sure the long lane made it a good deal further matthew cuthbert's father as shy and silent as his son after him,"squid is a squid , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids , he squids",0.9083913564682007
task964-2dcc3ec99c3f442eaabb4c3f93fc8cb2,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and i used to imagine i was living here but i never really expected i would it's delightful when your imaginations come true isn't,it but those red roads are so funny when we got into the train at charlottetown and the red roads began to flash past i asked missus spencer what made them red,i think i'm going to be a little bit more spooky than i thought i was,0.18786776065826416
task964-3aa82c54160b4da8be65d5ceffaeb2b1,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",it does really seem as if i must be dreaming well i'm sorry for that poor young one,and no mistake matthew and marilla don't know anything about children and they'll expect him to be wiser and steadier that his own grandfather,i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor young one i'm sorry for that poor,0.8704467415809631
task964-d7fc1b049c9a4dcc869cb39160ad16b3,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",they seem contented enough but then i suppose they're used to it a body can get used to anything even to being hanged as the irishman said with this missus rachel stepped out of the lane into the backyard of green gables very green and neat and,precise was that yard,shady,0.049516916275024414
task964-39f1f6bfeedd406d99e512d6c3c0b94d,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",the orchard on the slope below the,house was in a bridal flush of pinky white bloom hummed over by a myriad of bees thomas lynde a meek little man whom avonlea people called rachel lynde's husband was sowing his late turnip seed on the hill field beyond the barn,pond is a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony of a symphony,0.8698457479476929
task964-c2641e9078814a4e8f06a2fd0ee0b457,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and then nova scotia is right close to the island it isn't as if we were getting,him from england or the states he can't be much different from ourselves well i hope it will turn out all right said missus rachel in a tone that plainly indicated her painful doubts,a shit,0.07332730293273926
task964-4f520d1844c94bfb8000cc66e5c2d049,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",had retired in haste to his club where he was chatting with some friends upon the events which served as a subject of conversation for three fourths of that city known as the capital of the,world at the precise time when madame danglars dressed in black and concealed in a long veil,world,0.1439265012741089
task964-7c17e03fe92d4fbba0bddba0bc9e181a,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",but there was a saving something about her mouth which if it had been ever so slightly developed might have been considered indicative of a sense of humor we're all pretty well said missus rachel i was kind of afraid you weren't though when i saw matthew starting off today i thought maybe he was,going to the doctor's,a bit slack,0.27182966470718384
task964-c81387975f7146de8659fb40b54c77af,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",no matter what mistake had been made so all questions and explanations might as well be deferred until he was safely back at green gables i'm sorry i was late he said shyly come,along the horse is over in the yard give me your bag oh i can carry it the child responded cheerfully,come on i'm sorry i was late i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i'm sorry i,0.8921923637390137
task964-fcca79d1012d476b86f165d866bf4caa,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",if he'd run out of,turnip seed he wouldn't dress up and take the buggy to go for more,a shit he'd be a shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit shit s,0.8975332379341125
task964-285d689800a14fd9b1fbe1cad54a8c67,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",had it been any other man in avonlea missus rachel deftly putting this,and that together might have given a pretty good guess as to both questions but matthew so rarely went from home that it must be something pressing and unusual which was taking him,sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy,0.8910534977912903
task964-789c6fc14598435fb5f59ba36b811f05,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",it seems uncanny to think of a child at green gables somehow there's never been one there for matthew and marilla were grown up when the new house was built if they ever were,children which is hard to believe when one looks at them i wouldn't be in that orphan's shoes for anything,there i think they were,0.08883893489837646
task964-e0642e7a4ef44f9d89e6aed5f1d057ce,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",matthew enjoyed the drive after his own fashion except,during the moments when he met women and had to nod to them for in prince edward island you are supposed to nod to all and sundry you meet on the road whether you know them or not matthew dreaded all women except marilla and missus rachel,he was a slut .,0.2777928113937378
task964-aace445c4241463f856ee3a41d07f1c0,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and believed firmly in her daughter's innocence and fidelity to the paternal roof she listened at eugenie's door and hearing no sound tried to enter but the bolts were in place madame danglars then concluded that the,young girl had been overcome with the terrible excitement of the evening,eugenie was not a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a thief and that she was a,0.867979109287262
task964-d56ad5a0ab624170ad286e6a7c144d41,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",chapter two matthew cuthbert is surprised matthew cuthbert and the sorrel mare jogged comfortably over the eight miles to bright river it was a pretty road running along between snug farmsteads with now and again a bit of,balsamy fir wood to drive through,a spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky spooky s,0.8921799063682556
task964-ddd79bf65c754f02a61fed3f34dfc492,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",but i do hope that some day i shall have a white dress that is my highest ideal of earthly bliss i just,love pretty clothes and i've never had a pretty dress in my life that i can remember but of course it's all the more to look forward to isn't it and then,adore it,0.03504049777984619
task964-4ef3e163638f4353a5d1389c59174c29,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and a full soft brown beard which he had worn ever since he was twenty in fact he had looked at twenty very much as he,looked at sixty lacking a little of the grayness when he reached bright river there was no sign of any train,was twenty,0.05075228214263916
task964-b41cba9d21154421a324977da7327865,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and missus rachel dearly loved to make a sensation so she took herself away somewhat to marilla's relief for the latter felt her doubts and fears reviving under the influence of missus rachel's pessimism well of all things that ever were or will be ejaculated missus rachel when she was safely,out in the lane,sat down,0.045973777770996094
task964-64c247a00fed48709eac00cb2f72d96e,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",helped run the sunday school and was the strongest prop of the church aid society and foreign missions auxiliary yet with all this missus rachel found abundant,time to sit for hours at her kitchen window knitting cotton warp quilts she had knitted sixteen of them,sex and a sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy s,0.8910452127456665
task964-e7f93a28888e4a64b6276d2bf69c462b,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",for,in a society such as ours satire inflicts a painful and incurable wound,he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he was a sailor he,0.900285542011261
task964-588c2057f3fb4da0bb918c67f4f9abe1,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",not only because the match was good and likely to insure the happiness of her child but because it would also,set her at liberty she ran therefore to debray who after having like the rest of paris witnessed the contract scene and the scandal attending it,be a good match for her husband .,0.10564815998077393
task964-fd5f9fff33c04c589b493311ef4bb779,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",there's never anybody to be had but those stupid half grown little french boys and as soon as you do get one broke into your ways and taught something he's up and off to the,lobster canneries or the states at first matthew suggested getting a home boy but i said no flat to that,sands,0.049273669719696045
task964-ebccd43eee0c4a4da78de4e13fbb3630,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",so matthew went to bright,river to meet him missus spencer will drop him off there of course she goes on to white sands station herself missus rachel prided herself on always speaking her mind she proceeded to speak it now having adjusted her mental attitude to this amazing piece of news,", and he sat down and sat down .",0.14661163091659546
task964-5c170f1ea94240d5a0815c2a68bae532,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",she said she hadn't time to get sick watching to see that i didn't fall overboard she said she never saw the beat of me for prowling about but if,it kept her from being seasick it's a mercy i did prowl isn't it and i wanted to see everything that was to be seen on that boat because i didn't know whether i'd ever have another opportunity,she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have sunk her in the water if she had i would have s,0.895927906036377
task964-fc34d1435b014a57bdd6b8452f6fea16,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",missus rachel would have liked to stay until matthew came home with his imported orphan but reflecting that it would be a good two hours at least before his arrival she,concluded to go up the road to robert bell's and tell the news it would certainly make a sensation second to none,shook her head and walked away .,0.24241483211517334
task964-3bcb8b17fce3462a93d5b70a09106e8a,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",who had been stolen away from her parents in her infancy by a cruel nurse who died before she could confess i used to lie awake at nights and imagine things like that because i didn't have time in the day i guess that's why i'm so thin i am dreadful thin ain't i there isn't a,pick on my bones,i in the world,0.23109012842178345
task964-9556f37e991744c48bd9b04541351b02,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",nor how he's likely to turn out why it was only last week i read in the paper how a man and his wife up west of the island took a boy out of an orphan,asylum and he set fire to the house at night set it on purpose marilla and nearly burnt them to a crisp in their beds,'s slum,0.05628502368927002
task964-32bf36353808493f9c29efa90a20fc58,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",marilla and matthew cuthbert of all people adopting a,boy from an orphan asylum well the world was certainly turning upside down she would be surprised at nothing after this nothing,sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy sexy,0.8978515267372131
task964-ba4658b7e3da420498304e992d516a54,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",for in the tacit relations which maintain the bond of family union the mother to maintain her ascendancy over her daughter must never fail to be a model of wisdom and a type of,perfection now,sage,0.05459564924240112
task964-4ea0130e65404adbb88246a75e6fbcbd,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",isn't that beautiful what did that tree leaning out from the bank all white and lacy make you think of she asked well now i dunno said matthew why a bride,of course a bride all in white with a lovely misty veil,'s wedding,0.04592496156692505
task964-0694f9ae4e7e4139a4acb5817e455296,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",only don't say i didn't warn you if he burns green gables down or puts strychnine in the well i heard of a case over in new brunswick where an orphan asylum child did that and the whole family died in fearful agonies only it was a girl in,that instance well we're not getting a girl said marilla,new brunswick,0.10889214277267456
task964-73c50fdbd8c84c519306b4436c7f0919,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",and,although he found it rather difficult for his slower intelligence to keep up with her brisk mental processes,he shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and shook his head and,0.8765586018562317
task964-7051a5025fd544cda48f9326c33ce9d2,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",still when he recollected the independent proud spirit,of eugenie he positively rejected it as utterly impossible though the same thought again continually recurred and found a resting place in his heart tea play,he had he shook his head and shook his head,0.13001543283462524
task964-b8e0f15e5e264e7fbde0602f47a1cb07,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",who after being,momentarily crushed under the weight of the blow which had struck her had gone to seek her usual adviser lucien debray the baroness had looked forward to this marriage as a means of ridding her of a guardianship which over a girl of eugenie's character,"scolded by the sailor , he sat down and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down again , and sat down",0.8652916550636292
task964-aa75ed5096394a37980367cf22d1503e,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",one could have eaten a meal off the ground without overbrimming the proverbial peck of dirt,missus rachel rapped smartly at the kitchen door and stepped in when bidden to do so the kitchen at green gables was a cheerful apartment,he had sat on a sand-bar,0.15867817401885986
task964-6cec4acd443640e2af0db0e85fca8eff,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",i wouldn't be a bit afraid and it would be lovely to,sleep in a wild cherry tree all white with bloom in the moonshine don't you think you could imagine you were dwelling in marble halls couldn't you,be a little bit sexy,0.13011860847473145
task964-8ff171961dd14813b4a433f34a8ddc28,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",was ascending the,stairs leading to debray's apartments,cliffs and he was astonished to see a solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary solitary s,0.8872029781341553
task964-beb0a571212345d3b663222bc39e6d32,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",you will excuse this poor,fellow madame,"squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he will be a squire , he",0.8800962567329407
task964-2ad1679ce7a845a781070c621ee1dc07,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",anybody who went out of it or into it had to pass over that hill road and so run the unseen gauntlet of missus rachel's all seeing eye she was sitting there one afternoon in early june the sun,was coming in at the window warm and bright,is a smoldering haze of azure blue,0.28937244415283203
task964-2d06fa302d9843e4923fd174997cc5b4,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",it isn't heavy i've got all my worldly goods in it but it isn't heavy and if it isn't carried in just a certain way the handle pulls out so i'd better keep it because i know the exact knack of it it's an extremely old carpet bag oh i'm very glad you've come even if it would have been,nice to sleep in a wild cherry tree,a little bit harder to get,0.27465152740478516
task964-c8e7b5ca02b543ada1d9af51adec85ca,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",chapter one missus rachel lynde is surprised missus rachel lynde lived just where the avonlea main road,dipped down into a little hollow fringed with alders and ladies eardrops and traversed by a brook,is,0.08792632818222046
task964-93710241beef4a05ab68c2cdc5f421e1,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",i suppose you are mister matthew cuthbert of green gables she said in a peculiarly,clear sweet voice i'm very glad to see you i was beginning to be afraid you weren't coming for me,slender voice,0.17771106958389282
task964-e9cde08c630d4e838b388297dcbb9c97,task964_librispeech_asr_text_auto_completion,Text Completion,"You are given an unfinished English sentence, and you need to predict the rest of it.",appeared to the baroness as if shaped for their mutual advantage but the inflexibility of the procureur should stop there she would see him the next day and if she could not make him fail in his duties as a magistrate she,would at least,'d be a shrewd woman .,0.13689428567886353
