id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task1446-bf0c1eb5ef6e4d90b9ad2c243a01e505,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-81, 49, -88, 36]",137,147,0.06071227788925171
task1446-b6738ffc62ca4d0db28651537218688a,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-59, 4, 59, 25, 30, 79]",138,137,0.10259658098220825
task1446-85f48c0ba6504a669894ff3101a1565f,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-56, -26, 19, -3, -88, -65, 40, -20, -20]",128,138,0.07159340381622314
task1446-41eaed3338be473a9f6f21c40f7d6a06,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-19, -41, 56, -52, 27, 34, 96]",148,152,0.10433149337768555
task1446-9eddf2f6152e4330bac3c92bc72f71c1,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-44, -59, 7]",66,57,0.09608334302902222
task1446-913531b38c304ef0b6e7dfe159a478ec,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-42, 40, -33, 16, 98, 89]",140,137,0.07414013147354126
task1446-567b44e5b6d04c22930648058d248485,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[83, -94, 20, 46, 91, -74, -72, 60]",185,184,0.21222656965255737
task1446-3e9158b3bb294915ada6a09bdeb97a8e,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[78, -15, -76, 5]",154,152,0.02972733974456787
task1446-b078e85c8b87419b8d92b65a997ae48f,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[32, -3, 72, 61, 98, -82]",180,186,0.183793306350708
task1446-d19a30e5047f4b48b08bac5d1a7d4171,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-10, -76, 47]",123,103,0.03148508071899414
task1446-1095de5030c7450d9aa92d72f2d307df,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[84, 90, 94, -32, 3, -24, -55, 11]",149,155,0.1193189024925232
task1446-e19492f731994a7ebf850b31b35359c2,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[97, 97, -12, 50, 77, -47, 10]",144,147,0.0464397668838501
task1446-d0e2cf23c7514f25b236bf58aaa0b1f3,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[38, 56, 24, -61, -34, -4, 53]",117,129,0.08750087022781372
task1446-9dd3a762351143fd886a4a030a6f68ce,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-95, 34, -64, -57]",129,137,0.09708327054977417
task1446-370b147450634a8dbebecdccc6042f62,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-39, -62, 94, -73, 11, 28, 58, 61, 65, -7]",167,179,0.4628680944442749
task1446-16e26f5c33df48afb3487fda53d80d5c,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[41, 18, -48, -96, -50, -37, -51, 21, -67]",137,147,0.13901585340499878
task1446-dbd00376acc4487eba3f48cafaca2761,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[54, 84, -83, -80, 97]",180,179,0.1159103512763977
task1446-8de7a8bbcc0f4de38a45c3a1a2266ef8,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[96, 54, 44, 45]",52,105,0.0949297547340393
task1446-da32e23e09244c5995d3e0186a6aa687,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-10, -43, -75, -92, 69, -2, 66, -39, 59]",161,167,0.05651766061782837
task1446-d4ddcad5385b4cf6bedcb832cea2bef4,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[41, -93, -26, 6, -81, 43]",136,147,0.04789549112319946
task1446-53f0642671fc4b76888032fdd7d41013,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[58, 100, -40, -58, -72]",172,152,0.09748303890228271
task1446-04fd7cbdbdd744728e7b16bd59e4b09f,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-95, -93, -64, 2, 61, -13, 51, -3]",156,167,0.3040076494216919
task1446-4d498b72fa364c12bf2fe1a9aeb4ee62,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-44, 79, 11, 7, 83, 31, 83]",127,126,0.03834688663482666
task1446-4fbdea9eba5b45ec94b1b895b0975821,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-11, -77, 11, -20, 87, -70, 23, -88]",175,172,0.06754028797149658
task1446-8db6418b36514573b8a57e0261ba63f0,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-74, -5, -70, -74, -88]",83,76,0.15875929594039917
task1446-d55595f0623f48cb97bbf741d9b43092,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[83, -84, 91, -92, -45, 52]",183,186,0.044349491596221924
task1446-235db89e5ae24c218b64f99a9cd5b90c,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[98, 38, 73, -69, -93, -59, -13]",191,183,0.11094886064529419
task1446-0e22634f4c8045c7b77835b6b6914e16,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[50, -56, -96, -83, -7]",146,152,0.39194339513778687
task1446-f8f63d11e0e74b5dab12ca73c9fb2dc4,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-10, 64, 98, 58, 70, -20, -38, -61]",159,159,0.04417175054550171
task1446-1730b2fd030446c28d04034bc6569cb3,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[63, 86, 85, -26, -76, 7, -8, -42, 92, -86]",178,184,0.20498168468475342
task1446-098bba48797c4359b563a8e170163356,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[89, -46, 75, -62, -96]",185,186,0.07337081432342529
task1446-9a802f49a8cc45d8aa200ec86ed5eef9,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[9, 54, -91]",145,137,0.033977389335632324
task1446-f17dae0df9644bca81501a2b5c8056c4,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[77, 43, -61, 59, 67]",138,129,0.11843758821487427
task1446-c22f27115fe745f3b1804e8d593f2dca,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-29, -49, 0, 26]",75,79,0.12956464290618896
task1446-e8da8d57486245558ee3410c732151d4,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-6, 83, 14]",89,86,0.05628502368927002
task1446-46fbf5aa7f2e467798b3d1c20583c265,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-17, 27, 52, 81, -21, 84, 33, -23]",107,129,0.06669658422470093
task1446-d608f8bcef714d0cb41b15954c53853e,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-47, -57, -70, 36, 20, -68]",106,131,0.9225775599479675
task1446-355c8d8a05b44216b9f44454945c82f1,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[3, -1, -47]",50,57,0.8841416239738464
task1446-b421b9dfd6b440918a7925580ebdc6c8,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-77, -91, -65, -18, -41]",73,137,0.03814440965652466
task1446-f4eb93dc06a9426dab2d5399b62e7f47,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-66, -70, 80, 9, -19]",150,152,0.03162318468093872
task1446-f3af56ac0ec74b6b9945e98bd6defcd9,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-77, -89, 15, 34, -90, -7]",124,159,0.033496737480163574
task1446-bd08636dde4241a8a2ff424e141de881,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-33, -66, -28, 7, -23, 41, 29, -4]",107,126,0.09294503927230835
task1446-31271ad4ac6e47ce80973da10b19014c,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-31, -36, -79, 59, 76, -75, -80, -16, -82, 94]",176,185,0.0454593300819397
task1446-283b732b4db74981bf7430f55fe964af,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-4, 69, -19, -21, -91, -7, -33, 25]",160,167,0.2798731327056885
task1446-8caedf24ab6342198d6270517c4b09af,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[61, -20, 94, -84]",178,178,0.051032185554504395
task1446-c8afa15a60b140a59294c9302b6141b1,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[14, -74, 63, -71]",137,139,0.11120671033859253
task1446-2dbcc14f33e04bf5ba4dd15e691caa91,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-56, -27, 50, -96, 31, -53, -57, -93, 5, 26]",146,159,0.12530064582824707
task1446-6c2e389b0109493687b8f3de6618ee8d,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[68, 90, -29]",119,117,0.08774232864379883
task1446-feebb5132a3f428496c6c0c94097fde0,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-68, -75, -90, 28]",118,156,0.36943620443344116
task1446-5e7d7b5b46004593a133c9265293cb07,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[18, -13, 71]",84,78,0.2637973427772522
task1446-64f2c5375e264cd9810ae924f51435ed,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[16, -95, -32, 6, -22, 75, 49]",170,185,0.06229400634765625
task1446-749f8d509f3f45388d7df79711d6893b,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-92, 27, 99, 43, 26, -25, 19]",191,184,0.09964263439178467
task1446-9dec69e7697a47528b84e2f38ff498f2,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-45, -30, 23, -50, 75, 74, 53, -81]",156,159,0.1998346447944641
task1446-213dd295a3e14dbe82173eaac4805b73,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-59, -13, 21, 88, -75, 62]",163,159,0.06727313995361328
task1446-f4c98baf3a694b5caf0cecc391095280,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[64, -88, -47, 60, -90, 26, -68, 42]",154,156,0.1514672040939331
task1446-59685b77593c48e496a1c8b56db292df,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-95, -12, 31, -84, -58, 27, 63]",158,159,0.060635268688201904
task1446-02f000c103d14864847e73ae6207a816,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[43, 88, 69, 88, 36, -14, 77, 42, -22]",110,129,0.07262468338012695
task1446-6f2027d7edd947b19c3ab68450d23161,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-6, 49, 35, -62, 18]",111,103,0.1380448341369629
task1446-7754171207e94f04a4286ed404792c4a,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[67, -3, 39, -46, 64]",113,126,0.16651540994644165
task1446-d192bf9801f74531a3bbc382d1eb368d,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-85, 84, -44, -16, 42, -16, 66, 17, 0, -2]",169,185,0.25967270135879517
task1446-d0eca116aec54599bdb0c39634e16a01,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-41, -48, 64, 95, -95]",190,190,0.06675583124160767
task1446-5936285f6b7942b4aa8fcb50ae44899a,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-88, -78, 12, 63, 95]",183,186,0.055364906787872314
task1446-753c04c2681340e8be40a962e519a29c,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[46, 20, -50]",96,102,0.031212568283081055
task1446-6c017d4fbdfd44e99fdeda6da71430f6,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[54, 30, 2, 23, -49, -34, -38]",103,103,0.15881580114364624
task1446-e0b1952e01444f5b854c7f8aea5f88b9,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-8, 27, -43, -66, 70, 67, 32]",136,138,0.06760299205780029
task1446-9bb62250c5aa4cc29592e2189bd0b76a,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-73, 97, -93, 77, 55, -97, -14, -74, 63]",194,183,0.06472820043563843
task1446-ebb688c30f2f44a098a012c6cc2432d7,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-3, -56, -55, 27, -89, -99, -22, -62, 72]",171,183,0.05981612205505371
task1446-02f70ffb5bc2456e848e817f33754507,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[66, 28, 28, -3, 53, 25, 85, -67, 46]",152,159,0.05342680215835571
task1446-1a551b76457842c599a271f2a11ed192,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-28, 45, 74, -69, -75, -82, -76, 65]",156,159,0.07050800323486328
task1446-4f3db719b0804dfeb29e0d3dec2b5145,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-18, 33, 72, -76, 83, 97, 58, -12, 28]",173,184,0.07708144187927246
task1446-2ad83575a9134111891cd651fca6795f,task1446_farthest_integers,Program Execution,In this task you will be given a list of integers. You should find the maximum absolute difference between 2 integers in the list. The absolute difference is the absolute value of one integer subtracted by another. The output should be a single integer which is the largest possible absolute distance.,"[-40, -96, -30, -27]",69,103,0.17741721868515015
