id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task1656-f7a5857580cb4570b4fc839f64f2b3ed,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",4 pound equal how many ounces?,16,4 pound,0.2819514274597168
task1656-c9afc2ad0a1d484581a48e34cc3ef6f5,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many point?,3.252e+10,.01,0.03917807340621948
task1656-cf46041da75841e8ae558a73544b2691,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer how many square yard?,4840,0.000000000,0.06555068492889404
task1656-abc3ec88e9374a91b130e562f6b63f10,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/10 mile equals how many feet?,528,.01,0.03784060478210449
task1656-5f5a7e76540e4891aacc32ecfe313159,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer is equal to how many feet?,43560,.25,0.08829915523529053
task1656-41c3bac2766043f59f4b3896c3bd57c5,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many bigha in bihar?,1.6,1 acre,0.041077613830566406
task1656-1bd5f7e6a4bf4469a4badce3ccfe72ea,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many gaj?,4886.92,.04,0.06775450706481934
task1656-d3f0715e9de14fa08cb5a20b8bc929cf,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre can build how many terrace house in malaysia?,8,"2,000",0.07558953762054443
task1656-8932bb10c5dc44389dc3fafcdd4d42b0,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 l is how many kl?,1,0.000000000000,0.33577626943588257
task1656-9f353607f8584e25a87928f45430d816,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 mcg is how many mg?,1,1000,0.2590789794921875
task1656-d62ccc77523247eea38e64e6258449ad,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 litre how many ml?,1000,liters,0.3882894515991211
task1656-d17a3d84434f4130b63b02ec086d9b5a,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/10 oz gold equals how many grams?,3.393,.0128,0.08845937252044678
task1656-286727cc83434d099c1f85976961e117,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many metres?,4046.86,.04,0.06770968437194824
task1656-c544c8b5d9bc44498a5a6b093d148263,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/4 cup equals how many ounces?,2,8,0.046180009841918945
task1656-fcee6b5b8f404195a033ac4a7569ba69,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/2 cup how many tablespoons?,8,1 1/2 cup,0.17430967092514038
task1656-2826b9f3b4ee42f4a748faeb24cedd4c,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer how many ground?,"43,560",0,0.2798190712928772
task1656-76128fa16677498585cf525087321380,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/8 is how much percent?,12.5%,.01,0.05429661273956299
task1656-6f86fdf161d44c72adb32e0c0d7bfb67,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",500 meters equals how many yards?,1640.42,328,0.24519872665405273
task1656-9faab227733946158a6739fcb62217ea,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many dunam?,4.04686,.25,0.04188114404678345
task1656-ca34861747bf45418033753b5ee2e000,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many bigha in jharkhand?,1.6,1 acre,0.2190852165222168
task1656-c7145946e86541a7a22157cd0c43d470,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many metre square?,4046.86,.25,0.10861808061599731
task1656-c65cfbad43c445b685d6075d9fb8f49e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/10 oz gold is how many grams?,3.393,.0128,0.338470458984375
task1656-de996c90b130441e9a677583a05278c3,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/5 liter is how many ounces?,33.814,.5,0.07843554019927979
task1656-590d7a79ecc64377b3169c219ba3004e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/20 is equal to what?,5%,1/20,0.30078399181365967
task1656-64b15e1b9bb540048b313d9df4016c07,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer is equal to how many square feet?,43560,5000,0.06577551364898682
task1656-0bad3fc3b71e4cc58b4e73f3d55f2a91,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/10 oz how many grams?,3.393,1/10 oz,0.04740113019943237
task1656-38f338c5cbf8474199f7081fa602f483,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/4 quarts how many ounces?,32,1 1/4 quarts,0.8922910690307617
task1656-27a5942a5f2e4d42b2a3934740dbba2b,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",12 switch how many players?,two,12,0.2345615029335022
task1656-f9cbffb185bb4d74a13dd49e122521c4,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 oz equals how many tbsp?,2,1,0.023930668830871582
task1656-27a3f01154ab4f6db71e3ea009835158,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many square yards?,4840,.25 acres,0.10555768013000488
task1656-5b60848e32de40fa870e410ae8818f8d,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many marla?,160,1,0.16019070148468018
task1656-73646a280f5b4ac0b997664f04585e70,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 a4 page how many words?,500,", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",0.8879464864730835
task1656-f0e71811949d425c978996d1a8270e3e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/3 cup is how many fluid ounces?,2.67,8,0.1184380054473877
task1656-c9ca0b0741af436ab022064d454818f1,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer is equal to how many square meter?,4046.86,.04,0.04407608509063721
task1656-61a0d9968436405abfa48d7832d9227f,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 ml equals how many liters?,1,1,0.026785671710968018
task1656-d683b0ede2f1422b9a4123020246c47a,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many guntas?,40,.25,0.03952711820602417
task1656-1e092d5eacc0446e82f46d6aa68253e5,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 cup is how many fl oz?,4,8,0.13201874494552612
task1656-450571878ee3452781abf7e889a53871,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many kilometers?,0.00404686,.04,0.4905799627304077
task1656-91e4d416478b4c00915feea9d201072b,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/2 cup how many ounces?,4,1 1/2 cups,0.06250447034835815
task1656-4d0e530909554c6085f5fe14662925e1,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many square feet?,43560,.25 acres,0.0920792818069458
task1656-1bec4bba344141488261958c5c456ea6,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/2 cup is how many ounces?,4,8,0.08567458391189575
task1656-6697f4fbd63f49e0aa63f8f90e27ca3f,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 aana equals how many square meter?,31.79,0.000000000,0.07525032758712769
task1656-6802e43537e0449d9b1726e7c1943d37,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 ac how many hectare?,2.47105,1,0.18072128295898438
task1656-322fb2481d32460c8b10d8184a5b75ef,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 hours is how many days?,41.6667,365.24,0.4329918622970581
task1656-c053ce8c56f44be6a092c654faeb5fb3,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many hectares?,0.404686,1,0.12838828563690186
task1656-b89bf61b99224e378032cd329ffd877f,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 cup equals how many fluid ounces?,4,8,0.09414619207382202
task1656-f4304cca2fd24a2e887f80ddc4f4f369,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",12 yard is how many inches?,18,108,0.061440467834472656
task1656-d630c735533248aeac74dfc509d5b927,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/4 quarts how many cups?,4,1 1/4 quarts,0.1219664216041565
task1656-66da57b91e5f4963ae4caca27dce5458,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal how many hectare?,0.404686,1 acre,0.12681186199188232
task1656-65287443bad84241b59d404278ffccc2,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",4 lb is equal to how many ounces?,16,4 lb,0.04163205623626709
task1656-ea7a058114984f28842f8f5b77d98262,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/8 cup is equivalent to how many tablespoons?,2,1 tablespoon,0.2991257309913635
task1656-66c37ac40ebf4842b93d0a5f7254d06a,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/8 yard is how many inches?,412,.25,0.061530113220214844
task1656-3f24eef4a6b04f8595566376e63658ae,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/4 of a mile is how many feet?,"5,280",.25,0.0709267258644104
task1656-1d33e0d764c54ea6a502b2af1b7ba8fe,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 feet is how many miles?,0.189394,.1,0.039258718490600586
task1656-70cf5d05b49c45d7ab576650a7384f7b,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1500 ml is equal to how many liters?,1.5,1,0.13032889366149902
task1656-d4f072aa39694d909a5ddd63f5e1620c,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 meters equals how many kilometers?,1,0.000000000,0.04617798328399658
task1656-d3b3c37baea6488f91f5f545c018b6e4,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/2 oz can to ml?,354.82,.5,0.04060941934585571
task1656-7ab16972eb5c4718872d03e15c85f02e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",12 switch how many games?,28,12,0.027964532375335693
task1656-515efac4d01440d5b32f6253ab641b49,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer how many feet?,43560,328,0.037858784198760986
task1656-710354e12df040eda849ed1af00c6d2e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal to how many rai?,2.52929,1 rai,0.10141146183013916
task1656-2afe072eace34b98bcf97aa10b4cd49e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 yards is how many miles?,0.568182,.025,0.13091903924942017
task1656-345f1ef593d04c66b25a5dade1de2efe,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/6 fluid ounce equals how many teaspoons?,6,1 teaspoon,0.050853729248046875
task1656-43f94312ed84414ab27e8ec26213fb53,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 grams is how many kilograms?,1,1,0.1922631859779358
task1656-7b5c953cc0174393958d96ae6664efe8,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer how many cent?,100,1 acer,0.07076132297515869
task1656-cff38431b10a4d64881e71edcdb819c9,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 of tablespoon is how many teaspoons?,3,1,0.12331318855285645
task1656-d485e54c2716417ab64ded4e2638eaab,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many gaj?,4886.92,.04,0.07379323244094849
task1656-fbed5e28622045619769bc4724e4fd1f,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer how many meter?,4046.86,meter,0.356608510017395
task1656-4f9932fad42c49ebb71342ea2ec6e99d,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 1/4 cup how many ounces?,2,1 1/4 cup,0.40902459621429443
task1656-be5f19425cb1444c9dd36f4571b4376e,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equals how many linear feet?,208.7103,.25,0.04440438747406006
task1656-c6ab62273d254fa9aa91660496272189,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 butter is how many tablespoons?,4.00,1,0.09856492280960083
task1656-1cb906736e5e4c4bb865ccfa06afc828,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1000 ml is how many cups?,4.22675,1,0.05555903911590576
task1656-8e589af46cb84d1d9c6c0e3d6f07b997,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1/2 gallon how many liters?,1.89271,1,0.06061297655105591
task1656-b8fd1476a33e46b49f0b6d307e8e660f,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acer equal to how many square feet?,43560,5000,0.026788532733917236
task1656-b8273abaf4ac4875b09fcaf3111d4cd5,task1656_gooaq_answer_generation,Question Answering,"Given a question as input, give its short_answer as the output ",1 acre equal how many cents?,100,.01,0.1162291169166565
