id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task863-3c246a6c9ad1496bb7a718bee40294a1,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",for lunch 2 students selected chocolate milk 15 selected strawberry milk and 3 selected regular milk . how many milks were taken total ?,20,18,0.033278822898864746
task863-0e8d0bc44ccb4cc1b6209c36250f52aa,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",kate maggie and sue added up their ages . the total was 48 kate is 19 and maggie is 17 how old is sue ?,12,38,0.04568290710449219
task863-ac50c13f4fa24baab79d06447c1b900d,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",a pet shop has a total of 77 animals . 32 of them are kittens and 15 of them hamsters the rest are birds . how many birds are there ?,30,57,0.12736999988555908
task863-e9a854d491a4434ea4fb2dfe0e6a76d9,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",laurie has 12 more marbles than kurt . kurt has 45 marbles less than dennis . dennis has 70 marbles . how many marbles does laurie have ?,37,66,0.14474987983703613
task863-afd26684f06e434a9679acc408d57b41,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",amy has 67 balloons . 29 of them are red and 17 are green . the rest of the balloons are blue . how many blue balloons does amy have ?,21,57,0.14687871932983398
task863-396c6e90ba4b4354a44f14dec5d20a92,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",i put another number into my machine . the machine added 15 and then subtracted 6 the number 35 came out of the machine . what number did i put in ?,26,57,0.0963597297668457
task863-c4c6ae38263345bc8ca91f3e6f1928af,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",oliver had to wash 39 short sleeve shirts and 47 long sleeve shirts before school . if he had only washed 20 of them by the time school started how many did he not wash ?,66,57,0.23952805995941162
task863-4c4b319576d1442782214be7661d56dd,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",henry already had 5 dollars but earned another 2 dollars doing chores . his friend had 13 dollars . if they put their money together how much would they have ?,20,17,0.04378753900527954
task863-0b439c79384e48f299098fdecf13d09a,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",at a candy store you could get 2 giant lollipops for $ 2.40 . how much would it cost to buy 6 lollipops ?,7.2,.05,0.06091660261154175
task863-e3c587fd2e1840c5a24bd937a056fed7,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",on the actual day of annie 's birthday almost everyone in her class came to surprise her . if annie has 15 girl classmates 20 boy classmates and 3 teachers in her class how many people attended her birthday party ?,38,66,0.327470064163208
task863-2319159850af4eeaba08148f076062f4,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",there were 86 pineapples in a store . the owner sold 48 pineapples . 9 of the remaining pineapples were rotten and thrown away . how many fresh pineapples are left ?,29,57,0.039795100688934326
task863-bb29e096adfa426793ae19ac01686a80,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",annie 's mother has also been asked to be a part of the surprise . she was tasked to be in charge of drinks . she made 25 glasses of orange juice 15 glasses of grape juice and 5 glasses of apple juice . how many glasses of juice would there be ?,45,35,0.1158556342124939
task863-514a073c027546f3b855d9f0fe1a982c,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",mrs. hilt has $ 10 . she spends $ 3 on a toy truck and $ 2 on a pencil case . how much money does she have left ?,5,6,0.07256293296813965
task863-3d03afad87c44ef3a55eee21aa0bce1c,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",at a comic convention janet wanted to buy 8 comics but each one costs 4 dollars plus it costs 2 to even get in . how much money should she take with her so she can get in and buy what she wants ?,34,8,0.08439570665359497
task863-03af3ea5800a4d0d94d9a7ffaf3653be,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",maggi had 3 packages of cupcakes . there are 4 cupcakes in each package . she ate 5 cupcakes . how many are left ?,7,8,0.16812974214553833
task863-6401cd98908f44d8b4799b4572be6e03,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",at the fair kaleb bought 6 tickets . after riding the ferris wheel he had 3 tickets left . if each ticket cost 9 dollars how much money did kaleb spend riding the ferris wheel ?,27,66,0.04513669013977051
task863-ac81efd6d5ca482eaa202714dbbfb263,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",finally they had to roam around 169 factories to make sure they are throwing their wastes properly . if their group went to 69 factories and the second went to 52 how many factories remain unchecked ?,48,167,0.39890992641448975
task863-cf8ee99383cc43c6aaa4799773fe228a,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",tom read 2 books in may 6 in june and 10 in july . how many books did tom read ?,18,13,0.06955450773239136
task863-1a05623eb1d3484796f58374b3915f2f,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",sam has 58 power ranger stickers . he bundles them up in 2 boxes . if there are 23 power ranger stickers in the first box how many more power ranger stickers are there in the second box than the first box ?,12,23,0.1692919135093689
task863-0e4bf6fde2794ad59512d770ddd5b59f,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",after the aviary was the zoo 's swamp area . penny counted a total of 55 tree frogs 10 poison frogs and 13 wood frogs . how many frogs was penny able to count ?,78,69,0.06635606288909912
task863-730103d6d6694f0d95ad5c2785a791ad,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",a shoe store was having a back to school sale where you could buy 2 pairs of shoes for $ 23.10 . if a large family decided to buy 7 pairs of shoes how much would it cost them ?,80.85,66.05,0.045154690742492676
task863-409ab4e145154609944c57dc9941406f,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",while playing a game frank defeated 6 enemies . each enemy earned him 9 points . then he got another 8 points for completing the level . how many points did he earn total ?,62,58,0.04667419195175171
task863-6eaa4f1cccea4dc3a061eb3731f6f79a,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",edward earned 8 dollars for every lawn he mowed . if he mowed 5 lawns and he already had 7 dollars saved up how much money does he have total ?,47,57,0.1432030200958252
task863-50250f7d32814d87bfd1594d300336ce,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",katie spent a total $ 350 on her whole stay in the island . if she spent $ 125 on food and $ 135 on hotel rooms how much did she spend on buying other stuff ?,90,145,0.21116971969604492
task863-f5befaec81604c7fb9843cd6675ba965,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",a waiter had 62 customers in his section . if 17 of them left and the rest of his tables had 9 people at each table how many tables did he have ?,5,6,0.06143695116043091
task863-6e5561d99e4a459f99fc1b3cbd9cb028,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",dave was organizing his baseball cards in a binder with 8 on each page . if he had 3 new cards and 13 old cards to put in the binder how many pages would he use ?,2,8,0.34558701515197754
task863-862c57572dc14d7a98049843d0ccae30,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",the book fair had a sale where 3 books were $ 18.72 . if you wanted to buy 6 books how much money would you need ?,37.44,58.72,0.04330718517303467
task863-9991766006824df3a28de09dbe152708,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",edward started his own lawn mowing business . in the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars . if he had to spend 5 dollars buying supplies how much money did he end up with ?,24,23,0.8773989677429199
task863-757b2c3a25c143a3a335821b89deab38,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",mrs. hilt baked pies last weekend for a holiday dinner . she baked 16 pecan pies and 14 apples pies . if she wants to arrange all of the pies in rows of 5 pies each how many rows will she have ?,6,2,0.038692474365234375
task863-781bacf18b34461ebf2e350fb107d07c,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",for halloween bianca received 17 pieces of candy . she ate 2 pieces then placed the rest into piles with 3 in each pile . how many piles could she make ?,5,6,0.029519319534301758
task863-6e061bc7a70c45d4a88524712e169404,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",the school 's baseball team had 2 new players and 22 returning players . if the coach put them into groups with 3 players in each group how many groups would there be ?,8,13,0.06770503520965576
task863-0b2986e4bd78409398a6483f5e94cbf7,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",savant has 3 jars . he puts in 34 coins in the first jar 29 coins in the second jar and 13 coins in the third jar . how many coins does savant save together ?,76,66,0.07315981388092041
task863-9bec808b628940b9899b05c010153976,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",at the produce store you can buy 2 bags of bananas for $ 12.46 . how much would it cost if you were to buy 6 bags ?,37.38,4.3,0.09348708391189575
task863-2dd7fcf62cde4a52aeac655b96c64758,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",beryl has 88 radishes . she puts them into 2 baskets . if there are 37 radishes in the first basket how many more radishes are there in the second basket than the first ?,14,57,0.030599355697631836
task863-152c0185c64e40498c7b2fd9fa3ebb92,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",the third graders are having a fair . they have 90 tickets to sell . they sold 38 tickets the first week and 17 tickets the second week . how many tickets do they have left to sell ?,35,59,0.03314995765686035
task863-631498e767524746aee003333f704329,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",it is 78 miles to grandma 's house . mr. welch drove 35 miles . he stopped to buy a pie for dessert . then he drove 18 miles and stopped to put gas in the car . how many more miles until he reaches grandma 's house ?,25,57,0.03314995765686035
task863-3bb03f8248cc4b10b46aa23cc8848908,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",a trivia team had 9 members total but during a game 3 members did n't show up . if each member that did show up scored 2 points how many points were scored total ?,12,8,0.06435191631317139
task863-2460953eb3a74357a2231d565bb3e8cd,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",robert wants to practice goal kicks for soccer . he decides to have 98 kicks before going home from the park . he takes 43 kicks before taking a break to get a drink of water . he then takes another 36 kicks . how many more kicks does he need to make before he goes home ?,19,77,0.19371098279953003
task863-dacc2b17569e4a458801f55a6357ff11,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",sam invited 9 friends to a birthday party but 6 could n't come . if he wanted to buy enough cupcakes so each person could have exactly 2 how many should he buy ?,6,2,0.12255215644836426
task863-4820c85819894a1fa356a20b27b49446,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",nancy had 43 files on her computer . she deleted 31 of them and put the rest into folders with 6 files in each one . how many folders did nancy end up with ?,2,6,0.1641533374786377
task863-e34bc9b88ee146bc8c3d750e9063693c,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",faye picked 88 flowers for her friend 's wedding . she was making bouquets with 5 flowers in each one . if 48 of the flowers wilted before the wedding how many bouquets could she still make ?,8,4,0.059855103492736816
task863-e76baff713524ef5a413e6d642391b26,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",janine owns a catering service company . she was hired to cater for the mayor 's 50 birthday . for the appetizers she needs to make 750 mini meat pies . she divided her crew into 3 teams . if the first team made 235 and the second made 275 how many pies should the third team make ?,240,225,0.8687403202056885
task863-6ff7b6a9076d48c3b1cdb729c4265d19,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",the ice rink has 85 pairs of skates to rent . 18 people rented skates when the ice rink opened . 25 more people rented skates during the first hour . how many pairs of skates are left ?,42,62,0.03028041124343872
task863-f8275763fe9a491cbb533f563e5a9417,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",kaleb bought 14 boxes of chocolate candy and gave 5 to his little brother . if each box has 6 pieces inside it how many pieces did kaleb still have ?,54,20,0.08214718103408813
task863-115233ba37204f7397d2e49296709963,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",for a new year 's party 2 red balloons 12 green balloons and 6 white balloons were used . what is the total number of balloons used ?,20,18,0.4311710000038147
task863-a6f8591949a54d6e8da17637a6790315,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",rachel bought 7 new chairs and 3 new tables for her house . if she spent 4 minutes on each piece furniture putting it together how many minutes did it take her to finish ?,40,84,0.3197097182273865
task863-15a9e518f2f24993aca2577bae67b262,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",an online toy store stocked some toys . it sold 38 toys at the first week and 26 toys at the second week . if it had 19 toys left how many toys were in stock at the beginning ?,83,57,0.5958998203277588
task863-4051999323a848928170e8008ad4808d,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",tom had 36 pieces of clothing to wash. he put 18 of them in 1 load but decided to split the rest into 2 equal loads . how many pieces of clothing could go in each of the small loads ?,9,6,0.03438597917556763
task863-6e29a3ee5bf34503b546588e70d03ac7,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",he wanted to make sure that he is protected from the cold evenings in the forest so he decided to build a fireplace made of cement . if he bought 215 lbs of cement and his son brought another 137 lbs how much cement did he have originally if he now has 450 lbs ?,98,340,0.10691773891448975
task863-6080f34bc9ac41d38dca93f72203bf8d,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",charlene made 60 bead necklaces . she sold 16 at a craft fair . she gave 18 to her friends . how many necklaces did charlene have then ?,26,32,0.04627823829650879
task863-7d69cd124c8c4d5c9a6f758eabdabe31,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",edward spent $ 2 on a board game and then he bought 4 action figures for $ 7 each . how much money did he spend on the game and figures ?,30,14,0.15723466873168945
task863-26557df7f1c04e90b77d5f246785ba92,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",adam had 8 boxes of toys . each box had 6 toys . later adam bought 5 more toys . how many toys did he have total ?,53,76,0.18751859664916992
task863-cc448df08a884f7f82a57b4b47f5641f,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",morgan has 65 red pens 45 blue pens and 58 black pens . how many pens does she have ?,168,145,0.2891806960105896
task863-9c3bdfc0ca15440194e5d56ba81e1a9b,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",94 students signed up for computer classes . there were 24 second graders and 29 third graders . the rest of the students were 4 graders . how many 4 graders took computer classes ?,41,62,0.03359895944595337
task863-1105a684ef6640e89a5a6d38ebb59931,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",the rest of the kids around town got 13 more eggs around the club house 9 eggs around the park and 8 eggs in the town hall garden . if we add all the eggs that they got how many eggs would that be ?,30,58,0.05839568376541138
task863-96ab92f4230e4cd9939fb39c600a8d63,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",jasper is in charge of the refreshments . he sold 27 bags of chips . he sold 8 fewer hot dogs than chips . he sold 12 more drinks than hot dogs . how many drinks did jasper sell ?,31,58,0.03606182336807251
task863-26161eb33076464eb35e01e79566b462,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",mrs. hilt saw a rollercoaster . 7 students rode the rollercoaster every 5 minutes . how many students rode the rollercoaster in 15 minutes ?,21,21,0.05776238441467285
task863-826191c8c1c843d1b4985d1fe6ca28b8,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",vanessa uploaded 23 pictures from her phone and 7 from her camera to facebook . if she sorted the pics into 5 different albums with the same amount of pics in each album how many pictures were in each of the albums ?,6,3,0.03333157300949097
task863-b927ee21288d406a9572ede9ea53d06b,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",for the second main course they were asked to make 500 pieces of fish fillets . if the first team made 189 pieces and the second team made 131 pieces how many pieces should the third team make ?,180,399,0.05049020051956177
task863-39162dbabe434fe991a8390bdccca077,task863_asdiv_multiop_question_answering,Question Answering,"You are given a math word problem and you are supposed to apply multiple mathematical operators like addition, subtraction, multiplication, or division on the numbers embedded in the text to answer the following question and then only report the final numerical answer.",at band practice there were 4 rows of students with 8 students in each row and then another 9 students in the back . how many students were there total ?,41,88,0.2502344846725464
